Content,ReviewID
"[u'pros', u'friendly', u'staff', u'close', u'fontana', u'di', u'trevi', u'rooms', u'bathrooms', u'cleaness', u'cons', u'elevator', u'breakfast', u'min', u'walk']",UR115726143
"[u'second', u'time', u'rome', u'thought', u'treat', u'nicer', u'birthday', u'booked', u'close', u'trevi', u'fountain', u'pictures', u'looked', u'well', u'weren', u't', u'disappointed', u'room', u'awesome', u'upgrade', u'superior', u'room', u'free', u'close', u'bus', u'metro', u'barberini', u'walking', u'distance', u'staff', u'friendly', u'reception', u'tad', u'small', u'side', u'awesome']",UR81292953
"[u'rome', u'night', u'whistle', u'tour', u'needed', u'central', u'relais', u'trevi', u'disappoint', u'room', u'commensurate', u'expect', u'exceptionally', u'clean', u'quiet', u'aircon', u'life', u'saver', u'breakfast', u'road', u'feast', u'staff', u'polite', u'downsides', u'expected', u'read', u'previous', u'reviews', u'flights', u'steps', u'short', u'walk', u'breakfast', u'things', u'problem', u'athough', u'recommend', u'disablity', u'definitely']",UR115178901
"[u'staying', u'return', u'rome', u'future', u'travelled', u'mum', u'arrival', u'offered', u'free', u'upgrade', u'blue', u'room', u'clean', u'big', u'luxurious', u'room', u'offered', u'free', u'wi', u'fi', u'huge', u'flat', u'screen', u'tv', u'sky', u'switch', u'dub', u'english', u'lovely', u'balcony', u'kitchenette', u'room', u'lovely', u'warm', u'february', u'fantastic', u'air', u'conditioning', u'quiet', u'staff', u'desk', u'incredibly', u'help', u'booked', u'taxis', u'restaurant', u'advice', u'definitely', u'extra', u'mile', u'impressed', u'location', u'superb', u'safe', u'walk', u'previous', u'people', u'dubious', u'lobby', u'reception', u'desk', u'fantastic', u'rooms', u'thing', u'note', u'door', u'san', u'crispino', u'famous', u'gelato', u'felt', u'grab', u'cup', u'gelato', u'door', u'bring', u'room', u'savor', u'gobble', u'street']",UR124969269
"[u'impressions', u'bulding', u'weren', u't', u'grubby', u'stair', u'carpet', u'reception', u'area', u'tucked', u'small', u'space', u'landing', u'friendly', u'room', u'clean', u'attractive', u'spacious', u'well', u'equipped', u'excellent', u'location', u'corner', u'trevi', u'fountain', u'short', u'walk', u'north', u'spanish', u'steps', u'del', u'corso', u'shopping', u'area', u'walk', u'colosseum', u'forum', u'superb', u'gelateria', u'door', u'reasonably', u'priced', u'wine', u'shop', u'couple', u'doors', u'definitely', u'consider', u'staying', u'future']",UR118443278
"[u'traveled', u'teenage', u'daughter', u'rome', u'relais', u'trevi', u'awesome', u'experience', u'location', u'superb', u'walked', u'major', u'attractions', u'rome', u'trevi', u'fountain', u'course', u'colliseum', u'spanish', u'steps', u'vatican', u'city', u'bit', u'easy', u'walk', u'sights', u'city', u'gianluca', u'front', u'counter', u'friendly', u'arrival', u'don', u't', u'discouraged', u'closed', u'doors', u'arrival', u'suggestion', u'arrived', u'termini', u'metro', u'barberini', u'rain', u'difficult', u'find', u'based', u'map', u'quest', u'directions', u'tritone', u'panetteria', u'intersect', u'don', u't', u'follow', u'diagonal', u'streets', u'directed', u'mapquest', u'checked', u'room', u'left', u'return', u'fresh', u'flower', u'arrangement', u'awaited', u'touch', u'plenty', u'restaurants', u'minutes', u'breakfast', u'overlooked', u'fountain', u'bed', u'super', u'comfortable', u'definitely']",UR100666114
"[u'exceeded', u'expectations', u'staff', u'reception', u'porter', u'amazingly', u'friendly', u'better', u'service', u'blue', u'room', u'turned', u'spacious', u'photos', u'website', u'tripadvisor', u'tea', u'coffee', u'making', u'facilities', u'sink', u'dining', u'area', u'bathroom', u'spacious', u'modern', u'issues', u'shower', u'water', u'suggsted', u'reviews', u'bathroom', u'facilities', u'better', u'experienced', u'italy', u'location', u'second', u'minutes', u'walk', u'literally', u'trevi', u'fountain', u'wealth', u'eating', u'options', u'il', u'gelato', u'di', u'san', u'crispino', u'door', u'gelato', u'rome', u'recommend', u'visit', u'piccolo', u'buco', u'amazing', u'food', u'reasonable', u'prices', u'guess', u'review', u'happy', u'relais', u'trevi', u'definitely', u'visit']",UR116761922
"[u'nights', u'daughter', u'son', u'wife', u'occupied', u'double', u'rooms', u'tastefully', u'decorated', u'rooms', u'large', u'clean', u'beds', u'comfortable', u'sheets', u'white', u'crisps', u'changed', u'daily', u'bathroom', u'size', u'clean', u'rooms', u'located', u'second', u'higher', u'floors', u'narrow', u'stairway', u'receptionist', u'kind', u'bring', u'luggage', u'located', u'alley', u'steps', u'trevi', u'fountain', u'breakfast', u'buffet', u'served', u'sister', u'round', u'corner', u'breakfast', u'room', u'overlooks', u'trevi', u'fountain', u'food', u'served', u'varied', u'selections', u'month', u'long', u'travel', u'europe', u'early', u'seat', u'breakfast', u'staff', u'accommodating', u'attentive', u'located', u'heart', u'rome', u'walked', u'attraction', u'staying', u'highlights', u'rome', u'rooms', u'cheap', u'consider', u'money', u'definitely']",UR116089629
"[u'excellently', u'trevi', u'fountain', u'side', u'street', u'noisy', u'easily', u'walk', u'major', u'sights', u'rome', u'public', u'transport', u'rooms', u'spacious', u'well', u'equipped', u'kettle', u'tea', u'coffee', u'fridge', u'fresh', u'milk', u'chill', u'wine', u'water', u'hair', u'dryer', u'bit', u'slow', u'breakfast', u'nearby', u'terrace', u'overlooking', u'trevi', u'wide', u'choice', u'hot', u'cold', u'dishes', u'choose', u'steer', u'clear', u'orange', u'juice', u'fresh', u'rooms', u'isn', u't', u'lounge', u'dining', u'room', u'told', u'dining', u'room', u'planned', u'future', u'reception', u'manned', u'hours', u'hand', u'help', u'staff', u'friendly', u'polite', u'food', u'expensive', u'rome', u'night', u'ate', u'taverna', u'antonina', u'della', u'colonna', u'antonina', u'shortish', u'walk', u'food', u'nights', u'restaurant', u'literally', u'door', u'don', u't', u'walk', u'door', u'ice', u'cream', u'parlour', u'rome', u'restraurants', u'pictures', u'food', u'provide', u'avoided']",UR102775157
"[u'excellent', u'location', u'rooms', u'big', u'clean', u'staff', u'definately', u'return']",UR116249900
"[u'apartment', u'view', u'trevi', u'fountain', u'location', u'wonderful', u'walk', u'middle', u'expecting', u'sliver', u'view', u'full', u'view', u'trevi', u'open', u'window', u'photos', u'apartment', u'small', u'side', u'better', u'room', u'expected', u'separate', u'bedroom', u'sliding', u'door', u'living', u'room', u'bedroom', u'bath', u'door', u'shut', u'time', u'mother', u'law', u'bathroom', u'night', u'feeling', u'invading', u'privacy', u'living', u'room', u'complained', u'noise', u'trevi', u'hear', u'thing', u'complained', u'chairs', u'uncomfortable', u'living', u'room', u'husband', u'long', u'sit', u'pull', u'sofa', u'bed', u'surprisingly', u'comfortable', u'beautiful', u'updated', u'bathroom', u'shower', u'weeks', u'italy', u'rare', u'italy', u'night', u'apt', u'mother', u'law', u'uncomfortable', u'night', u'location', u'perfecto', u'night', u'catching', u'early', u'flight', u'nights', u'trip', u'glad', u'airport', u'night', u'rome', u'location', u'walk', u'morning', u'trevi', u'practically', u'times', u'young', u'lady', u'walked', u'apartment', u'main', u'helped', u'bags', u'pleasant', u'place', u'choose', u'time', u'return', u'rome', u'hesitation']",UR118622372
"[u'property', u'rooms', u'justice', u'room', u'size', u'immaculately', u'clean', u'quiet', u'busy', u'area', u'breakfast', u'sister', u'trevi', u'fountain', u'short', u'walk', u'lovely', u'lots', u'hot', u'cold', u'choices', u'morning', u'sat', u'roof', u'terrace', u'overlooking', u'fountain', u'wonderful', u'photos', u'quiet', u'lucky', u'weather', u'warm', u'march', u'easy', u'walking', u'distance', u'major', u'attractions', u'return', u'gelati', u'door', u'worth', u'visit']",UR126171852
"[u'returned', u'italy', u'rome', u'relais', u'trevi', u'trip', u'advisor', u'booked', u'booking', u'disappointed', u'location', u'minutes', u'trevi', u'fountain', u'staff', u'spoke', u'english', u'well', u'incredibly', u'answering', u'questions', u'providing', u'suggestions', u'restaurants', u'booking', u'day', u'trips', u'second', u'floor', u'elevator', u'staff', u'carried', u'luggage', u'stairs', u'room', u'bit', u'small', u'needed', u'clean', u'room', u'modern', u'amenities', u'tv', u'free', u'wireless', u'internet', u'beds', u'comfortable', u'shower', u'water', u'pressure', u'lots', u'hot', u'water', u'price', u'relaxing', u'place', u'long', u'day', u'definitely', u'staying', u'time']",UR115372989
"[u'loft', u'clean', u'staff', u'friendly', u'food', u'view', u'trevi', u'fountain', u'incredible', u'noisy', u'night', u'couldn', u't', u'better', u'location', u'rome']",UR127108784
"[u'apprehensive', u'arrival', u'entry', u'area', u'stairs', u'worn', u'shoddy', u'big', u'relief', u'inside', u'room', u'size', u'room', u'small', u'kitchenette', u'area', u'balcony', u'directly', u'buildings', u'rome', u'expect', u'city', u'high', u'density', u'happy', u'early', u'morning', u'stroll', u'breakfast', u'time', u'trevi', u'fountain', u'lucky', u'sit', u'high', u'overlooking', u'fountain', u'watching', u'team', u'guys', u'hovering', u'pocketing', u'coins', u'whilst', u'sipping', u'cappuccino', u'bit', u'slow', u'review', u'reflection']",UR124762549
"[u'option', u'visit', u'roma', u'conveniently', u'positioned', u'door', u'gelati', u'rome', u'walk', u'major', u'attraction', u'city', u'offer', u'staff', u'accomodation', u'comfortable', u'trevi', u'fountain', u'steps', u'establishment', u'wonderful', u'view', u'day', u'night']",UR122667341
"[u'relais', u'located', u'trevi', u'fountain', u'provide', u'quiet', u'night', u'close', u'walk', u'restaurants', u'shops', u'area', u'view', u'breakfast', u'room', u'main', u'property', u'relais', u'fontana', u'di', u'trevi', u'lovely', u'overlooks', u'trevi', u'fountain', u'room', u'clean', u'newly', u'renovated', u'comfortable', u'quiet', u'small', u'balcony', u'touch', u'room', u'bit', u'small', u'rome', u't', u'spend', u'alot', u'time', u'stafff', u'friendly', u'elevator', u'bags', u'carried', u'room', u'couldn', u't', u'definitely']",UR80301997
"[u'relais', u'trevi', u'romantic', u'weekend', u'fiancee', u'perfect', u'starting', u'free', u'upgrade', u'received', u'arrival', u'superior', u'room', u'night', u'knowing', u'rome', u'romantic', u'gateway', u'fresh', u'flowers', u'room', u'room', u'spacious', u'leather', u'sofa', u'plenty', u'space', u'move', u'breakfast', u'served', u'building', u'partner', u'meters', u'amazing', u'american', u'style', u'buffet', u'breakfast', u'lucky', u'tables', u'overlook', u'trevi', u'fountain', u'amazing', u'start', u'day', u'staff', u'trevi', u'friendly', u'big', u'smile', u'time', u'kudos', u'gianluca', u'ana', u'chester', u'reception', u'helping', u'flight', u'ticket', u'restaurant', u'suggestions', u'local', u'restaurant', u'steps', u'definitely', u'trevi', u'future', u'ciao']",UR114729471
"[u'don', u't', u'plan', u'arrive', u'rome', u'weeks', u'comment', u'exceptional', u'service', u'received', u'gianluca', u'relais', u'trevi', u'husband', u'traveling', u'college', u'age', u'daughter', u'parents', u'interests', u'diverse', u'wanting', u'action', u'reasonable', u'rates', u'comfortable', u'easy', u'access', u'rooms', u'gianluca', u'responded', u'multiple', u'emails', u'mine', u'answered', u'detailed', u'questions', u'candor', u'professionalism', u'example', u'understanding', u'person', u'group', u'knee', u'issues', u'asked', u'red', u'room', u'easy', u'access', u'blue', u'room', u'reported', u'size', u'room', u'number', u'size', u'stairs', u'required', u'reach', u'room', u'gianluca', u'responses', u'care', u'consideration', u'family', u'appreciate', u'experienced', u'property', u'person', u'point', u'service', u'attitude', u'gianluca', u'relais', u'trevi', u'exceeded', u'expectations']",UR104288170
"[u'nights', u'blue', u'room', u'walk', u'vatican', u'pantheon', u'colloseum', u'room', u'clean', u'comfortable', u'negative', u'ill', u'fitting', u'toilet', u'seat', u'breakfast', u'served', u'sister', u'min', u'alk', u'overlooks', u'tervi', u'fountains', u'breakfast', u'staff', u'room', u'perfect', u'place', u'beautiful', u'rome']",UR98505357
"[u'ta', u'forums', u'recommendation', u'front', u'med', u'cruise', u'outstanding', u'location', u'staff', u'anna', u'front', u'desk', u'restaurant', u'recommendations', u'things', u'rome', u'gentleman', u'remember', u'extremely', u'transportation', u'needed', u'accomodating', u'highly', u'recommend', u'restaurant', u'left', u'gelateria', u'rome']",UR113351655
"[u'comfortable', u'king', u'size', u'bed', u'pillows', u'spotlessly', u'clean', u'shower', u'separate', u'cubicle', u'tea', u'coffee', u'refreshed', u'daily', u'fridge', u'frills', u'lift', u'incredibly', u'quiet', u'convenient', u'major', u'sights', u'nearest', u'metro', u'barbarini', u'minutes', u'walk']",UR120519711
"[u'relais', u'trevi', u'honestly', u'gem', u'rome', u'crown', u'quiet', u'boutique', u'clean', u'rooms', u'big', u'bed', u'comfortable', u'location', u'couldn', u't', u'better', u'price', u'paid', u'corner', u'trevi', u'fountain', u'staff', u'genuinely', u'lovely', u'free', u'fast', u'wifi', u't', u'breakfast', u'included', u'extra', u'wanted', u'recommend', u'find', u'climb', u'flight', u'stairs', u'staff', u'happy', u'help']",UR117430338
"[u'honeymoon', u'italy', u'nights', u'location', u'friendly', u'staff', u'room', u'price', u'couldn', u't', u'better', u'adam', u'sarah']",UR120701652
"[u'relais', u'nights', u'll', u'start', u'bits', u'excellent', u'location', u'main', u'thoroughfare', u'quiet', u'priced', u'bit', u'cheaper', u'neighbouring', u'room', u'size', u'bit', u't', u'wasn', u't', u'rooms', u'building', u'close', u'main', u'walk', u'mins', u'main', u'breakfast', u'wasn', u't', u'hindrance', u'bother', u'people', u'bedroom', u'building', u't', u'window', u'bit', u'drawback', u'natural', u'light', u'felt', u'bit', u'cave', u'room', u'clean', u'bed', u'comfortable', u'quiet', u'building', u'pick', u'location', u'lacks', u'charm']",UR107905361
"[u'december', u'time', u'booked', u'double', u'room', u'apartment', u'spacious', u'clean', u'terrace', u'sorts', u'staff', u'rome', u'ate', u'well', u'vineria', u'il', u'chianti', u'rome', u'steps', u'trevi', u'fountain', u'nana', u'vini', u'cucina', u'left']",UR90000581
"[u'bit', u'impression', u'tired', u'red', u'carpet', u'stairway', u'leading', u'reception', u'room', u'well', u'appointed', u'clean', u'modern', u'newish', u'bathroom', u'complimentary', u'water', u'tea', u'coffee', u'facilities', u'room', u'touch', u'glamourous', u'long', u'day', u'sightseeing', u'reception', u'staff', u'couldn', u't', u'lots', u'advice', u'restaurants', u'maps', u'tips', u'avoiding', u'crowds', u'colosseum', u'vatican', u'crucial', u'don', u't', u'spend', u'day', u'waiting', u'queues', u'delighted', u'find', u'gelateria', u'rome', u'literally', u'door', u'crispina', u'visited', u'day', u'excellent', u'money', u'city', u'easily', u'cost', u'fortune']",UR126910765
"[u'booked', u'place', u'special', u'finish', u'week', u'sojourn', u'based', u'reviews', u'booking', u'issues', u'extra', u'day', u'booked', u'wasn', u't', u'matched', u'original', u'booking', u'offered', u'upgrade', u'arrived', u'informed', u'managed', u'find', u'room', u'day', u'cave', u'small', u'dark', u'view', u'small', u'window', u'special', u'treat', u'website', u'boasted', u'pay', u'view', u'mini', u'bar', u'slippers', u'minor', u'scheme', u'things', u'notheless', u'provided', u'location', u'couldn', u't', u'better', u'service', u'pretty', u'departure', u'wake', u'call', u'half', u'hour', u'late']",UR119503056
"[u'wife', u'rome', u'nights', u'trip', u'italy', u'april', u'location', u'close', u'lot', u'close', u'transportation', u'farther', u'sights', u'staff', u'friendly', u'asked', u'print', u'things', u'room', u'street', u'side', u'building', u'bit', u'noise', u't', u'keep', u'staying', u'city', u'expected', u'thought', u'breakfast', u'walk', u'sister', u'corner', u'staff', u'breakfast', u'food', u'variety', u'hot', u'food', u'atmosphere', u'fun', u'sat', u'terrace', u'couple', u'mornings', u'weather', u'warm', u'view', u'trevi', u'fountain', u'shower', u'odd', u'small', u'side', u'showers', u'experienced', u'trip', u'keep', u'returning', u'room', u'clean', u'decent', u'size', u'bed', u'comfortable', u'slept', u'well', u'thing', u'spent', u'time', u'bathroom', u'modern', u'clean', u'spacious', u'well', u't', u'rating', u'nicer', u'price', u'point', u'city']",UR108688661
