Content,ReviewID
"[u'booked', u'walking', u'distance', u'friends', u'live', u'north', u'london', u'total', u'disorganisation', u'start', u'initially', u'booked', u'website', u'poster', u'phone', u'call', u'day', u'refurbished', u'poster', u'offer', u'executive', u'room', u'price', u'accepted', u'month', u'thought', u'check', u'booking', u'definitely', u'goodness', u'record', u'booking', u'credit', u'card', u'details', u'big', u'problem', u'credit', u'card', u'statement', u'day', u'booking', u'booked', u'told', u'held', u'credit', u'card', u'company', u'security', u'checking', u'pay', u'full', u'amount', u'addition', u'general', u'air', u'chaos', u'staff', u'demoralised', u'generally', u'unfriendly', u'room', u'hot', u'stuffy', u'cool', u'night', u'window', u'opened', u'inches', u'bathroom', u'cramped', u'tiny', u'awkward', u'staircase', u'lobby', u'lift', u'recommend']",UR17683813
"[u'website', u'beautiful', u'boutique', u'rooms', u'tiny', u'newly', u'refurbished', u'room', u'carpet', u'bed', u'duvet', u'stained', u'repainted', u'sheets', u'fancy', u'bed', u'head', u'asked', u'move', u'rooms', u'couple', u'bad', u'bunch', u't', u'bath', u'tea', u'coffee', u'maker', u'promised', u'cable', u't', u'terrestrial', u'channels', u'sky', u'news', u'sky', u'newspaper', u'ordered', u'appeared', u'smell', u'paint', u'fumes', u'overwhelming', u'nauseous', u'window', u'opened', u'couple', u'centrimetres', u'corridors', u'shabby', u'narrow', u'steep', u'stairs', u'lift', u'staff', u'person', u'reception', u'cope', u'appeared', u'number', u'unhappy', u'disappointed', u'guests', u'advise', u'staying', u'romantic', u'place', u'treat', u'cheap', u'bed', u'night', u'fine', u'location']",UR13826712
"[u'unfortunate', u'experience', u'staying', u'called', u'felt', u'duty', u'inform', u'thinking', u'making', u'mistake', u'simply', u'worst', u'carpet', u'wearing', u'rooms', u'tiny', u'freezing', u'bathrooms', u'joke', u'water', u'coming', u'shower', u'freezing', u'cold', u'morning', u'night', u'breakfast', u'served', u'cold', u'cold', u'plates', u'thoroughly', u'disgusting', u'experience', u'colleagues', u'reporting', u'find', u'streets', u'better', u'place']",UR95100435
"[u'enjoyed', u'pleasant', u'staff', u'distance', u'tube', u'central', u'london', u'bus', u'mins', u'travel', u'highgate', u'mins', u'central', u'london', u'triple', u'bedded', u'room', u'comfortable', u'son']",UR85487996
"[u'business', u'arrived', u'hrs', u'greeted', u'smiley', u'extremely', u'useless', u'receptionist', u'long', u'journey', u'asked', u'time', u'restaurant', u'closed', u'informed', u't', u'opening', u'door', u'room', u'nauseating', u'smell', u'faeces', u'hit', u've', u'worked', u'hospitals', u'care', u'homes', u'years', u'smell', u'checked', u'bathroom', u'smelt', u'wonderful', u'coming', u'carpets', u'loo', u'seat', u'fell', u'touch', u'hand', u'basin', u'overflowed', u'wash', u'hands', u'poster', u'bed', u'hard', u'rock', u'chose', u'bath', u'shower', u'typhoid', u't', u'repeat', u'noisy', u'location', u'walk', u'nearest', u'tube', u'station', u'food', u'fair', u'bad', u'don', u't', u'work', u'large', u'national', u'organisation', u'satisfactory', u'list', u'going', u'colleagues']",UR81841703
"[u'raglan', u'night', u'sat', u'feb', u'honestly', u'booking', u'booked', u'online', u'clear', u'directions', u'request', u'reach', u'tube', u'arrival', u'randy', u'reception', u'glowing', u'impression', u'friendly', u'welcoming', u'nonsense', u'explained', u'double', u'rooms', u'left', u'upgraded', u'luxury', u'double', u'room', u'room', u'lovely', u'clean', u'warm', u'randy', u'told', u'boiler', u'problem', u'earlier', u'day', u'ensure', u'radiators', u'working', u'shower', u'superb', u'room', u'adjoining', u'room', u'hear', u'neighbours', u'clearly', u'breakfast', u'fine', u'lovely', u'staff', u'lasting', u'impression', u'quality', u'round', u'corner', u'ally', u'pally', u'chilly', u'walk', u'snow', u'brilliant', u'location', u'london', u'll', u'choice', u'time', u'cookie', u'feel', u'left', u'reading', u'reviews']",UR124633072
"[u'understand', u'previous', u'bad', u'reviews', u'going', u'january', u'thought', u'superb', u'moment', u'checked', u'room', u'lovely', u'clean', u'bathroom', u'staff', u'breakfast', u'lots', u'choice', u'portions', u'excellent', u'iln', u'definitely', u'recommend']",UR23782259
"[u'partner', u'raglan', u'attending', u'nieces', u'wedding', u'room', u'awful', u'tiny', u'inches', u'side', u'bed', u'bags', u'floor', u'tripped', u'room', u'clen', u'thick', u'dust', u'top', u'tv', u'tea', u'mugs', u'big', u'chip', u'sister', u'paid', u'exactly', u'room', u'lovely', u'spacious', u'clean', u'difference', u'paid', u'rate', u'wedding', u'dinner', u'partner', u'main', u'course', u'rest', u'table', u'minutes', u'told', u'start', u'staff', u'realised', u'mistake', u'plate', u'half', u'eaten', u'rest', u'food', u'wait', u'wasn', u't', u'turn', u'parking', u'awful', u'pot', u'luck', u'space', u'road', u'prepared', u'drive', u'breakfast', u'worth', u'extra', u'full', u'english', u'deal', u'wouldn', u't']",UR74394967
"[u'raglan', u'nights', u'visit', u'read', u'reviews', u'wondered', u'find', u'reception', u'area', u'attractive', u'hour', u'reception', u'room', u'well', u'furnished', u'bed', u'linen', u'attractive', u'room', u'clearly', u'refurbished', u'double', u'glazing', u'aware', u'renovation', u'work', u'undertaken', u'unobtrusive', u'breakfast', u'simple', u'continental', u'perfectly', u'adequate', u'option', u'purchase', u'cooked', u'breakfast', u'vey', u'easy', u'central', u'london', u'bus', u'couple', u'metres', u'buses', u'regular']",UR98398025
"[u'hubby', u'nights', u'booked', u'double', u'room', u'small', u'hot', u'air', u'conditioning', u'people', u'bar']",UR40304007
"[u'room', u'smelled', u'horribly', u'perfume', u'cover', u'smell', u'dirty', u'room', u'spent', u'night', u'scouring', u'neighborhood', u'vacant', u'room', u'waste', u'vacation', u'time', u'waste', u'money', u'staff', u'surprised', u'upset', u'surprised', u'moved']",UR10071199
"[u'raglan', u'night', u'wedding', u'impressions', u'charge', u'small', u'room', u'room', u'freezing', u'cold', u'radiators', u'bed', u'uncomfortable', u'duvet', u'thin', u'basically', u'sheet', u't', u'help', u'freezing', u'conditions', u'radiators', u'morning', u'breakfast', u'room', u'showers', u'checked', u'room', u'cold', u'phoned', u'reception', u'explained', u'radiators', u'timer', u'temperature', u'paying', u'room', u'temperature', u'control', u'room', u'cold', u'experience', u'raglan', u'hurry']",UR119431357
"[u'arrived', u'wasn', u't', u'impressed', u'pictures', u'decieving', u'family', u'room', u'better', u'friends', u'double', u'rooms', u'barely', u'move', u'room', u'small', u'confusing', u'staircases', u'heating', u'full', u'blast', u'claustrophobic', u'halls', u'narrow', u'unfortunatley', u'forgot', u'key', u'room', u'obviousley', u'didnt', u'problem', u'spare', u'reception', u'key', u'well', u'thought', u'wrong', u'spare', u'copy', u'master', u'key', u'manager', u'wait', u'till', u'morning', u'housekeeper', u'open', u'room', u'room', u'belongings', u'room', u'housekeeper', u'didnt', u'key', u'lock', u'changed', u'changed', u'mess', u'left', u'door', u'check', u'service', u'reception', u'disgusting', u'didnt', u'understand', u'issue', u'fault', u'infact', u'mine', u'refused', u'pay', u'arguing', u'endless', u'amount', u'time', u'agreed', u'happy', u'sleep', u'car']",UR91589995
"[u'load', u'rubbish', u'night', u'smells', u'butchers', u'food', u'dire', u'things', u'menu', u'asked', u'canneloni', u'honest', u'wasn', u't', u'expecting', u'tough', u'leather', u'bar', u'man', u'couldn', u't', u'cared', u'food', u'microwave', u'meal', u'salad', u'sell', u'man', u'reception', u'waiting', u'mins', u'served', u'arrived', u'walked', u'll', u'minute', u'sir', u'definetly', u'worst', u'london']",UR72438072
"[u'service', u'staff', u'including', u'phone', u'check', u'parking', u'served', u'free', u'location', u'alexandra', u'palace']",UR125974094
"[u'reading', u'previous', u'reviews', u'nervous', u'shouldn', u't', u'worried', u'nights', u'clean', u'modern', u'room', u'scuffed', u'thoroughly', u'enjoyed', u'staff', u'lovely', u'breakfast', u'waitress', u'extremely', u'price', u'minute', u'bars', u'restaurants', u'excellent', u'bus', u'service', u'tube', u'staff', u'unhelpful', u'rude', u'trouble', u'met', u'booking', u'agent', u'aware', u'booking', u'initially', u'agents', u'lead', u'confusion', u'ring', u'check', u'booking', u'easily', u'resolved']",UR38188700
"[u'december', u'darts', u'alexandra', u'palace', u'closest', u'venue', u'second', u'time', u'staying', u'book', u'future']",UR91609256
