Content,ReviewID
"[u'big', u'casinos', u'strip', u'allow', u'pets', u'thought', u'going', u'stuck', u'star', u'motel', u'trip', u'grateful', u'inn', u'felt', u'place', u'clean', u'satisfactory', u'breakfast', u'buffet', u'met', u'expectations', u'opinion', u'felt', u'reviews', u'commenting', u'inn', u'outdated', u'needed', u'furniture', u'carpet', u'harsh', u've', u'venitian', u'mgm', u'ceasars', u'pets', u'inn', u'adjusted', u'prices', u'honestly', u'residence', u'inn', u'pets', u'place']",UR63457238
"[u'residence', u'inn', u'clean', u'rooms', u'studios', u'small', u'compared', u'residence', u'inn', u'visited', u'grounds', u'well', u'location', u'traffic', u'strip', u'close', u'monorail', u'transportation', u'problem', u'request', u'larger', u'room']",UR7549530
"[u'isn', u't', u'wrong', u'enthusiastic', u'second', u'time', u'confirmed', u'opinion', u'time', u'year', u'breakfast', u'adequate', u'replenish', u'ate', u'fruits', u'eggs', u'low', u'refilling', u'computer', u'front', u'desk', u'working', u'well', u'lady', u'minutes', u'print', u'emails', u'don', u't', u'deal', u'studio', u'bed', u'soft', u'tho', u'queen', u'husband', u'rolling', u'bed', u'smaller', u'queen', u'kitchen', u'clean', u'lacked', u'dish', u'soap', u'left', u'dirty', u'dishes', u'sink', u'cleaned', u'dish', u'soap', u'sofa', u'side', u'lumpy', u'luckily', u't', u'sit', u'long', u'air', u'conditioning', u'worked', u'fine', u'tho', u'side', u'bother', u'walls', u'thin', u'shower', u'flushed', u'toilet', u'hear', u'air', u'conditioning', u'mask', u'noise', u'front', u'desk', u'courteous', u'appreciated', u'big', u'draw', u'place', u'street', u'convention', u'center', u'pay', u'bucks', u'marriott', u'renaissance', u'convention', u'center', u'nicer', u'tho', u'don', u't', u'free', u'breakfast']",UR44872548
"[u'pool', u'complimentary', u'breakfast', u'afternoon', u'snack', u'find', u'recommend', u'wishing', u'noise', u'strip']",UR7282452
"[u'place', u'typical', u'residence', u'inn', u'room', u'large', u'clean', u'aware', u'walk', u'minutes', u'strip', u'hilton']",UR14778449
"[u'oasis', u'craziness', u'las', u'vegas', u'gated', u'parking', u'lot', u'lovely', u'trees', u'landscaping', u'pool', u'hot', u'tub', u'picnic', u'tables', u'grills', u'cook', u'mention', u'kitchen', u'generous', u'free', u'hot', u'breakfast', u'provided', u'site', u'evenings', u'snacks', u'refreshments', u'free', u'don', u't', u'night', u'queen', u'studio', u'room', u'sofa', u'bed', u'single', u'level', u'suites', u'upstairs', u'downstairs', u'desk', u'spacious', u'largest', u'doubles', u'dining', u'table', u'shelf', u'stash', u'work', u'papers', u'laptop', u'table', u'eating', u'meal', u'complete', u'kitchen', u'fireplace', u'complaint', u'sleeping', u'sofabed', u'takes', u'awful', u'lot', u'space', u'pulled', u'open', u'plenty', u'room', u'relaxing', u'sofa', u'watching', u'tv', u'working', u'desk', u'working', u'kitchen', u'smallest', u'setup', u'place', u'cheap', u'budget', u'place', u'compares', u'favorably', u'price', u'places', u'las', u'vegas', u'lot', u'family', u'breakfast', u'included', u'room', u'price', u'eat', u'room', u'occasion', u'stash', u'snacks', u'leftovers', u'restaurant', u'meals', u'fridge', u'add', u'money', u'saver', u'long']",UR122321830
"[u'week', u'chose', u'proximity', u'lv', u'convention', u'center', u'lvcc', u'true', u'walking', u'distance', u'city', u'blocks', u'total', u'street', u'priceless', u'strip', u'don', u't', u'gamble', u'care', u'monorail', u'flash', u'room', u'large', u'kitchen', u'well', u'equipped', u'park', u'car', u'room', u'staff', u'friendly', u'definitely', u'recommend', u'return']",UR124372235
"[u'nights', u'location', u'strip', u'plenty', u'options', u'resturants', u'nearby', u'walking', u'distance', u'monorail']",UR115924287
"[u'location', u'business', u'convention', u'center', u'strip', u'las', u'vegas', u'marriott', u'better', u'options', u'choose', u'location', u'children', u'don', u't', u'mind', u'children', u'single', u'traveler', u'pass', u'breakfast', u'area', u'crowded', u'food', u'well', u'bedroom', u'bit', u'disappointed', u'residence', u'inns', u'bed', u'uncomfortable', u'property', u'bit', u'noisy', u'spend', u'bit', u'cash', u'find', u'nicer', u'vegas']",UR33481777
"[u'residence', u'inn', u'thing', u'parking', u'convenience', u'convention', u'center', u'previous', u'review', u'called', u'facilities', u'tatty', u'upgrade', u'staff', u'friendly', u'smoking', u'room', u'smelled', u'smoke', u'vegas', u'expensive', u'town', u'price']",UR13438742
