Content,ReviewID
"[u'chose', u'deal', u'aa', u'friend', u'total', u'nights', u'room', u'tiny', u'corner', u'unit', u'definitely', u'hyatt', u'room', u'comfort', u'beds', u'bit', u'average', u'nights', u'sleep', u'decor', u'ikea', u'knew', u'read', u'reviews', u'food', u'breakfast', u'ordered', u'room', u'service', u'time', u'pancakes', u'amazing', u'huge', u'flavor', u'dusted', u'powdered', u'sugar', u'pancakes', u'eaten', u'life', u'day', u'chef', u'working', u'kitchen', u'pancakes', u'flavor', u'bacon', u'bit', u'overcooked', u'lunch', u'bar', u'well', u'pretty', u'times', u'definitely', u'recommend', u'chicken', u'fingers', u'yummy', u'location', u'close', u'cool', u'bars', u'restaurants', u'offer', u'excellent', u'food', u'walking', u'distance', u'subway', u'concierge', u'map', u'directions', u'pleasant', u'met', u'people', u'bartenders', u'lobby', u'bar', u'super', u'maria', u'plan', u'hanging', u'room', u'lot', u'expecting', u'luxurious', u'accommodations', u'town', u'festival', u'room', u'met', u'simply', u'exploring', u'toronto', u'deal', u'room']",UR116341835
"[u'hyatt', u'regency', u'night', u'toronto', u'location', u'concierge', u'rude', u'called', u'question', u'rooms', u'clean', u'supposed', u'smoking', u'room', u'left', u'clothes', u'smelling', u'smoke', u'stunk', u'rooms', u'unpacked', u'charged', u'mini', u'bar', u'items', u't', u'pay', u'water', u'bottle', u'drug', u'store', u'street', u'selling', u't', u'resolving', u'complaints', u'isn', u't', u'worth', u'hilton', u'convenient', u'better', u'service', u'amenities']",UR37651530
"[u'hour', u'bed', u'rolled', u'place', u'book', u'nightstand', u'face', u'face', u'bed', u'bug', u'jumped', u'bed', u'called', u'coworker', u'well', u'bedding', u'lisa', u'desk', u'unnamed', u'security', u'person', u'refused', u'position', u'rude', u'reporting', u'confirm', u'deny', u'money', u'offered', u'room', u'point', u'trust', u'room', u'service', u'improvement', u'claimed', u'reported', u'bed', u'bugs', u'reviews', u'site', u'confirm', u'absolutely', u'worst', u'coworker', u'spends', u'year', u'traveling', u'includes', u'motel', u'mississippi', u'afraid', u'open', u'door', u'police', u'raids', u'room']",UR89265627
"[u'feng', u'shui', u'full', u'lobby', u'indoor', u'waterfalls', u'generous', u'seating', u'areas', u'front', u'desk', u'utilizes', u'half', u'height', u'counters', u'staff', u'accessible', u'enhances', u'friendliness', u'commitment', u'rooms', u'beautifully', u'designed', u'maximize', u'space', u'full', u'advantage', u'spectacular', u'views', u'streetcars', u'public', u'transportation', u'cn', u'tower', u'rogers', u'centre', u'couple', u'blocks', u'famous', u'second', u'city', u'comedy', u'club', u'street', u'excellent', u'restaurants', u'nightclub', u'choices', u'elevator', u'issues', u'rated', u'excellent']",UR120571883
"[u'hyatt', u'action', u'toronto', u'theatre', u'district', u'place', u'walking', u'sites', u'restaurants', u'theatre', u'purpose', u'trip', u'modern', u'feel', u'staff', u'professional', u'efficient', u'frankly', u'husband', u'favourite', u'business', u'stays', u'toronto', u'floor', u'room', u'offered', u'kind', u'bed', u'wanted', u'wonderful', u'plasma', u'tv', u'cable', u'satellite', u'bit', u'relaxing', u'channel', u'surfing', u'room', u'decor', u'offers', u'excellent', u'lighting', u'headboard', u'built', u'lights', u'joy', u'reading', u'bed', u'bathrooms', u'delightfully', u'modern', u'offering', u'frosted', u'glass', u'walls', u'allowing', u'small', u'room', u'large', u'lots', u'light', u'huge', u'walk', u'shower', u'rain', u'shower', u'massage', u'showerhead', u'treat', u'sure', u'amenties', u'feel', u'pampered', u'coffeemaker', u'coffee', u'tazo', u'tea', u'generously', u'sized', u'portico', u'white', u'ginger', u'bath', u'amenities', u'ipod', u'stereo', u'ipod', u'docking', u'station', u'multi', u'media', u'interface', u'allowed', u'play', u'mp', u'rendevous', u'family', u'members', u'check', u'rooms', u'share', u'rooms', u'offer', u'views', u'city', u'imho', u'born', u'toronto', u'chance', u'check', u'king', u'bed', u'suites', u'fabulously', u'modern', u'skylights', u'sitting', u'room', u'neighbourhood', u'easy', u'toronto', u'attractions', u'walking', u'public', u'transit', u'cab', u'bing', u'parking', u'checking', u'access', u'pretty', u'easy', u'compared', u'toronto', u'security', u'ensure', u'safety', u'security', u'read', u'reviews', u'mentioning', u'full', u'price', u'rates', u'recommend', u'internet', u'book', u'save', u'regular', u'rates', u've', u'signing', u'loyalty', u'program', u'bring', u'upgrades', u'benefits', u'definitely', u'website', u'photos', u'http', u'torontoregency', u'hyatt', u'hyatt']",UR120514751
"[u'treats', u'business', u'travellers', u'well', u'place', u'arrived', u'late', u'night', u'long', u'flight', u'asia', u'luggage', u'missing', u'arrived', u'staff', u'understanding', u'large', u'bag', u'toiletries', u'baggage', u'arrived', u'asked', u'wanted', u'wait', u'morning', u'receive', u'baggage', u'airline', u'brought', u'bags', u'night', u'requested', u'delivery', u'sure', u'bags', u'delivered', u'room', u'excellent', u'breakfast', u'attentive', u'staff', u'central', u'location', u'highly', u'recommend', u'business', u'leisure', u'travellers', u'wanting', u'central', u'toronto']",UR122653891
"[u'hyatt', u'night', u'attend', u'conference', u'held', u'site', u'beds', u'super', u'comfortable', u'rooms', u'mirror', u'guest', u'room', u'people', u'room', u'bathroom', u'person', u'ready', u'bathroom', u'mirror', u'full', u'length', u'mirror', u'small', u'nit', u'clean', u'safe', u'service', u'tons', u'restaurants', u'choose', u'street', u'price']",UR123980703
"[u'year', u'sticks', u'mind', u'thought', u'write', u'review', u'location', u'roof', u'terrace', u'brilliant', u'relax', u'morning', u'discovering', u'toronto', u'room', u'super', u'comfortable', u'bed']",UR97054903
"[u'work', u'hyatt', u'years', u'ago', u'time', u'class', u'staying', u'hyatt', u'regency', u'toronto', u'standards', u'slipped', u'holiday', u'inn', u'hyatt', u'purchased', u'fancied', u'lobby', u'slapped', u'logo', u'majority', u'issues', u'lie', u'room', u'feel', u'dated', u'tired', u'exceptionally', u'water', u'pressure', u'bathroom', u'shower', u'poor', u'half', u'water', u'fell', u'vertically', u'spray', u'call', u'housekeeping', u'ironing', u'board', u'iron', u'headboard', u'curved', u'arch', u't', u'lean', u'headboard', u'work', u'watch', u'tv', u'decor', u'well', u'black', u'body', u'hair', u'bed', u'climbed', u'comforter', u'sheets', u'despite', u'setting', u'thermostat', u'degrees', u'room', u'felt', u'cold', u'lobby', u'check', u'efficient', u'staff', u'friendly', u'pleasant', u'place', u'connectivity', u'issues', u'internet', u'log', u'minutes', u'complimentary', u'internet', u'lobby', u'incidentals', u'add', u'sufficient', u'expect', u'rooms', u'hyatt', u'prefer', u'nickle', u'diming', u'minimized']",UR122864150
"[u'booked', u'online', u'going', u'play', u'weekend', u'partcular', u'hyatt', u'smack', u'dab', u'middle', u'entertainment', u'district', u'toronto', u'convenient', u'business', u'meeting', u'toronto', u'monday', u'wife', u'going', u'kitchener', u'sunday', u'pm', u'saturday', u'room', u'wasn', u't', u'ready', u'front', u'desk', u'well', u'supposed', u'hungry', u'lunch', u'room', u'lot', u'furrowed', u'brows', u'dusty', u'lady', u'front', u'desk', u'relax', u'bit', u'investigate', u'toddled', u'bar', u'beer', u'fiftten', u'minutes', u'dusty', u'profound', u'apologies', u'confirmed', u'reservations', u'regular', u'room', u'puts', u'excutive', u'suite', u'top', u'floor', u'glorious', u'view', u'city', u'charged', u'standard', u'room', u'rate', u'quarter', u'rate', u'suite', u'suite', u'large', u'downstairs', u'house', u'huge', u'living', u'dining', u'area', u'seperate', u'bedroom', u'big', u'shower', u'size', u'meat', u'locker', u'flat', u'screen', u'tv', u'living', u'area', u'bedroom', u'decor', u'taste', u'kind', u'hyper', u'modern', u'ordered', u'room', u'service', u'couple', u'times', u'wouldn', u't', u'room', u'menu', u'varied', u'food', u'pretty', u'service', u'prompt', u'read', u'fine', u'print', u'menu', u'gratuity', u'included', u'price', u'meal', u'bottom', u'time', u'wife', u'staid', u'day', u'longer', u'don', u't', u'standard', u'rooms', u'impressed', u'responded', u'mix', u'time', u'catch', u'play', u'toronto', u'll', u'definately', u'hyatt', u'hope', u'lose', u'reservation']",UR117276388
