Content,ReviewID
"[u'spouse', u'absolutely', u'love', u'prenzlauer', u'berg', u'neighborhood', u'time', u'zarenhof', u'place', u'typical', u'room', u'normal', u'apartment', u'house', u'locals', u'lived', u'building', u'hallway', u'kind', u'expect', u'breakfast', u'excellent', u'warm', u'croissants', u'sausages', u'cereal', u'looked', u'classy', u'dessert', u'tasted', u'room', u'bathroom', u'air', u'condition', u'lock', u'killing', u'find', u'correct', u'turn', u'key', u'turn', u'round', u'times', u'lock', u'unlock', u'small', u'matter', u'frustrating', u'room', u'lock', u'lock', u'door', u'hallway', u'enjoyed', u'fridge', u'cold', u'drinks', u'wireless', u'internet', u'free', u'charge', u'wasn', u't', u'reliable', u'service', u'friendly', u'eberswalder', u'strasse', u'bahn', u'front', u'taxi', u'tegel', u'airport']",UR115222794
"[u'stopped', u'tourist', u'info', u'desk', u'berlin', u'hauptbahnhof', u'asked', u'inexpensive', u'charming', u'berlin', u'sidewalk', u'cafes', u'small', u'family', u'owned', u'shops', u'lively', u'atmosphere', u'parks', u'green', u'spaces', u'easy', u'transportation', u'links', u'set', u'night', u'apartmenthaus', u'zarenhof', u'prenzlauer', u'berg', u'district', u'district', u'nights', u'berlin', u'memorable', u'large', u'room', u'top', u'floor', u'serviced', u'elevator', u'renovated', u'perfect', u'price', u'wifi', u'signal', u'free', u'strong', u'secure', u'bahn', u'station', u'directly', u'entire', u'city', u'easy', u'access', u'staff', u'friendly', u'extra', u'mile', u'time', u'berlin', u'enjoyable', u'expertise', u't', u'impact', u'manuel', u'sanchez', u'public', u'transportation', u'questions', u'breakfast', u'choices', u'weather', u'sat', u'courtyard', u'flowers', u'greenery', u'harp', u'player', u'weekends', u'atmosphere', u'peaceful', u'pleasant', u'zarehnof', u'charming', u'oasis', u'lively', u'energetic', u'area', u'city', u'return', u'berlin']",UR112261811
"[u'apartmenthaus', u'zarenhof', u'nights', u'germany', u'coldest', u'night', u'years', u'cold', u'reception', u'friendly', u'entrance', u'apartments', u'separate', u'reception', u't', u'talk', u'staff', u'checkin', u'sure', u'needed', u'room', u'large', u'clean', u'warm', u'kitchenette', u'cups', u'tea', u'couch', u'large', u'flat', u'screen', u'tv', u'german', u'channels', u'free', u'wireless', u'internet', u'satisfactory', u'bathroom', u'comfortable', u'buffet', u'breakfast', u'selection', u'hot', u'items', u'well', u'typical', u'german', u'breakfast', u'foods', u'set', u'attractive', u'room', u'food', u'drinks', u'things', u'location', u'minute', u'walk', u'eberwalderstr', u'underground', u'station', u'convenient', u'lots', u'reasonably', u'priced', u'restaurants', u'area', u'indian', u'restaurant', u'couple', u'doors', u'definitely', u'apartmenthaus', u'zarenhof']",UR26539770
"[u'thing', u'location', u'located', u'prenzlauer', u'berg', u'district', u'lot', u'small', u'shops', u'cafes', u'restaurants', u'neighbourhood', u'kastanienalle', u'corner', u'easily', u'reach', u'parts', u'city', u'bahn', u'trams', u'ubahnhof', u'metrostation', u'eberzwalderstrasse', u'front', u'door', u'takes', u'aleanderplatx', u'three', u'stops', u'city', u'potzdamer', u'platz', u'zoologisher', u'garten', u'three', u'trams', u'stops', u'hackesher', u'markt', u'museum', u'island', u'east', u'side', u'gallery', u'nordbahnhof', u'museum', u'island', u'area', u'helmholzplatz', u'close', u'pass', u'couple', u'quiet', u'streets', u'square', u'lot', u'bars', u'restaurants', u'nicest', u'berlin', u'thing', u'neighbourhood', u'market', u'kollwitzplatz', u'saturdays', u'area', u'cafes', u'flee', u'market', u'mauerpark', u'sundays', u'bit', u'disappointing', u'compared', u'pictures', u'website', u'bit', u'reception', u'room', u'front', u'street', u'walk', u'backyard', u'rooms', u'bar', u'lobby', u'area', u'thing', u'size', u'rooms', u'smaller', u'website', u'balcony', u'room', u'faces', u'quiet', u'berlin', u'backyard', u'travel', u'children', u'sit', u'bed', u'breakfast', u'expensive', u'berlin', u'euro', u'nearby', u'cafes', u'breakfast', u'half', u'price', u'berlin', u'famous', u'breakfasts', u'served', u'pm', u'lunch', u'book', u'breakfast', u'experience', u'day', u'alternative', u'area', u'homely', u'freiraum', u'corner', u'cafe', u'rooms', u'quiet', u'street', u'nearby', u'close', u'helmholzplatz']",UR119200597
"[u'room', u'perfectly', u'clean', u'comfortable', u'heaters', u'big', u'bathroom', u'high', u'water', u'pressure', u'friendly', u'staff', u'location']",UR119697605
"[u'clean', u'quiet', u'food', u'room', u'small', u'kitchen']",UR109702305
"[u'small', u'apartments', u'clean', u'wifi', u'free', u'connection', u'small', u'kitchen']",UR120301897
"[u'booked', u'late', u'rooms', u'delighted', u'quality', u'room', u'location', u'lovely', u'warm', u'serviceable', u'kitchen', u'bathroom', u'excellent', u'money']",UR93824638
"[u'don', u't', u'amenities', u'big', u'large', u'spotless', u'room', u'bathroom', u'characterful', u'property', u'location', u'internet', u'computer', u'lobby', u'sports', u'facilities', u'small', u'gym', u'construction', u'don', u't', u'offer', u'dinner', u'breakfast', u'spread', u'continental', u'hot', u'cold', u'dishes', u'including', u'exotic', u'things', u'blinis', u'smoked', u'salmon', u'delicious', u'cakes', u'locally', u'lots', u'restaurants', u'dinner', u'breakfast', u'forego', u'euro', u'offer', u'location', u'close', u'eberswalderstr', u'takes', u'eastern', u'eventually', u'western', u'centres', u'directly', u'tram', u'mins', u'taxi', u'alexanderplatz', u'apartments', u'occupy', u'rear', u'courtyard', u'massive', u'twin', u'courtyard', u'complex', u'late', u'century', u'don', u't', u'road', u'noise', u'small', u'lobby', u'street', u'easy', u'find', u'staff', u'instance', u'door', u'electronic', u'card', u'stopped', u'working', u'standard', u'cleanliness', u'decor', u'extremely', u'high', u'large', u'twin', u'triple', u'sofa', u'doubles', u'bed', u'badly', u'sized', u'sq', u'ft', u'total', u'beds', u'comfortable', u'twin', u'configuration', u'narrow', u'definitely', u'feet', u'wide', u'shame', u'room', u'definitely', u'big', u'larger', u'pair', u'beds', u'small', u'functional', u'kitchenette', u'hobs', u'sink', u'fridge', u'crockery', u'cutlery', u'provided', u't', u'approx', u'lcd', u'tv', u'channels', u'definitely', u'recommended']",UR16442039
"[u'nights', u'september', u'prenzlauerberg', u'hottest', u'spot', u'berlin', u'days', u'opposite', u'metro', u'station', u'bahn', u'sure', u'location', u'excellent', u'neighbourhood', u'vivid', u'restaurants', u'bars', u'cafes', u'people', u'streets', u'early', u'morning', u'area', u'perfect', u'connection', u'metro', u'trams', u'busses', u'concerned', u'admit', u'average', u'star', u'renovated', u'bathrooms', u'big', u'rooms', u'daily', u'cleaned', u'sheets', u'changed', u'week', u'room', u'covered', u'carpet', u'dusty', u'smells', u'mention', u'dated', u'furniture', u'posters', u'room', u'book', u'euros', u'night', u'fair', u'deal', u'costs', u'find', u'better', u'room', u'area', u'determined', u'prenzlauer', u'choice', u'rest', u'area', u'hostels', u'star']",UR118442210
