Content,ReviewID
"[u'days', u'spent', u'high', u'price', u'week', u'apply', u'week', u'cost', u'clean', u'comforteble', u'beds', u'people', u'working', u'wi', u'fi', u'included', u'steps', u'vine', u'hollywood', u'station']",UR81342892
"[u'older', u'indian', u'couple', u'fairly', u'people', u'totally', u'assimilated', u'american', u'culture', u'understanding', u'help', u'enjoy', u'cheap', u'place', u'hollywood', u'place', u'pool', u'close', u'freeway', u'real', u'social', u'space', u'staff', u'rules', u'sense', u'clientele', u'area', u'don', u't', u'allow', u'visitors', u'location', u'central', u'don', u't', u'fridges', u'pluses', u'minuses', u'price', u'keeper', u'response', u'previous', u'post', u'management', u'pretty', u'laid', u'long', u'play', u'rules', u'realize', u'reason', u'word', u'ugly', u'americans', u'presumptous', u'culture', u'digress', u'wifi']",UR101691002
"[u'big', u'bed', u'cable', u'tv', u'car', u'park', u'affordable', u'location', u'hollywood', u'area', u'easy', u'freeway', u'travel', u'local', u'area', u'cheaper', u'accommodation', u'area']",UR120222857
"[u'lot', u'posters', u'surprised', u'amount', u'deposits', u'school', u'marm', u'authoritarian', u'rule', u'place', u'understand', u'burned', u'avoid', u'hookers', u'partying', u'drugs', u'premises', u'normal', u'people', u'inexpensive', u'place', u'hate', u'idea', u'doors', u'locking', u'pm', u'buzz', u'owner', u'visitors', u'rule', u'scared', u'death', u'friend', u'pick', u'maid', u'weird', u'suspicious', u'extra', u'towel', u't', u'bother', u'note', u'charging', u'night', u'worth', u'comparable', u'places', u'hollywood', u'nicer', u'weekly', u'rate', u'worth', u'cheap', u'place', u'basic', u'standards']",UR118630265
"[u'room', u'clean', u'bed', u'clean', u'bathroom', u'close', u'fwy', u'fine', u'noisy', u'located', u'neighborhood', u'hollywood', u'close', u'hollywood', u'suburban', u'neighborhood', u'problem', u'paid', u'night', u'remaining', u'room', u'kitchen', u'kitchen', u'mini', u'fridge', u'microwave', u'manager', u'owner', u'david', u'felt', u'criminal', u'staying', u'pay', u'deposit', u'tv', u'remote', u'steal', u'remote', u'ensure', u'won', u't', u'happen', u'staying', u'friend', u'town', u'bring', u'room', u'grab', u'stuff', u'night', u'charge', u'room', u'steal', u'remote', u'offended', u'told', u'pay', u'principle', u'told', u'pay', u'paid', u'hadn', u't', u't', u'understand', u'hollywood', u'criminals', u'find', u'place', u'neighborhood', u'doesn', u't', u'better', u'judgment', u'experience', u'ruined', u'time', u'town', u'business', u'll', u'western', u'blocks', u'mike', u'moore']",UR15280558
"[u'positive', u'experience', u'friend', u'visiting', u'lived', u'street', u'chance', u'awesome', u'location', u'middle', u'hollywood', u'walking', u'distance', u'ucb', u'theatre', u'prizzi', u'pizza', u'birds', u'gelson', u'supermarket', u'cool', u'hangouts', u'food', u'felt', u'extremely', u'late', u'times', u'feel', u'guilty', u'buzzed', u'dark', u'staff', u'indian', u'family', u'live', u'inside', u'warm', u'greeted', u'hello', u'smile', u'going', u'fro', u'safe', u'area', u'street', u'school', u'signs', u'indicating', u'area', u'safe', u'school', u'zone', u'higher', u'penalties', u'committing', u'crimes', u'room', u'incredibly', u'clean', u'equipped', u'effective', u'air', u'conditioner', u'housekeeping', u'day', u'early', u'afternoon', u'thorough', u'cleaning', u'job', u'unpleasant', u'experience', u'noon', u'wanted', u'sleep', u'couldn', u't', u'asked']",UR29001391
"[u'la', u'mirage', u'weekend', u'experience', u'excellent', u'choice', u'western', u'street', u'booked', u'night', u'la', u'mirage', u'bare', u'bones', u'clean', u'bring', u'shampoo', u'don', u't', u'provide', u't', u'crib', u'baby', u'bring', u'big', u'deal', u'worried', u'staying', u'strength', u'reviews', u'read', u'decided', u'worth']",UR7120698
"[u'place', u'fine', u'rooms', u'clean', u'basic', u'location', u'fine', u'fwy', u'located', u'base', u'hollywood', u'hills', u'problem', u'managers', u'welcoming', u'location', u'treated', u'intuders', u'late', u'night', u'owner', u'manager', u'woken', u'sleepy', u'eyed', u'buzz', u't', u'leave', u'going', u'party', u'main', u'reason', u'trip', u'annoyed', u'inch', u'thick', u'bullet', u'proof', u'glass', u'feeling', u'prisoners', u'll', u'time', u'jessica']",UR18550989
"[u'blocks', u'family', u't', u'hang', u'room', u'perfectly', u'fine', u'place', u'crash', u'required', u'deposits', u'example', u'remote', u'room', u'card', u'favor', u'explore', u'franklin', u'blvd', u'citizen', u'brigade', u'coffee', u'bourgeois', u'pig', u'beers', u'birds', u'shoot', u'better', u'time', u'grocery', u'store', u'room']",UR61312915
"[u'week', u'july', u'price', u'place', u'reviews', u'net', u'trepidation', u'place', u'clean', u'safe', u'locked', u'doors', u'evening', u'night', u'ring', u'management', u'responsive', u'night', u'guest', u'distrbance', u'calm', u'day', u'evicted', u'room', u'airconditioning', u'room', u'faced', u'franklin', u'ave', u'night', u'convenient', u'walked', u'downtown', u'hollywood', u'hike', u'dash', u'close', u'cafe', u'coffee', u'coffee', u'room', u'heart', u'beat', u'read', u'llywood', u'dirty', u'buggy', u'questionable', u'people', u'find', u'weekly', u'rate', u'staying', u'week', u'bargain', u'fancy', u'place', u'clean', u'safe']",UR3723307
