Content,ReviewID
"[u'hey', u'fair', u'price', u'compared', u'montreal', u've', u'lived', u'years', u'visit', u'easy', u'access', u'car', u'attractions', u'pick', u'downtown', u'clean', u'familiar', u'worth', u'savings', u'ya', u'frills', u'place', u'worth', u'savings', u'colette']",UR30829562
"[u'service', u'poor', u'manager', u'insulted', u'friends', u'hot', u'room', u'sleep', u'thermostat', u'broken']",UR55107138
"[u'week', u'vacation', u'layover', u'montreal', u'decided', u'online', u'find', u'reasonably', u'priced', u'young', u'children', u'years', u'months', u'comfortable', u'closet', u'room', u'missing', u'knobs', u'lanterns', u'room', u'worked', u'bulb', u'plugged', u'light', u'hair', u'tub', u'telling', u'bed', u'bed', u'complimentary', u'breakfast', u'morning', u'bread', u'stale', u'noticed', u'sink', u'garbage', u'area', u'cupboard', u'doors', u'bottom', u'sink', u'bigger', u'causing', u'overlap', u'unable', u'close', u'patch', u'job', u'thought', u'offer', u'lower', u'rates', u'paid', u'couldn', u't', u'afford', u'door', u'knobs', u'light', u'bulbs', u'matching', u'cupboard', u'doors', u'reading', u'reviews', u'online', u't', u'bad', u'completely', u'disappointed']",UR38712053
"[u'costs', u'terrible', u'neighborhood', u'worst', u'parking', u'lot', u've', u'left', u'car', u'worst', u'fact', u'hot', u'water', u'travelling', u'hours', u'arrive', u'hot', u'water', u'called', u'front', u'desk', u'asked', u'turned', u'apology', u'response', u'clue', u'disgusting', u'served', u'continental', u'breakfast', u'day']",UR72869375
"[u'satyaed', u'week', u'place', u'nyself', u'friend', u'lay', u'heads', u'flying', u'cuba', u'coming', u'late', u'floor', u'night', u'dated', u'kinda', u'carming', u'mattresses', u'hard', u'borderline', u'unsleepable', u'room', u'decent', u'clean', u'shuttle', u'airport', u'rail', u'asked', u'shuttle', u'shared', u'days', u'inn', u'pretty', u'quick', u'june', u'overly', u'full', u'coming', u'trip', u'floor', u'amd', u'room', u'better', u'pics', u'posted', u'standard', u'clean', u'bathroom', u'decent', u'beds', u'better', u'recommend', u'guests', u'room', u'floor', u'real', u'issue', u'difficult', u'cab', u'wirport', u'idea', u'directions', u'parking', u'lot', u'connected', u'le', u'bifth', u'thing', u'eat', u'food', u'expensive', u'main', u'reason', u'cost', u'airport', u'area', u'taxes', u'night', u'taxes', u'breakfast', u'morning', u'poor', u'bread', u'muffins', u'cereal', u'free', u'cheap', u'place', u'flight', u'don', u't', u'spening', u'cab', u'fare', u'detours', u'place']",UR33195366
"[u'pics', u'online', u'rooms', u'looked', u'advertised', u'paid', u'nights', u'advance', u'room', u'room', u'smelled', u'stale', u'cigarettes', u'hair', u'supposably', u'clean', u'sheets', u'furniture', u'beat', u'checked', u'asked', u'refund', u'nights', u'didnt', u'fighting', u'month', u'money', u'staff', u'basically', u'blamed', u'paying', u'room', u'advance', u'debit', u'staff', u'rude', u'told', u'quit', u'phoning', u'basically', u'daughter', u'surgery', u'witnessed', u'cleaning', u'staff', u'manager', u'screaming', u'match', u'front', u'customers', u'unproffesional', u'hallways', u'freezing', u'staff', u'sitting', u'front', u'door', u'wearing', u'winter', u'parkas', u'dead', u'room', u'hot', u'uncomfortable', u'control', u'heat', u'worst', u'recommend']",UR100189232
"[u'staff', u'rooms', u'clean', u'loved', u'solarium', u'unique', u'layout']",UR19903022
"[u'air', u'conditioning', u'room', u'hot', u'front', u'desk', u'staff', u'cooperative', u'restaurant', u'lacked', u'lot', u'things', u'convenient', u'pretty', u'well', u'lot', u'happned', u'years', u'staff', u'talked', u'loud']",UR29064587
"[u'advantage', u'park', u'sleep', u'fly', u'deal', u'vacation', u'christmas', u'shuttle', u'service', u'fabulous', u'room', u'wasn', u't', u'cleanest', u'tired', u't', u'expect', u'paid', u'close', u'proximity', u'airport', u'shuttle', u'service', u'airport', u'perfectly', u'executed', u'free', u'parking', u'deal', u'ended', u'real', u'steal', u'venza', u'stolen', u'parking', u'lot', u'parking', u'lot', u'secure', u'fence', u'monitored', u'security', u'cameras', u'indicated', u'sleep', u'park', u'fly', u'website', u'ad', u'tracking', u'presence', u'absence', u'vehicle', u'despite', u'putting', u'license', u'plate', u'tracking', u'list', u't', u'notice', u'vehicle', u'scheduled', u'return', u'drive', u'newer', u'suv', u'crossover', u'vehicle', u'expensive', u'car', u'don', u't', u'park', u'montreal', u'airport', u'police', u'officer', u'filed', u'stolen', u'vehicle', u'report', u'night', u'indicated', u'high', u'tech', u'car', u'thieves', u'regularly', u'targeting', u'parking', u'lots', u'montreal', u'airport', u'literally', u'shopping', u'parking', u'lots', u'vehicles', u'steal', u'car', u'modern', u'anti', u'theft', u'features', u't', u'matter', u'stole', u'stolen', u'vehicles', u'recovered', u'shipped', u'country', u'fast', u'stolen', u'sold', u'foreign', u'country', u'shuttle', u'service', u'vehicle', u'return', u'arrived', u'weeks', u'car', u'rental', u'companies', u'airport', u'wanted', u'rent', u'car', u'ontario', u'worried', u'rental', u'car', u'quebec', u'help', u'stranded', u'travelers', u'worked', u'don', u't', u'happen', u'choice', u'park', u'older', u'vehicle', u'pay', u'extra', u'valet', u'type', u'parking', u'airport', u'police', u'park', u'flys', u'totally', u'safe', u'thieves', u'pay', u'drive', u'car', u'guy', u'gate', u'doesn', u't', u'check', u'driver', u'car', u'owner', u'drop', u'airport', u'leave', u'car', u'parked', u'safely', u'free', u'parking', u'deal', u'cost', u'car', u'aware', u'real', u'risk', u'montreal', u'despite', u'downplay', u'problem']",UR53575754
"[u'night', u'june', u'reason', u'chose', u'property', u'becuase', u'price', u'lowest', u'price', u'period', u'cheap', u'grand', u'prix', u'weekend', u'montreal', u'tax', u'high', u'price', u'room', u'extremely', u'basic', u'furniture', u'bed', u'pillows', u'comfortable', u'clean', u'bathroom', u'furniture', u'fridge', u'free', u'wireless', u'internet', u'speed', u'staff', u'friendly', u'continental', u'breakfast', u'included', u'choices', u'croissants', u'muffins', u'toast', u'cereal', u'choices', u'toast', u'coffee', u'tea', u'basic', u'decent', u'fresh', u'included', u'room', u'price', u'extremely', u'difficult', u'find', u'property', u'gps', u'reason', u'wouldn', u't', u'locate', u't', u'problems', u'parking', u'property', u'price', u'lower', u'properties', u'case', u'trip']",UR113023680
