Content,ReviewID
"[u'india', u'totally', u'places', u'save', u'loose', u'alot', u'transport', u'room', u'service', u'carry', u'ur', u'luggage', u'urself', u'restaurant', u'closes', u'early', u'room', u'service', u'wifi', u'exp', u'poor', u'hospitality']",UR114483648
"[u'well', u'pretty', u'wife', u'dec', u'place', u'keeping', u'mind', u'opting', u'reasonable', u'bit', u'city', u'takes', u'singapore', u'dollars', u'travel', u'place', u'city']",UR54472029
"[u'day', u'work', u'pro', u'tv', u'channels', u'room', u'spacious', u'toilet', u'hot', u'water', u'price', u'cheap', u'sg', u'nite', u'mrt', u'station', u'walking', u'distance', u'taxi', u'petrol', u'station', u'door', u'easy', u'stuff', u'internet', u'business', u'center', u'sg', u'minutes', u'fast', u'cons', u'air', u'conditioner', u'centralized', u'turn', u'feel', u'sleeping', u'freezer', u'windows', u'open', u'equilibraite', u'room', u'staff', u'friendly', u'enjoy', u'work', u'recommend', u'centralized', u'air', u'conditioner', u'room', u'unbearable', u'sleep']",UR119883861
"[u'located', u'mustufa', u'hot', u'spot', u'indian', u'tourists', u'money', u'type']",UR68417027
"[u'windsor', u'budget', u'star', u'facilities', u'budget', u'provided', u'clumsy', u'fashion', u'fair', u'distance', u'centre', u'city', u'easy', u'bus', u'connection', u'book', u'singapore', u'package', u'antilogvacations', u'budget', u'friendly', u'singapore', u'tours', u'india', u'matching', u'price', u'range', u'decent', u'job', u'offered', u'lowest', u'rates', u'happy', u'bout', u'interiors', u'extraordinary', u'bad', u'carpets', u'furniture', u'looked', u'decent', u'location', u'central', u'connectivity', u'mrt', u'station', u'walking', u'distance', u'taxi', u'petrol', u'station', u'door', u'easy', u'stuff', u'room', u'clean', u'comfortable', u'linen', u'feel', u'size', u'larger', u'room', u'refrigerator', u'stocked', u'drinks', u'tea', u'coffee', u'maker', u'amenities', u'phone', u'tv', u'genrally', u'housekeeping', u'lot', u'noise', u'job', u'major', u'drawback', u'ac', u'centrally', u'controlled', u'times', u'room', u'cold', u'ad', u'opening', u'windows', u'help', u'felt', u'needing', u'couple', u'blankets', u't', u'restaurants', u'area', u'large', u'restaurant', u'focuses', u'buffet', u'order', u'menu', u'fairly', u'limited', u'hours', u'options', u'breakfast', u'items', u'vegetarian', u'price', u'cheap', u'package', u'internet', u'business', u'center', u'sg', u'minutes', u'fast', u'facilities', u'working', u'clumsy', u'hope', u'rectify', u'small', u'problems', u'singapore', u'tour', u'happy', u'trip']",UR128155377
"[u'nights', u'week', u'worst', u'place', u'hotelier', u'things', u'place', u'electrical', u'socket', u'jammed', u'toilet', u'choked', u'toilet', u'rolls', u'shower', u'soap', u'staff', u'service', u'changed', u'room', u'room', u'kind', u'toilet', u'toilet', u'lobby', u'unclean', u'worst', u'pf', u'beds', u'spring', u'coming', u'appropriate', u'fair', u'spent', u'nights', u'bed', u'road', u'side', u'sarai', u'karaoke', u'floor', u'noise', u'carpets', u'stained', u'staff', u'speak', u'understand', u'english', u'breakfast', u'limited', u'options', u'infact', u'vegetarians', u'rice', u'eggs', u'internet', u'expensive', u'free']",UR31219886
"[u'comparing', u'cost', u'mrt', u'bus', u'close', u'well', u'connected', u'areas', u'options', u'breakfast', u'items', u'vegetarian', u'going', u'family', u'trip']",UR120484232
"[u'windsor', u'singapore', u'windsor', u'located', u'adjacent', u'al', u'jumeid', u'singapore', u'city', u'enter', u'flooring', u'carpet', u'll', u'encounter', u'decorative', u'designs', u'carpet', u'lamps', u'hanging', u'ceiling', u'reception', u'left', u'windsor', u'cafe', u'signature', u'restaurant', u'seating', u'area', u'visitors', u'guests', u'lobby', u'smell', u'freshness', u'air', u'walk', u'check', u'room', u'keys', u'handed', u'room', u'refrigerator', u'stocked', u'drinks', u'tea', u'coffee', u'maker', u'bed', u'comfortable', u'neat', u'talk', u'room', u'atmosphere', u'flooring', u'black', u'tile', u'guess', u'view', u'couple', u'buildings', u'windows', u'locked', u't', u'head', u'wanted', u'fresh', u'air', u'breath', u'smoking', u'policy', u'stickers', u'room', u'mirror', u'television', u'set', u'hung', u'ceiling', u'terms', u'room', u'deco', u'matched', u'sure', u'wi', u'fi', u've', u'business', u'centre', u'printer', u'internet', u'facility', u'price', u'room', u'service', u'laundry', u'house', u'keeping', u'facility', u'common', u'provisions', u'housekeeping', u'staff', u'efficient', u'capable', u'small', u'talk', u'elevator', u'house', u'keeping', u'staff', u'kind', u'enquired', u'touch', u'windsor', u'cafe', u'houses', u'restaurant', u'pleasant', u'crowded', u'messy', u'times', u'buffet', u'system', u'table', u'chairs', u'organised', u'well', u'floor', u'rest', u'room', u'clean', u'pleasant', u'wasn', u't', u'happy', u'shower', u'experience', u'narrow', u'water', u'flow', u'extremely', u'soft', u'bad', u'shower', u'experience', u'bath', u'fixtures', u'well', u'bathroom', u'small', u'maids', u'taught', u'maintain', u'silence', u'carry', u'work', u'discreet', u'manner', u'clearing', u'table', u'bone', u'china', u'glasses', u'tea', u'coffe', u'cups', u'hell', u'noise', u'experience', u'suited']",UR119216424
"[u'located', u'approachable', u'area', u'close', u'india', u'orchard', u'road', u'service', u'spread', u'buffet', u'break', u'fast', u'walk', u'distance', u'metro', u'station']",UR121762113
"[u'visit', u'singapore', u'work', u'windsor', u'terms', u'location', u'convenient', u'cost', u'effective', u'reminded', u'uk', u'travelodge', u'style', u'offer', u'frills', u'generally', u'clean', u'comfortable', u'staff', u'coach', u'trips', u'arrived', u'lots', u'place', u'full', u'place', u'character', u'chill', u'day', u'sight', u'room', u'safes', u'fitted', u'iron', u'ironing', u'board', u'efficiently', u'delivered', u'left', u'duration', u'managed', u'early', u'check', u'late', u'check', u'outs', u'fit', u'flights', u'hassle', u'whatsover', u'loan', u'umbrella', u'didnt', u'frizz', u'tho', u'breakfast', u'cafe', u'stuck', u'toast', u'coffee', u'melon', u'face', u'full', u'chinese', u'meal', u'breakfast', u'laughed', u'read', u'review', u'stubbed', u'toes', u'bathroom', u'single', u'time', u'didnt', u'learn', u'hurt', u'warned', u'areas', u'smoking', u'room', u'smell', u'suspiciously', u'smoke', u'suprisingly', u'complimentary', u'water', u'assured', u'water', u'safe', u'drink', u'cafe', u'staff', u'genuinely', u'puzzled', u'request', u'bottled', u'water', u'garage', u'door', u'proved', u'buy', u'water', u'odds', u'ends', u'taxi', u'book', u'small', u'surcharge', u'happier', u'flagging', u'busy', u'road', u'work', u'trip', u'base']",UR15195394
