Content,ReviewID
"[u'room', u'tiny', u'meters', u'carpets', u'walls', u'dirty', u'filthy', u'light', u'switch', u'room', u'paint', u'wall', u'dirty', u'holes', u'wall', u'chest', u'board', u'room', u'furnitured', u'tv', u'broken', u'piece', u'furniture', u'bad', u'reception', u'faulty', u'action', u'bottoms', u'room', u'heating', u'working', u'proprietor', u'borrowed', u'electrical', u'heating', u'fan', u'bed', u'small', u'tall', u'people', u'mattress', u'dangerous', u'people', u'fragile', u'toilet', u'tiny', u'shower', u'unfinished', u'blank', u'wood', u'dirty', u'filthy', u'dangerously', u'exposed', u'nails', u'injured', u'day', u'vaccinated', u'tetanus', u'careful', u'nails', u'dirty', u'carpets', u'sleeping', u'room', u'walk', u'bare', u'feet', u'dare', u'dirty', u'big', u'hole', u'floor', u'wc', u'broken', u'tiles', u'cold', u'draft', u'coming', u'blowing', u'cold', u'air', u'continously', u'room', u'curtains', u'haven', u't', u'washed', u'ages', u'breakfast', u'joke', u'half', u'slices', u'cheap', u'chewing', u'gum', u'toast', u'sort', u'jam', u'choose', u'cheapish', u'tea', u'worn', u'coffee', u'eastern', u'european', u'staff', u'dressed', u'clearly', u'demotivated', u'serve', u'breakfeast', u'continental', u'westend', u'cheapest', u'london', u'money', u'worth', u'dirty', u'cold', u'permanent', u'draft', u'easily', u'risk', u'catch', u'cold', u'tight', u'budget', u'saving', u'pounds', u'dirty', u'hole', u'risking', u'health', u'hurting', u'rusty', u'nails', u'eventually', u'sepsis', u'tough', u'flu', u'worth', u'money', u'saving', u'standard', u'unacceptable', u'level', u'acceptance', u'rooms', u'comparable', u'prison', u'hole', u'poorest', u'places', u'underdeveloped', u'bolivia', u'better', u'accommodation', u'small', u'clean', u'rooms', u'provided', u'poor', u'locals', u'posh', u'london', u'underdeveloped', u'countries', u'existence', u'dirty', u'holes', u'continental', u'london', u'closed', u'cheap', u'pension', u'spain', u'offers', u'impeccably', u'clean', u'rooms', u'understood', u'irish', u'visitor', u'continental', u'advertised', u'ireland', u'tricked', u'low', u'prices', u'positive', u'thing', u'location', u'spite', u'cheap', u'fare', u'payed', u'night', u'neglected', u'dirty', u'overpriced', u'shame', u'london', u'allow', u'operate', u'local', u'london', u'authorities', u'seriously', u'consider', u'regulate', u'market', u'upcoming', u'olympics', u'close', u'called', u'continental', u'norfolk', u'square', u'sake', u'international', u'reputation', u'london', u'improve', u'bad', u'image', u'investors', u'place', u'greatest', u'nightmare', u'worst', u'life', u'rats', u'missing', u'chance', u'cctv', u'cameras', u'security', u'concerns', u'leave', u'fancy', u'clothes', u'room', u'key', u'efforts', u'maintain', u'place', u'filth', u'dirt', u'disgusting', u'bring', u'wife', u'girl', u'friend', u'place', u'place', u'disregard', u'travellers']",UR48390998
"[u'calls', u'continental', u'located', u'norfolk', u'street', u'london', u'paddington', u'train', u'station', u'friendly', u'advise', u'failthy', u'dump', u'unfortunatly', u'sudden', u'change', u'plan', u'result', u'unforseen', u'circumstances', u'london', u'night', u'searching', u'single', u'room', u'central', u'london', u'couldn', u't', u'find', u'accept', u'night', u'high', u'season', u'guess', u'saturday', u'tired', u'desperate', u'ended', u'dump', u'failthy', u'thinking', u'meet', u'minumum', u'wrong', u'double', u'room', u'room', u'problem', u'pounds', u'handed', u'credit', u'card', u'guy', u'reception', u'asked', u'pounds', u'charged', u'bill', u'thought', u'extreemly', u'odd', u'choice', u'well', u'key', u'told', u'room', u'fourth', u'floor', u'climbing', u'infintive', u'narrow', u'scary', u'stairs', u'managed', u'find', u'room', u'opened', u'door', u'swear', u'wanted', u'cry', u'carpet', u'stains', u'room', u'terrible', u'smell', u'vomit', u'sheets', u'holes', u'looked', u'blood', u'toilet', u'dirty', u'unflush', u'smells', u'bad', u'full', u'smoke', u'spray', u'cologn', u'room', u'endure', u'terrible', u'smell', u'room', u'smell', u'inflict', u'terrible', u'health', u'hazards', u'hours', u'exploring', u'london', u'late', u'hours', u'sleep', u'check', u'nightmare', u'sleep', u'cloths', u'woke', u'early', u'life', u'quick', u'shower', u'weirdest', u'toilet', u'pay', u'extra', u'beautiful', u'rhodes', u'area', u'stylohotel', u'big', u'shame', u'beautiful', u'city', u'allow', u'establishment', u'operate', u'depicts', u'terrible', u'image', u'london', u'matter', u'fact', u've', u'flown', u'categories', u've', u'experienced', u'terrible', u've', u'witnessed', u'continental', u'health', u'safety', u'avoid', u'staying', u'place', u'sleep', u'street']",UR115700477
"[u'nearby', u'fully', u'booked', u'continental', u'advertises', u'cheap', u'rooms', u'london', u'evening', u'standard', u'rang', u'cheap', u'rooms', u'man', u'answered', u'phone', u'rude', u'fully', u'booked', u'called', u'offered', u'cheaper', u'room', u'cheap', u'adverts', u'room', u'dreadful', u'radiator', u't', u'work', u'regulate', u'temperature', u'tiny', u'television', u'channel', u'towels', u'bathroom', u'cramped', u'filthy', u'noisy', u'main', u'train', u'trains', u'thundering', u'time', u'avoid', u'place', u'costs', u'told', u'man', u'rude', u'phone', u'writing', u'review', u'sincerely', u'hope', u'reading']",UR87718120
"[u'friends', u'university', u'nights', u'rooms', u'shower', u'toilet', u'rooms', u'clean', u'high', u'ceilings', u'reception', u'hours', u'open', u'asked', u'places', u'shopping', u'staff', u'directions', u'pleasant', u'book']",UR117307074
"[u'husband', u'visited', u'london', u'september', u'days', u'continental', u'friend', u'recommended', u'location', u'walking', u'distance', u'oxford', u'street', u'marble', u'arch', u'hyde', u'park', u'room', u'facing', u'square', u'quiet', u'clean', u'staff', u'recommend']",UR117917124
"[u'amazing', u'experience', u'days', u'trip', u'room', u'service', u'excellent', u'package', u'includes', u'breakfast', u'well', u'takeaway', u'late', u'flight', u'rooms', u'spacious', u'comfortable']",UR121691604
"[u'flight', u'cancelled', u'train', u'paddington', u'stated', u'walked', u'corner', u'norfolk', u'square', u'started', u'going', u'expensive', u'walked', u'continental', u'prices', u'window', u'cheaper', u'room', u'room', u'clean', u'bed', u'comfortable', u'prices', u'included', u'continental', u'breakfast', u'well', u'room', u'night', u'sleep', u'left', u'day', u'airport', u'receptionist', u'told', u'heathrow', u'connect', u'heathrow', u'express', u'connect', u'cheaper']",UR116562145
"[u'friends', u'visited', u'london', u'days', u'ago', u'days', u'bedded', u'room', u'continental', u'recommended', u'friends', u'booking', u'asked', u'receptionist', u'cheapest', u'heathrow', u'train', u'advised', u'heathrow', u'connect', u'paddington', u'corner', u'paddington', u'station', u'lovely', u'place', u'opposite', u'small', u'park', u'room', u'spacious', u'high', u'ceilings', u'clean', u'comfortable', u'beds', u'budget', u'hours', u'security', u'reception', u'breakfast', u'ample', u'continental', u'tasty', u'cornflakes', u'start', u'toasts', u'butter', u'marmalade', u'tea', u'coffee', u'wanted', u't', u'feel', u'hungry', u'late', u'afternoon', u'staff', u'friendly', u'asked', u'told', u'buy', u'quality', u'things', u'cheapest', u'appreciated', u'location', u'excellent', u'walking', u'distance', u'recommend', u'clean', u'quiet', u'safe']",UR126085350
"[u'dad', u'friend', u'jason', u'told', u'continental', u'paddington', u'visited', u'london', u'week', u'double', u'room', u'couldn', u't', u'thought', u'higher', u'include', u'shower', u'toilet', u'sink', u'tv', u'breakfast', u'included', u'everthing', u'clean', u'cheerful', u'position', u'ideal', u'going']",UR117586439
"[u'friend', u'lives', u'london', u'booked', u'cheapest', u'area', u'triple', u'rooms', u'private', u'shower', u'toilet', u'paid', u'pounds', u'room', u'night', u'price', u'included', u'breakfast', u'thing', u'checked', u'room', u'beds', u'comfortable', u'comfortable', u'rooms', u'clean', u'toilets', u'spotless', u'happy', u'll', u'recommend', u'people']",UR117263346
