cluster,id
3,UR85469950
6,UR114712792
2,UR118221273
2,UR119143191
1,UR120541014
6,UR126896732
2,UR105912413
7,UR109497614
6,UR128393801
2,UR87270696
2,UR121450124
9,UR127397962
0,UR96007761
2,UR114718963
1,UR119498917
8,UR85677503
2,UR99210567
4,UR118339846
6,UR119193511
1,UR88765160
2,UR119257560
2,UR90401724
1,UR116268573
2,UR116145445
1,UR122509692
5,UR121116128
6,UR118335311
2,UR123438601
2,UR120539275
2,UR96993893
3,UR113748305
3,UR115261715
6,UR120985130
2,UR104252505
1,UR125296027
1,UR114715472
6,UR122155508
6,UR121350162
1,UR120102899
2,UR118309213
2,UR116523296
2,UR128087775
6,UR102860414
