cluster,id
6,UR82156248
3,UR121981949
2,UR118437646
5,UR60801558
3,UR37831218
3,UR37551749
6,UR84671730
2,UR116524999
3,UR39868794
3,UR114541714
2,UR109427956
3,UR121215716
3,UR35350080
3,UR83461929
0,UR30100849
3,UR74323025
2,UR39325302
3,UR65468902
3,UR126099238
7,UR94022858
5,UR30935167
3,UR34813658
4,UR111771569
6,UR67348581
6,UR115983449
3,UR75350767
3,UR118088505
2,UR46264011
6,UR105577707
6,UR114088360
3,UR57059386
3,UR92522266
2,UR117771834
3,UR122405514
6,UR119909576
6,UR118099421
6,UR122306328
2,UR38517208
6,UR26368315
2,UR94608633
6,UR35333281
3,UR49974879
2,UR89433728
6,UR121810759
2,UR99090660
6,UR120771069
2,UR42837557
2,UR65697003
3,UR54503474
3,UR118155887
3,UR122827489
5,UR32096055
3,UR118423124
2,UR28700667
2,UR116128488
3,UR117259399
2,UR126219840
3,UR105719364
2,UR39867884
3,UR68464262
3,UR80626851
3,UR72899836
6,UR31877601
2,UR28862753
3,UR119910081
3,UR98288935
6,UR120061897
6,UR71132041
6,UR62512539
6,UR121083990
2,UR46096021
6,UR32299270
3,UR120630269
2,UR53849476
3,UR116288049
3,UR124993581
3,UR115357254
3,UR113486343
3,UR119808001
2,UR59994377
3,UR118005746
3,UR31878437
3,UR124396839
6,UR86061366
3,UR107890498
8,UR113479141
1,UR121599931
6,UR47670557
2,UR98408391
8,UR83453046
3,UR106145303
5,UR85437983
3,UR49195704
3,UR123480700
3,UR38242632
3,UR31707471
3,UR35453199
3,UR118754739
2,UR116881976
3,UR80416554
3,UR96830324
2,UR116161846
8,UR115988908
3,UR63361165
3,UR46201670
3,UR117672619
6,UR31593493
6,UR124872596
2,UR65257317
9,UR83090252
3,UR112996372
3,UR54618617
6,UR52443608
3,UR126125285
3,UR123647517
5,UR65963642
3,UR86518804
3,UR28267663
3,UR52731674
2,UR118316330
6,UR115847845
3,UR120709012
3,UR106455461
