cluster,id
2,UR93583500
1,UR114980282
6,UR73484158
6,UR90390053
2,UR14991176
2,UR23449430
1,UR14639785
3,UR84478335
2,UR7669087
3,UR102346932
2,UR116228080
3,UR49434072
2,UR14103446
6,UR76656685
2,UR52896788
4,UR118446564
2,UR65743489
2,UR92424610
0,UR51467273
2,UR96619360
2,UR61075183
5,UR118985930
1,UR118096051
2,UR19399079
2,UR50751541
6,UR8472799
7,UR8755422
2,UR102088100
9,UR22885687
2,UR7867177
3,UR74135492
2,UR8234338
2,UR59161430
6,UR13726508
6,UR5602568
8,UR8661975
2,UR22307946
2,UR120148634
