cluster,id
6,UR115691624
2,UR98207495
5,UR117953054
2,UR69758875
3,UR72394650
9,UR102890575
2,UR119428835
3,UR123872140
6,UR65854260
2,UR46352975
6,UR117490844
6,UR54679253
2,UR122217033
6,UR113853633
2,UR117317984
3,UR116573733
1,UR105398250
2,UR34375223
6,UR125802751
6,UR61787725
5,UR103908475
6,UR126002157
2,UR92971933
6,UR126429529
5,UR116379092
3,UR85553630
6,UR98064057
6,UR119341813
2,UR120571183
6,UR81338634
4,UR92350111
3,UR80898108
2,UR117210707
2,UR107016375
5,UR121859902
6,UR112863583
6,UR66606730
6,UR119520877
2,UR125702873
8,UR120042049
6,UR38131374
2,UR126216084
0,UR122270406
2,UR119745104
6,UR59898926
6,UR59992747
6,UR121641269
6,UR38011874
6,UR108439031
2,UR49381969
2,UR109760618
3,UR55998219
5,UR123894989
3,UR121181162
6,UR101461498
7,UR95720477
6,UR31757746
6,UR66368100
3,UR120161609
6,UR50027631
6,UR123163267
7,UR89133757
2,UR101302331
6,UR115992627
3,UR120409226
2,UR93755740
1,UR88445760
2,UR38351383
2,UR121875598
6,UR119094075
6,UR119354996
6,UR92089817
6,UR108470429
2,UR77054192
5,UR90707716
6,UR94108626
2,UR125678580
6,UR53251102
6,UR125173288
2,UR62924315
5,UR121112416
1,UR121880379
6,UR113101384
3,UR119973074
6,UR111327515
2,UR57265244
3,UR96697459
2,UR33039230
6,UR91576922
6,UR56765817
6,UR70262371
2,UR120558006
6,UR118478274
6,UR118239804
6,UR67586947
6,UR119842925
2,UR116502871
6,UR122287891
6,UR30031726
2,UR89050704
2,UR96320928
5,UR55057304
3,UR119569709
1,UR105231069
1,UR117591312
6,UR118043583
2,UR125356914
2,UR121948074
6,UR34372725
