cluster,id
8,UR5191231
3,UR7544754
3,UR66454095
4,UR4140167
6,UR98284173
4,UR4524254
8,UR121505480
6,UR124231790
2,UR16955058
8,UR16434446
2,UR65424892
3,UR117548334
3,UR95763839
9,UR123381453
9,UR23977570
3,UR126496907
3,UR116360998
6,UR117371221
3,UR5564457
2,UR120478330
3,UR36239105
3,UR125450932
6,UR115174166
7,UR75738215
3,UR40382999
4,UR77256079
2,UR115219434
6,UR27465930
3,UR13844515
2,UR10429582
6,UR18478362
3,UR30463929
1,UR43521282
6,UR114222111
1,UR115591308
1,UR65628775
6,UR5193119
3,UR46378886
3,UR122892814
2,UR31888296
2,UR96155478
3,UR118016054
2,UR17063996
3,UR5227979
6,UR126189646
8,UR87822094
6,UR26810202
3,UR55280666
6,UR32715193
8,UR20573168
3,UR121461452
3,UR114608830
4,UR73845050
2,UR4690920
1,UR113959418
2,UR116279464
3,UR33608536
3,UR12449603
2,UR16549195
2,UR117449721
3,UR8130525
6,UR18983066
2,UR8255311
6,UR119017337
1,UR5725605
3,UR19210862
2,UR5469033
2,UR28978785
1,UR54603894
2,UR116392182
9,UR17957520
6,UR119205999
4,UR74473008
3,UR17164478
8,UR5725588
2,UR79451036
5,UR17134968
2,UR117725140
3,UR122880286
2,UR5947692
2,UR40006672
3,UR126492959
3,UR47982094
1,UR20228049
2,UR113208575
2,UR16463464
2,UR7827828
3,UR7570174
3,UR115418420
6,UR44289925
2,UR6568234
2,UR61779885
1,UR121933168
1,UR25457471
0,UR15611319
6,UR36231802
1,UR12280352
6,UR105217429
6,UR75967538
6,UR72898611
3,UR4105013
3,UR97376307
4,UR29389577
2,UR42622825
2,UR45597529
2,UR6024209
6,UR8442251
6,UR4368532
2,UR18558279
1,UR73592382
3,UR4596444
2,UR20334745
6,UR96952861
6,UR23341293
2,UR11321665
2,UR119084878
7,UR72089521
2,UR22797171
1,UR7697836
2,UR6121523
3,UR122235494
