cluster,id
6,UR365578801
2,UR791500707
2,UR713155580
2,UR365813736
6,UR160509351
2,UR755762103
6,UR110318171
3,UR923621002
2,UR355076739
2,UR474883457
3,UR540608768
2,UR311714828
2,UR690224577
6,UR232733070
3,UR932089238
3,UR716904073
2,UR400166357
6,UR933957851
2,UR478809423
2,UR877247922
2,UR476369144
0,UR398593501
2,UR226742786
2,UR173309057
2,UR869282524
3,UR634830161
6,UR808980599
6,UR141608093
6,UR632319684
2,UR262623969
4,UR458381124
2,UR546098286
6,UR694879202
2,UR378919322
8,UR101299045
6,UR490375315
2,UR844113036
2,UR844251503
5,UR148486203
7,UR750457728
6,UR973368712
2,UR697396492
2,UR421915074
2,UR793626544
6,UR964617458
2,UR346869322
2,UR284677600
6,UR719372549
2,UR591215912
2,UR747837190
2,UR243497304
3,UR894725333
2,UR314490202
6,UR447956681
2,UR159313296
6,UR165256773
6,UR550980961
2,UR213233825
2,UR753487189
1,UR451077609
2,UR460039598
6,UR380228009
9,UR943478259
2,UR764605107
2,UR559656507
2,UR851138277
6,UR726619789
2,UR615390312
2,UR150256263
2,UR926183226
2,UR587553425
2,UR398369347
5,UR373462211
6,UR327949797
