cluster,id
3,UR123938648
9,UR118801636
6,UR118874089
6,UR127155129
5,UR120382805
6,UR125940735
9,UR117516541
2,UR120723711
3,UR127053411
2,UR119997784
3,UR122309618
6,UR125001495
3,UR117039776
6,UR118673620
6,UR120337340
6,UR121563599
6,UR122692053
6,UR126102816
6,UR115302705
2,UR116763575
3,UR124343202
6,UR123285497
6,UR126498212
7,UR119907595
2,UR116403622
3,UR127826981
2,UR119491698
6,UR117903412
8,UR126956442
2,UR121392416
1,UR118079823
2,UR114981254
6,UR124990069
6,UR115660807
6,UR124781833
6,UR117550162
2,UR115740289
6,UR122234059
6,UR126746475
6,UR126075939
2,UR122433686
0,UR116761448
3,UR125706507
4,UR127897013
6,UR122345852
2,UR118109405
9,UR125138602
6,UR118456472
2,UR118086205
2,UR119907580
2,UR118013512
