cluster,id
2,UR85101421
3,UR8268176
2,UR36995320
2,UR10294312
2,UR56417202
2,UR117006965
3,UR68784487
2,UR19760798
2,UR117415523
2,UR104418755
2,UR54143098
2,UR59542499
3,UR50664418
6,UR118168614
2,UR123503440
6,UR15117077
2,UR115584661
6,UR36070666
3,UR78161983
5,UR20345096
2,UR119223036
2,UR116625410
3,UR38672594
6,UR99469301
3,UR90360125
6,UR33061826
3,UR117234014
5,UR58943622
2,UR74993832
6,UR114723670
6,UR37883545
3,UR78567551
3,UR15442133
2,UR37975647
2,UR46192936
8,UR119458411
2,UR119983799
6,UR17504172
2,UR10044784
2,UR48350015
6,UR115649579
8,UR116699035
6,UR125778962
2,UR118894703
3,UR5955609
2,UR109144669
3,UR47316026
2,UR125479103
3,UR6160271
3,UR36757009
6,UR54438630
2,UR59079817
2,UR19488866
6,UR118623865
2,UR74775495
6,UR34176178
1,UR82313070
2,UR48869570
0,UR121786357
3,UR17655897
3,UR95898326
8,UR83328447
3,UR119374174
8,UR117805580
3,UR115655718
3,UR55434770
2,UR84276650
6,UR11063829
6,UR114185080
5,UR106414894
3,UR41713637
2,UR5535100
3,UR6093915
3,UR12051763
2,UR91421116
3,UR38387992
2,UR18915881
2,UR20451569
1,UR59475501
1,UR8315948
7,UR124975993
2,UR108387519
2,UR34348920
2,UR33774882
3,UR63861209
2,UR17237227
8,UR126355251
3,UR80591126
2,UR78435352
6,UR35719885
2,UR96939114
8,UR88477004
7,UR46307649
6,UR19050632
2,UR46229448
6,UR8183976
6,UR119159276
3,UR118008069
3,UR34794796
6,UR10016391
3,UR5913973
2,UR119279667
2,UR46593796
6,UR118407572
2,UR116608788
6,UR99168298
2,UR16501337
3,UR17505457
6,UR123031561
2,UR41180666
2,UR126932557
9,UR120150147
8,UR114811747
3,UR87212568
5,UR17965950
3,UR120294700
2,UR114920078
6,UR115778314
8,UR84242506
2,UR27831022
2,UR116279072
2,UR6717885
2,UR23566062
2,UR5630185
3,UR7841050
6,UR59437562
2,UR8738326
4,UR5731811
3,UR59391566
3,UR37304479
2,UR123100712
6,UR19491634
3,UR8716759
3,UR74005031
5,UR81526072
8,UR121226919
6,UR14291563
2,UR38846680
3,UR8525474
2,UR126462455
3,UR101552163
3,UR87517535
2,UR124369251
6,UR100014713
3,UR117056152
6,UR117849766
2,UR10022959
2,UR10741573
2,UR117905662
