cluster,id
6,UR39022068
6,UR58510426
2,UR74064507
6,UR59368860
6,UR126653106
6,UR49846932
6,UR61211339
6,UR46743012
2,UR119796224
6,UR71418681
6,UR122786854
6,UR7704417
2,UR60197692
6,UR59330286
6,UR89201681
4,UR82127075
6,UR60878673
6,UR100309689
6,UR10357096
6,UR27611094
6,UR102579085
3,UR76008450
2,UR48086180
3,UR62337939
9,UR61022651
6,UR61031450
6,UR71278696
6,UR5421661
5,UR61021171
2,UR115053176
2,UR52027429
6,UR17033356
6,UR45954079
6,UR75532587
6,UR126927167
6,UR7592961
6,UR6711943
3,UR6517747
6,UR102783029
1,UR8501787
3,UR7300245
6,UR100159910
8,UR10995886
6,UR18100735
6,UR7285269
6,UR5557223
6,UR17850446
2,UR25905336
6,UR16982896
2,UR24029085
2,UR59244239
6,UR18548342
1,UR58995792
2,UR8070005
6,UR8182572
6,UR73973271
6,UR115188853
6,UR97039850
6,UR84112619
6,UR59872499
6,UR23986509
2,UR74360188
6,UR6919027
7,UR72937861
6,UR5042701
6,UR124489219
3,UR119168500
6,UR8016749
6,UR125757234
1,UR38787953
6,UR14527796
6,UR18830681
2,UR60844128
0,UR118426559
6,UR5473355
2,UR7416600
1,UR59296526
6,UR70676462
2,UR48335295
6,UR5982221
