cluster,id
2,UR121083371
2,UR104960778
3,UR995930
6,UR23011852
6,UR109344726
6,UR12592241
8,UR24762889
6,UR8603229
6,UR125107934
2,UR8515288
5,UR118831331
6,UR118940961
8,UR6640409
5,UR118795519
2,UR119769641
4,UR115610038
6,UR1143401
2,UR4234252
6,UR18874928
2,UR110621904
3,UR4308232
2,UR5502254
0,UR114919149
6,UR7161991
2,UR124675337
1,UR115642220
6,UR3880945
6,UR121973921
2,UR118835146
3,UR126352548
9,UR19369635
2,UR113156960
2,UR3726579
6,UR90209969
7,UR5226873
2,UR120429987
2,UR6108135
6,UR6171547
2,UR16997731
3,UR125668903
