cluster,id
9,UR96942595
2,UR127948410
2,UR80150964
5,UR101557049
2,UR128165697
2,UR100297102
8,UR124068674
2,UR107575245
2,UR105949539
2,UR84903370
3,UR93725098
3,UR127436079
2,UR120349852
6,UR115000747
8,UR114245739
2,UR123702716
2,UR93841158
6,UR114620111
6,UR127394941
6,UR105977168
6,UR81608374
6,UR117793634
2,UR101757126
2,UR101141597
2,UR85323903
2,UR127276738
6,UR79783441
6,UR84547468
2,UR85192709
1,UR114607853
6,UR94216990
7,UR77514425
4,UR128097019
5,UR117028678
3,UR127645739
6,UR83927093
2,UR126882035
0,UR56680649
2,UR86826504
6,UR86113872
