cluster,id
6,UR132029623
6,UR116163987
6,UR93106649
2,UR116618950
2,UR139768260
2,UR79964777
2,UR134344515
6,UR137411334
6,UR116768987
2,UR115197576
3,UR68241876
1,UR118516841
2,UR39401588
6,UR64286431
3,UR112271660
2,UR115189535
6,UR74073888
6,UR118004700
2,UR59640935
2,UR101295854
6,UR110285762
3,UR108395273
3,UR132981101
2,UR109845860
6,UR131823004
5,UR123705005
6,UR88523250
6,UR116623609
2,UR121561147
3,UR118196311
1,UR83057742
2,UR122436345
6,UR63842905
2,UR78185109
1,UR119267348
2,UR52548594
1,UR120121494
2,UR90041276
2,UR136474924
7,UR69889032
0,UR70705924
6,UR131197125
2,UR135292144
2,UR134989055
1,UR58088727
6,UR127669161
7,UR82371928
6,UR116998484
3,UR116282206
6,UR126303600
2,UR100082723
2,UR52141747
1,UR132797106
2,UR45443288
2,UR119863100
2,UR83495733
2,UR109287300
8,UR127492385
7,UR72708362
6,UR119870684
6,UR131745771
6,UR137400222
6,UR85513700
2,UR86586607
2,UR140166490
2,UR117004898
7,UR102075502
2,UR111563075
2,UR125709069
9,UR133346013
1,UR87320753
2,UR129805551
4,UR113804796
3,UR123119037
2,UR70483201
6,UR123876967
6,UR133626180
3,UR86453653
7,UR67574070
2,UR123537048
6,UR132896241
2,UR111298635
2,UR120676932
2,UR136606733
2,UR47041348
6,UR38707362
2,UR119391160
6,UR88142220
2,UR48071712
2,UR95133285
3,UR76319056
3,UR74895070
2,UR129537470
2,UR116620582
2,UR115172545
1,UR115976561
6,UR134949490
6,UR126556652
6,UR122210136
2,UR45497148
6,UR59005728
6,UR118945704
2,UR81985345
4,UR40461714
3,UR130189664
2,UR50151109
2,UR97720437
6,UR126702415
6,UR116400850
2,UR133280591
3,UR67695912
6,UR132723109
6,UR39262672
2,UR128940647
6,UR116875734
6,UR117868313
6,UR118576350
2,UR76390040
9,UR83166646
3,UR71562818
9,UR73513845
2,UR77689005
6,UR63650674
2,UR82764649
2,UR116439842
6,UR45944477
3,UR130266534
6,UR38065519
2,UR64415478
5,UR134654519
2,UR127709130
6,UR133563318
6,UR121345242
6,UR112624352
2,UR68598795
6,UR135176693
