cluster,id
1,UR45460517
4,UR59623239
1,UR101003800
3,UR45916001
1,UR118659505
1,UR59860941
1,UR55087457
6,UR62984068
2,UR115153660
6,UR84627330
1,UR119006020
2,UR58168623
2,UR68251994
6,UR122467819
2,UR39829128
2,UR122434387
6,UR118189513
1,UR82818471
1,UR70430110
2,UR49367707
3,UR124891228
7,UR94873721
1,UR124218326
6,UR57311532
1,UR62412065
1,UR45896951
3,UR116315743
2,UR73513237
6,UR50306598
6,UR118157993
1,UR123132353
6,UR123610669
2,UR115843470
2,UR55513628
2,UR126466574
1,UR119758816
2,UR119511466
2,UR116217287
1,UR75466749
2,UR58470080
2,UR86254583
1,UR42235420
6,UR114216033
8,UR59072236
6,UR118162767
2,UR114932165
6,UR65767331
6,UR102112602
6,UR36689166
2,UR121271103
2,UR84201790
6,UR83214893
6,UR81387313
0,UR125058284
0,UR65434571
6,UR95309888
1,UR96077230
3,UR117041244
1,UR117355102
2,UR122538811
2,UR113825334
6,UR123300806
3,UR120079120
2,UR122479293
6,UR49535203
3,UR39308256
1,UR123109617
2,UR120576907
1,UR36622184
2,UR118589256
6,UR88713732
6,UR48330684
0,UR123707067
1,UR45663265
3,UR120402169
3,UR119138789
3,UR122432055
2,UR81334761
0,UR121176315
6,UR46595314
2,UR117027187
2,UR51066541
6,UR115716827
3,UR63138340
1,UR125472288
6,UR91908153
9,UR122253263
2,UR121081098
6,UR125173368
6,UR78685409
2,UR117372609
0,UR66366033
6,UR123358576
2,UR39082295
2,UR122441666
0,UR81361202
1,UR121200711
6,UR40212007
6,UR84385907
3,UR116318288
2,UR58930169
6,UR75853357
6,UR116187959
2,UR58328879
2,UR42462522
2,UR118252279
1,UR118752364
1,UR66286474
6,UR46247780
2,UR86214427
2,UR42385858
6,UR117999470
1,UR91349357
1,UR119550103
2,UR86642277
2,UR91594290
6,UR125239432
2,UR60781011
6,UR119120707
2,UR37896931
6,UR101286939
2,UR69050239
2,UR122773591
6,UR119995477
2,UR59171673
3,UR101038336
6,UR41154333
1,UR89537116
2,UR125377674
2,UR101101572
2,UR117566821
6,UR79988936
3,UR112730342
0,UR66879313
2,UR117678328
6,UR44581064
2,UR47001939
2,UR70664618
2,UR66109911
3,UR73302014
2,UR79773734
3,UR60956900
3,UR94006601
3,UR52503992
1,UR105589074
6,UR79142509
2,UR115048509
3,UR123371138
1,UR62790110
0,UR126369029
3,UR123202880
1,UR89839783
2,UR114665526
3,UR60833295
6,UR51063598
6,UR120711221
2,UR68044095
2,UR98005290
6,UR115859742
0,UR70358292
3,UR89775181
1,UR80485431
2,UR64335597
2,UR56286146
6,UR40871310
2,UR122493274
2,UR92077205
2,UR77652390
2,UR119687409
2,UR118433747
1,UR50333710
2,UR52362742
1,UR104716018
1,UR121958316
3,UR54053347
6,UR84678698
3,UR115028541
2,UR82782325
3,UR115612072
6,UR119913899
6,UR104505580
1,UR40499282
6,UR117550049
2,UR94650648
3,UR69832748
2,UR74180349
2,UR96357300
1,UR46754587
2,UR47526380
2,UR77808674
4,UR65854765
2,UR97375451
2,UR68959546
6,UR45394071
5,UR86331346
6,UR46392975
1,UR45615328
1,UR123123088
3,UR39072620
1,UR71932222
1,UR53134187
6,UR123877897
6,UR82303625
1,UR119888864
2,UR56063227
2,UR118980118
