cluster,id
2,UR58331091
4,UR124577644
2,UR115002101
2,UR113365383
3,UR74989889
2,UR116699408
6,UR81070672
3,UR117827776
6,UR114991938
3,UR79685884
6,UR102593004
6,UR101566335
2,UR106858196
5,UR115445841
2,UR125558935
2,UR51408517
6,UR93644844
2,UR116804884
3,UR93780903
2,UR126347988
6,UR54832329
6,UR115889716
2,UR117390204
9,UR47168885
2,UR81232794
6,UR96493751
5,UR90761703
1,UR121110115
2,UR51458618
2,UR115289504
7,UR128338084
6,UR67998762
2,UR51067577
2,UR123810411
3,UR117035101
2,UR86968103
2,UR71707224
0,UR127153047
5,UR118158188
5,UR120324692
3,UR83518358
3,UR83995482
3,UR125990602
2,UR85003965
2,UR113113159
2,UR127982835
8,UR115423883
2,UR57233325
2,UR57256660
3,UR105524758
2,UR119691998
2,UR116363613
2,UR64045659
2,UR116679009
2,UR118575526
2,UR118281359
5,UR89781047
2,UR113114967
2,UR47761976
2,UR115611497
2,UR115385311
2,UR84040093
2,UR91522558
2,UR118774961
2,UR124288254
2,UR79795874
2,UR113159872
2,UR105656116
2,UR118722690
2,UR77190039
