cluster,id
8,UR15398867
6,UR121599986
6,UR23594592
8,UR87080064
8,UR3186511
8,UR64372183
6,UR123749900
1,UR2624407
0,UR96523303
2,UR3241032
8,UR115699918
8,UR24332345
6,UR18518356
4,UR73894965
8,UR3096222
8,UR1725108
6,UR100310636
2,UR8496224
3,UR55737085
2,UR86961037
1,UR88183291
8,UR2991433
8,UR76109331
2,UR128119063
1,UR110457722
8,UR125600004
2,UR65023569
3,UR116610499
2,UR128140256
8,UR36286714
2,UR115916926
0,UR67522058
5,UR116232048
6,UR127264220
9,UR119914008
9,UR2379739
2,UR2319439
0,UR42046921
4,UR118081469
6,UR37368070
2,UR2153286
8,UR31398840
6,UR18584630
3,UR33785743
6,UR115660106
6,UR99422427
3,UR114871553
2,UR98075428
8,UR2072348
1,UR119854742
2,UR120240169
7,UR2616579
6,UR3482869
6,UR30622205
8,UR125098235
3,UR57172245
0,UR33357877
8,UR71981484
9,UR2311264
1,UR26842509
1,UR83390945
8,UR105275826
7,UR118520701
0,UR82620383
0,UR86200044
6,UR127706889
1,UR118583634
6,UR56785596
2,UR1345705
2,UR2220005
3,UR84259600
3,UR89785348
8,UR39726010
0,UR67256939
2,UR128243679
1,UR54118212
2,UR117440296
6,UR78539583
2,UR118704047
2,UR2322933
8,UR97979127
2,UR2607503
6,UR82792251
1,UR114667473
1,UR124277302
6,UR118905215
6,UR86880397
0,UR90614243
2,UR102944429
2,UR39000456
2,UR8064596
2,UR97230787
3,UR125557165
1,UR117056929
6,UR100743576
9,UR1687695
2,UR122001619
3,UR95346871
8,UR10263721
0,UR91039378
8,UR6813026
0,UR22559033
8,UR20546065
6,UR11535349
8,UR99273403
8,UR8096514
6,UR19436410
0,UR122439870
6,UR3540365
0,UR3551325
6,UR29849190
8,UR67716280
2,UR3809764
6,UR25543805
8,UR123806572
8,UR120988204
8,UR122914660
0,UR62902037
2,UR12803547
0,UR1260646
0,UR126203581
8,UR33611560
6,UR54063834
1,UR32991955
2,UR126211345
1,UR2583929
3,UR45426804
8,UR75110334
6,UR90233781
6,UR119971422
8,UR60468851
8,UR11002322
8,UR119341512
8,UR10923379
6,UR125745150
3,UR123752859
2,UR122578625
7,UR59863484
6,UR115653226
2,UR112948285
