cluster,id
6,UR115963923
6,UR119539996
2,UR119112015
3,UR11629770
2,UR11511188
3,UR92181372
3,UR64134973
8,UR36702629
2,UR92474297
2,UR116179665
3,UR58359224
2,UR47173849
0,UR7755547
3,UR125686962
2,UR71438847
5,UR123153259
6,UR125332796
9,UR123808046
2,UR102450683
2,UR36594606
2,UR52743934
2,UR18095886
0,UR7953077
6,UR120200123
3,UR119581836
2,UR116273734
2,UR14079511
2,UR93392039
2,UR115369023
3,UR27981310
1,UR43785571
2,UR115500362
2,UR122404586
2,UR51649968
2,UR5231918
7,UR49600306
4,UR126283014
6,UR87563818
6,UR8689661
2,UR116726125
2,UR38731100
2,UR85027204
2,UR5613612
1,UR120763078
9,UR5325707
3,UR74794383
2,UR125905492
2,UR61962904
6,UR128116965
2,UR19275400
3,UR119689402
2,UR65924522
6,UR37688841
3,UR102959429
2,UR8004204
6,UR51124184
5,UR115394995
2,UR125371175
0,UR20408806
6,UR116705550
1,UR46367318
2,UR68849943
2,UR5763039
3,UR20204955
2,UR121380520
2,UR65767115
5,UR127808238
2,UR128421426
6,UR22823522
6,UR13676563
3,UR121944646
6,UR10051985
6,UR69489271
2,UR123128526
6,UR118881837
9,UR127725214
2,UR33737455
3,UR117040102
1,UR69649874
2,UR84863065
2,UR121396704
2,UR113337085
3,UR5476814
9,UR126756106
0,UR52784166
6,UR118567706
3,UR17075343
6,UR118016792
2,UR121629010
2,UR8467884
6,UR40219567
2,UR16020739
2,UR122963080
2,UR125381319
0,UR42534248
2,UR6654379
9,UR17116147
2,UR93813488
3,UR120311606
2,UR119696563
2,UR115986993
5,UR49486948
2,UR120706230
3,UR17298532
2,UR10417669
2,UR116360924
6,UR115463105
2,UR35064391
2,UR5597707
6,UR114679271
