cluster,id
3,UR74966410
6,UR57913013
2,UR116215781
3,UR69910892
3,UR120006063
6,UR120619160
3,UR115530650
6,UR52784943
6,UR118963387
2,UR123971989
6,UR47352807
6,UR121123607
2,UR124010252
6,UR123742340
9,UR65430260
6,UR92128139
3,UR115738609
6,UR76872963
6,UR116277385
6,UR118321510
6,UR115546981
2,UR120665621
6,UR96811329
6,UR75467925
2,UR82982351
2,UR55494059
6,UR123667441
2,UR50528620
2,UR71790036
9,UR52592767
6,UR49415124
6,UR54392961
6,UR121702820
2,UR71573798
3,UR81618385
6,UR52586379
3,UR120024538
2,UR65025431
3,UR107982505
2,UR122603636
6,UR90118599
3,UR68178827
6,UR67517642
6,UR125092249
8,UR67589940
3,UR60068689
6,UR126143024
6,UR125717727
0,UR58316123
2,UR114871424
6,UR88045758
2,UR63992828
2,UR82002397
3,UR126875552
6,UR114831127
6,UR100726115
6,UR82178798
6,UR116660449
6,UR65280468
4,UR123248551
3,UR83183949
6,UR50825675
2,UR51486701
2,UR114407362
2,UR69580913
2,UR69552265
2,UR123025583
6,UR83654925
6,UR121490571
6,UR54296591
6,UR70213777
6,UR127240679
4,UR123881842
6,UR122439186
6,UR57084249
3,UR61303325
1,UR61311517
3,UR122549889
6,UR67231966
2,UR123965614
6,UR124373240
3,UR120883859
2,UR114019076
2,UR123522864
6,UR48750981
2,UR123356829
3,UR62261909
6,UR117771452
9,UR127526027
6,UR125620790
2,UR127374702
8,UR118865779
6,UR126768378
6,UR52571138
6,UR123689577
6,UR49013447
2,UR63234016
5,UR54379317
6,UR124743806
6,UR61380043
4,UR120285613
6,UR58803254
6,UR54266348
2,UR115507657
2,UR121470839
6,UR119232026
6,UR58160856
2,UR59630005
3,UR62575015
2,UR84564812
6,UR61702222
6,UR71026674
2,UR90314535
3,UR119107786
9,UR123526351
6,UR128408346
2,UR50980242
3,UR106692102
2,UR91570478
6,UR67707585
2,UR115586470
7,UR121492139
3,UR120123128
3,UR88388681
2,UR119274573
2,UR71602651
3,UR125225697
3,UR118243411
