cluster,id
2,UR121127133
1,UR11470792
0,UR120071657
2,UR7543312
2,UR72413655
2,UR37100754
1,UR122693787
6,UR121404894
2,UR103784548
2,UR119583581
6,UR78642749
6,UR116879312
6,UR113252166
6,UR119281628
2,UR120151747
1,UR86372875
6,UR17974448
2,UR65921699
0,UR113183905
2,UR82258811
9,UR118340309
2,UR120403188
6,UR86526991
1,UR102116783
2,UR122307990
6,UR119353837
2,UR111022538
6,UR126340505
6,UR118799061
2,UR7580746
1,UR84968246
1,UR91181684
2,UR80378281
2,UR11895284
6,UR33750438
6,UR7557168
2,UR121120683
3,UR120436036
2,UR36844823
2,UR117393075
6,UR102111302
0,UR125883798
2,UR126356119
2,UR119932627
2,UR11528007
6,UR118015181
6,UR88014660
6,UR121684324
4,UR53945501
3,UR119159087
6,UR10062740
1,UR119872771
2,UR116605528
2,UR50348291
2,UR16200743
2,UR7363808
7,UR10743392
2,UR16330505
6,UR23061754
2,UR62502168
6,UR123485498
0,UR102116685
6,UR111058124
2,UR71102736
6,UR101954247
3,UR13855078
2,UR79470830
2,UR45606239
6,UR118759426
1,UR10623064
6,UR15978099
2,UR108355705
2,UR62966823
3,UR99052684
2,UR19699864
6,UR119314932
4,UR126570383
1,UR8268295
5,UR123464963
2,UR71041978
1,UR5539374
3,UR47407461
2,UR107661188
6,UR103141788
6,UR51518386
6,UR115916418
2,UR5064648
6,UR6132565
3,UR121974674
1,UR7362833
1,UR105320189
3,UR72029220
2,UR6546639
2,UR65861829
1,UR89036573
2,UR7285992
2,UR126592237
6,UR8396802
1,UR10444132
6,UR106734771
6,UR97899037
2,UR83931536
8,UR52992772
3,UR91234597
3,UR119030913
1,UR10351949
