cluster,id
3,UR120251883
2,UR116365319
6,UR91021640
3,UR61861026
6,UR30300708
6,UR126447520
2,UR37760979
2,UR58907050
2,UR61133796
6,UR27564975
2,UR120291412
7,UR45506940
1,UR122148334
6,UR56150632
5,UR85502478
2,UR121554572
3,UR106859334
1,UR122289948
3,UR8428891
4,UR118648447
6,UR128025165
4,UR127624242
2,UR86004116
6,UR12511514
6,UR28194159
6,UR126017097
4,UR63566612
6,UR67493440
2,UR115717479
5,UR123879382
5,UR16620733
6,UR119388278
2,UR115697619
2,UR120956324
3,UR24421072
6,UR77416499
6,UR8234728
2,UR116898092
3,UR60357685
6,UR128219741
2,UR91170552
6,UR32490863
3,UR126026571
2,UR122901495
3,UR23361779
6,UR23432535
3,UR100559831
8,UR12340677
6,UR124322797
6,UR102114182
4,UR51546167
5,UR127092443
2,UR122735772
9,UR27457482
2,UR111182168
6,UR118572994
2,UR65517968
6,UR48249511
2,UR127943823
3,UR124972441
3,UR38384223
2,UR124978907
6,UR86114989
2,UR125484834
2,UR82334243
6,UR51888577
2,UR97129212
2,UR28180708
3,UR110021009
6,UR57124503
2,UR20591728
6,UR87609726
2,UR47053324
2,UR121017840
2,UR86556814
6,UR127307584
0,UR67295944
2,UR94404367
3,UR26801016
2,UR54286380
5,UR124281697
6,UR126935810
3,UR87319067
2,UR116967366
6,UR120379868
2,UR50121602
3,UR118290189
6,UR77000886
3,UR68389725
6,UR105701313
5,UR8666527
6,UR10300400
3,UR21015487
3,UR15942270
1,UR127553371
3,UR24969837
2,UR52491841
3,UR128062027
2,UR121022892
2,UR60095821
6,UR46300752
6,UR7973111
6,UR49439718
6,UR100302876
5,UR113549929
2,UR120860937
6,UR11186321
4,UR24431308
2,UR122534208
3,UR27681153
5,UR55585388
2,UR84645746
6,UR127564335
3,UR46385919
5,UR127000175
6,UR31994249
2,UR63642815
6,UR122342937
2,UR13134215
2,UR108241851
6,UR22885069
6,UR43647601
2,UR49232164
6,UR31903666
2,UR120252869
2,UR127443530
6,UR35522503
5,UR17644185
4,UR58941958
6,UR114935900
3,UR14224638
2,UR116588661
5,UR115716062
2,UR115398780
