cluster,id
1,UR21280716
2,UR6083093
1,UR39082869
6,UR17256078
1,UR116877818
2,UR17550169
5,UR52949645
1,UR128098885
6,UR14375416
3,UR127305075
6,UR8676522
5,UR110947881
1,UR125314156
1,UR16491423
6,UR119996696
6,UR117708136
6,UR17355168
2,UR99432639
7,UR41233277
2,UR60729043
6,UR46698860
9,UR3761424
2,UR64881047
6,UR119280995
6,UR67572185
2,UR122202976
2,UR98709639
2,UR20660725
6,UR116784047
6,UR14452634
1,UR119953434
3,UR117843459
1,UR59553324
2,UR69941958
2,UR121591390
1,UR46050327
6,UR41699946
1,UR63173796
2,UR115910379
2,UR122777037
6,UR116961596
3,UR117986065
2,UR2526503
1,UR30420050
6,UR119012515
6,UR5330924
3,UR123216124
2,UR87228004
2,UR104813656
2,UR55100600
4,UR104553251
6,UR117430313
9,UR86791834
2,UR23101257
2,UR75332088
2,UR111804667
6,UR115940656
3,UR116355140
6,UR125380743
1,UR118202370
3,UR108479137
2,UR126281756
6,UR54542687
0,UR118180512
2,UR126498797
5,UR111297260
2,UR66694253
2,UR122439985
1,UR3879919
2,UR123991200
6,UR117057533
9,UR71812447
6,UR37093511
5,UR114853132
1,UR18970506
3,UR73804936
2,UR115163420
5,UR72193307
6,UR46182747
8,UR10061709
8,UR18828734
4,UR105480741
2,UR3731679
2,UR108524955
6,UR10011592
2,UR122982619
2,UR114989809
6,UR118000503
6,UR50840092
3,UR117506732
6,UR115769244
7,UR119157519
3,UR112310169
6,UR118514838
5,UR114520471
3,UR116170329
6,UR97232772
1,UR12384674
2,UR3814334
6,UR116466470
2,UR66281361
1,UR119917166
3,UR102851700
1,UR8687227
2,UR124035598
2,UR116191465
6,UR17890077
2,UR82105534
2,UR2571416
6,UR115930314
2,UR20562154
6,UR118682402
2,UR121625604
3,UR120041871
9,UR64775565
2,UR103937086
6,UR126949353
1,UR100554651
3,UR126886692
8,UR20494586
6,UR72937904
1,UR114820549
1,UR86992530
1,UR118961394
6,UR39369823
3,UR115377099
6,UR5225645
2,UR116756200
2,UR50722303
1,UR106017771
2,UR66214553
2,UR33885341
2,UR19598557
3,UR36940040
3,UR8116560
2,UR116920040
3,UR29208371
2,UR2222547
2,UR21859401
2,UR115335517
7,UR48851852
1,UR27995261
2,UR71266901
6,UR20192007
2,UR72951666
1,UR23645300
8,UR122797399
9,UR120598864
2,UR122657464
2,UR18511241
2,UR112739798
