cluster,id
3,UR123515020
1,UR76983626
4,UR114922208
2,UR67729323
2,UR84154435
6,UR24005439
9,UR35699523
6,UR125724897
6,UR118493351
1,UR7714311
3,UR21364549
2,UR115370002
1,UR119691734
1,UR78648551
6,UR75649118
6,UR126703724
2,UR8655089
6,UR73660185
6,UR13437633
2,UR118685846
2,UR115369319
2,UR114640696
2,UR97304275
1,UR126220916
4,UR18462972
6,UR52656797
6,UR123674006
3,UR71361929
2,UR105571920
9,UR87330763
3,UR114916772
6,UR72540223
1,UR20779405
0,UR60937176
3,UR123120658
2,UR97563631
1,UR65659124
6,UR26759134
6,UR5045724
2,UR118066426
6,UR7741481
2,UR120957535
6,UR68121885
6,UR117365644
3,UR126012039
2,UR127002374
3,UR107485057
1,UR5563538
6,UR39196002
6,UR110795477
2,UR33798534
2,UR109375982
6,UR115330354
6,UR17971326
2,UR120092218
2,UR73191381
3,UR69923124
6,UR99128255
3,UR8247482
7,UR8865818
3,UR120645537
2,UR96934158
3,UR126564848
8,UR57870324
1,UR87297471
2,UR104701408
1,UR10982706
3,UR123940464
2,UR126482123
1,UR88703407
6,UR40719037
2,UR116421863
6,UR126306325
3,UR122499275
2,UR121003044
6,UR50156539
3,UR5624701
2,UR122279001
6,UR118949648
1,UR22491128
5,UR117770306
1,UR120303472
6,UR99888663
2,UR97359173
3,UR126443545
3,UR19959825
1,UR116997154
6,UR118023566
3,UR120775960
1,UR14864049
6,UR62029508
4,UR117277481
6,UR111941555
1,UR106921219
6,UR118743587
3,UR26340956
1,UR121372603
3,UR62952398
1,UR119164208
3,UR8373211
3,UR60458362
6,UR125828092
2,UR111379736
6,UR114815478
4,UR120211842
2,UR117367080
2,UR91614267
6,UR59502838
2,UR126449300
1,UR120120471
1,UR87499473
3,UR123315455
2,UR118090532
2,UR8517172
6,UR125715904
6,UR119812990
4,UR28177658
2,UR113130409
3,UR63794993
2,UR46119709
2,UR123130769
6,UR85805040
2,UR47342307
3,UR74644301
1,UR7278676
9,UR35488827
6,UR57367012
6,UR126063256
2,UR121992736
1,UR25315509
3,UR7781177
2,UR125322233
6,UR5822362
3,UR54793156
2,UR120632775
6,UR124042841
3,UR8230343
2,UR121895170
2,UR21871575
1,UR121901895
2,UR14389371
3,UR125052511
2,UR7709149
3,UR95718286
1,UR117011695
3,UR114911873
2,UR95031626
2,UR48056388
6,UR7486766
2,UR95175816
1,UR18719848
4,UR5003891
2,UR46450687
2,UR119280256
3,UR20410791
3,UR21205943
2,UR109839238
1,UR98609097
3,UR51137373
2,UR103558460
6,UR125294203
8,UR119837184
2,UR13721893
6,UR85091372
2,UR84208301
6,UR117297883
9,UR8404971
1,UR81593314
2,UR125954578
6,UR63796663
6,UR13602314
2,UR103807721
3,UR100909204
2,UR57764541
3,UR16116252
6,UR103705200
2,UR30761690
8,UR5513066
9,UR25084286
6,UR115932422
6,UR123986155
6,UR76326715
2,UR77974318
2,UR118466282
6,UR7489249
2,UR122284620
3,UR12979652
6,UR23167878
2,UR40071096
6,UR5183218
3,UR15692598
2,UR123937065
3,UR83861851
2,UR122195973
2,UR19937988
2,UR122155525
2,UR125262584
4,UR118415718
3,UR7866974
6,UR113528799
2,UR49922867
2,UR25600869
3,UR52573081
3,UR123946858
1,UR117416821
1,UR118796857
2,UR83644111
3,UR118715856
3,UR98605315
6,UR121715598
6,UR118891875
3,UR75267146
2,UR100165054
2,UR78156006
3,UR98437946
1,UR113245604
6,UR10366904
6,UR105530445
6,UR115695809
6,UR18013113
2,UR8874835
2,UR29222680
2,UR7486987
2,UR23020031
6,UR93427748
2,UR17616356
2,UR119492993
2,UR120670863
2,UR123992315
3,UR118981683
1,UR106960418
1,UR125825405
2,UR119048938
0,UR67601995
2,UR34236740
2,UR66074263
6,UR10052073
2,UR10074908
2,UR70861018
1,UR112409625
6,UR29237843
1,UR77699873
2,UR86296197
1,UR115895069
1,UR16836589
3,UR107665101
2,UR100812986
2,UR79721801
2,UR119670320
1,UR116613797
2,UR67807200
6,UR116277882
2,UR10766011
6,UR29641395
2,UR10710520
6,UR24353923
2,UR80842896
2,UR118393395
2,UR126946974
0,UR85089197
6,UR5378059
3,UR115137523
6,UR39347171
3,UR14503251
3,UR90910666
2,UR17738873
6,UR93256937
6,UR123231311
3,UR69222286
6,UR118858079
6,UR8229969
6,UR52589990
6,UR51185836
6,UR21660006
3,UR84675936
4,UR117033765
6,UR22436892
3,UR116263686
3,UR7228160
3,UR95723080
3,UR115759680
