cluster,id
0,UR34561265
1,UR125825231
2,UR116394741
0,UR4413818
1,UR128022048
2,UR73467705
8,UR12859131
2,UR34459061
0,UR21683414
2,UR5562356
0,UR123168993
3,UR2868817
1,UR12425518
2,UR4628961
6,UR13539951
3,UR126190039
2,UR126929411
3,UR115941764
9,UR124935218
0,UR2172134
6,UR6048750
0,UR5016998
2,UR94847559
3,UR92816703
6,UR74229846
3,UR122838936
2,UR125209812
3,UR124403779
2,UR4974464
3,UR49439655
3,UR85765421
2,UR75464407
3,UR115597140
6,UR7327926
3,UR15015054
6,UR59581500
2,UR100563630
1,UR5360630
0,UR4404051
3,UR33407904
2,UR18478593
6,UR4523700
8,UR64745916
6,UR18464306
3,UR105079979
3,UR121337303
3,UR74101364
3,UR65976646
6,UR68946531
3,UR93804993
9,UR6359146
6,UR5145553
2,UR13464310
3,UR30273181
1,UR4446423
3,UR12805822
3,UR127540981
3,UR5192021
1,UR34428234
2,UR58137107
3,UR18071534
2,UR16548871
9,UR23205453
1,UR114890096
3,UR16890956
6,UR81328712
1,UR17284629
1,UR69128934
3,UR4997041
9,UR36020131
8,UR4085484
2,UR55774166
8,UR128265492
2,UR17095344
2,UR115052393
2,UR94094373
8,UR58388322
8,UR8096569
2,UR16442642
3,UR10191226
8,UR40215204
9,UR2188630
6,UR126524257
6,UR115927525
8,UR82674756
3,UR8231407
3,UR108227658
3,UR38423362
6,UR105641700
8,UR117723356
6,UR23023943
6,UR5393168
6,UR49373286
6,UR30459752
0,UR116869802
6,UR8498475
6,UR65302987
2,UR33570642
3,UR4422526
2,UR5323882
0,UR88674732
3,UR51910052
2,UR76084766
3,UR13601043
9,UR95773500
8,UR10907660
6,UR107867753
2,UR121326039
6,UR5983846
2,UR10807687
2,UR5372391
3,UR52211447
2,UR4452278
6,UR2622350
1,UR1871872
6,UR7935289
3,UR126069681
3,UR124024179
3,UR82122740
2,UR4595025
8,UR114625855
3,UR6353079
6,UR2206982
6,UR73305775
8,UR69804254
3,UR7381706
3,UR101045901
3,UR5187431
9,UR13528761
2,UR2213112
3,UR83493259
2,UR93988267
2,UR3718596
6,UR115906407
2,UR78263074
8,UR125298442
3,UR47268655
5,UR8704543
0,UR46373475
8,UR120597317
2,UR8823830
6,UR7348651
6,UR4321778
6,UR33103675
8,UR7351486
9,UR51867417
3,UR3938300
3,UR71667311
9,UR5462417
2,UR5236996
2,UR123788093
3,UR25681703
6,UR88121811
6,UR8277670
0,UR6641724
3,UR1869398
3,UR101326429
3,UR15359982
6,UR97265451
8,UR33618993
6,UR4454369
2,UR45813415
9,UR117627331
0,UR7282202
3,UR6560468
3,UR10792716
6,UR46686313
2,UR81260015
3,UR101327761
6,UR113324431
2,UR3661342
1,UR4372995
1,UR24791863
6,UR29156246
0,UR11191232
3,UR5068099
7,UR7363815
4,UR4409886
8,UR7270197
9,UR75785096
3,UR125111859
6,UR7301545
1,UR117157574
9,UR6583729
2,UR12001558
8,UR10778539
2,UR6818085
2,UR5760518
8,UR58234951
3,UR119500956
3,UR37087869
2,UR1885309
3,UR119520163
9,UR4049363
3,UR6505236
6,UR19327733
3,UR5323485
2,UR6533352
6,UR14753747
1,UR29033695
3,UR116473070
3,UR118791850
2,UR45841004
3,UR1877364
6,UR76547111
2,UR5335780
8,UR28654283
3,UR3314590
3,UR17290998
3,UR13761992
2,UR124215924
9,UR4143319
2,UR26295382
6,UR4469729
0,UR61365391
3,UR13846209
3,UR3610311
3,UR119239201
3,UR4385223
6,UR48359848
3,UR18691910
6,UR68033840
2,UR5232277
8,UR25786282
9,UR82951062
6,UR90741854
2,UR3551929
1,UR4161550
2,UR11108100
6,UR39466446
2,UR5781043
9,UR8230000
9,UR98135681
2,UR117071888
3,UR11125123
