cluster,id
2,UR46202191
9,UR124976400
6,UR31749254
6,UR4250204
6,UR7479458
2,UR10054241
2,UR115467314
6,UR122386152
3,UR5236017
3,UR6454037
3,UR16048053
2,UR116401387
2,UR49906907
6,UR125251544
5,UR116426183
6,UR18391388
6,UR47773552
2,UR3236313
2,UR6107952
8,UR60379098
7,UR69124384
2,UR110727510
6,UR119858843
6,UR19373733
6,UR8753406
3,UR6548508
2,UR28970932
5,UR118452698
2,UR8280547
3,UR126057156
2,UR3793720
1,UR121813709
0,UR75191200
5,UR117991288
6,UR124033333
3,UR30236884
4,UR121200145
2,UR10041407
6,UR1422295
2,UR18768419
2,UR32451224
