cluster,id
6,UR6020891
1,UR7776174
2,UR56789353
8,UR54745872
3,UR125121990
2,UR114393511
6,UR15123124
1,UR35998182
2,UR17001849
2,UR20570766
2,UR83016229
2,UR18447635
2,UR54343101
6,UR7172217
3,UR50608117
6,UR56978851
3,UR4603314
6,UR72551868
1,UR8534477
2,UR23343124
2,UR21220807
1,UR10081916
3,UR46410820
2,UR117440485
8,UR120539609
6,UR4603967
1,UR105569371
2,UR123522066
6,UR126413221
2,UR6747019
2,UR102235041
6,UR93743662
3,UR67943958
2,UR5392604
2,UR120434572
6,UR18015424
0,UR124515832
2,UR35606632
1,UR60804895
3,UR107970533
2,UR5792024
2,UR4456797
1,UR47477724
1,UR4413383
1,UR5630790
6,UR119558968
6,UR29766646
2,UR48893389
6,UR83661199
3,UR114838576
7,UR19109308
6,UR5763231
5,UR20821249
6,UR95435035
3,UR4300430
6,UR61166172
1,UR12353328
6,UR4366612
3,UR73654443
2,UR13697339
2,UR5907470
6,UR6787530
6,UR7178815
2,UR119305683
3,UR72695656
6,UR29183599
6,UR115059951
1,UR92675014
6,UR58238761
2,UR30888642
6,UR17981115
3,UR109195952
1,UR43515284
3,UR22254754
6,UR121204627
1,UR5920592
6,UR115822220
2,UR95300132
3,UR84743348
1,UR14160919
2,UR122045161
6,UR3662053
6,UR3928467
8,UR125118156
3,UR71019299
1,UR6501737
3,UR123556684
6,UR103091157
2,UR62053756
1,UR117253299
6,UR54389974
2,UR6457740
6,UR4694400
6,UR5367134
3,UR10724116
8,UR126198616
3,UR3947387
1,UR4081022
2,UR5468601
2,UR67230514
3,UR10623378
3,UR64308373
3,UR8576482
4,UR109189629
6,UR81598116
6,UR21755375
3,UR48861020
1,UR115111256
2,UR114921766
2,UR6013149
6,UR16065709
6,UR60677006
2,UR111069293
2,UR51624265
2,UR119380297
2,UR77934479
6,UR64181027
3,UR6090509
6,UR5466838
2,UR8401513
2,UR119289587
2,UR47768080
6,UR8607497
6,UR5700108
1,UR41840902
2,UR14347434
1,UR104943184
6,UR3520152
6,UR25258509
2,UR89171923
6,UR97990402
2,UR4355326
6,UR120225530
2,UR46886339
1,UR123482073
3,UR20222907
6,UR57362578
1,UR117506422
8,UR21091876
1,UR5495956
2,UR66853954
6,UR11272318
3,UR32251851
2,UR97210888
2,UR89303656
1,UR121237098
2,UR111000980
2,UR4466734
2,UR13565905
2,UR13557509
6,UR16039751
1,UR125331387
2,UR6577401
6,UR49250875
1,UR5041503
6,UR4599893
2,UR7271914
6,UR5538879
1,UR7479102
2,UR5728789
1,UR7218638
1,UR119336448
3,UR6045142
6,UR4563793
2,UR26474977
3,UR119781750
1,UR54385211
3,UR124016424
6,UR51577832
2,UR10201252
1,UR6786786
1,UR3904151
2,UR5769260
6,UR109532555
2,UR124895366
2,UR122353487
3,UR6604227
2,UR112584060
2,UR13910459
6,UR123951871
1,UR5960008
2,UR4217128
3,UR19113303
8,UR124241928
1,UR19437793
2,UR28826082
6,UR4067614
1,UR103154546
2,UR3992847
6,UR5511913
2,UR125829069
1,UR3880075
3,UR87884387
6,UR5325645
6,UR5580286
1,UR5146928
8,UR10304186
1,UR4359320
1,UR86785456
6,UR115277169
1,UR6917088
6,UR5314744
1,UR5954999
6,UR59703121
2,UR121029428
2,UR3704854
6,UR4992525
3,UR18318858
3,UR116845681
8,UR120752259
1,UR29913962
2,UR12762159
6,UR87779398
1,UR100888219
3,UR118200765
6,UR3986280
1,UR3832357
6,UR5011124
1,UR67881332
2,UR8103056
2,UR69371160
3,UR124468654
6,UR15897197
6,UR59495761
6,UR123612042
6,UR17614613
1,UR120567062
9,UR10422573
1,UR118459673
1,UR3618177
3,UR3806118
2,UR7330029
2,UR16476696
2,UR36590446
1,UR79582158
2,UR4458997
