cluster,id
6,UR11711876
6,UR120040017
6,UR128987840
6,UR119454687
7,UR103075486
5,UR105821523
5,UR122372285
6,UR134252716
2,UR3006518
5,UR2853283
0,UR125576059
2,UR2298361
6,UR116685885
2,UR51969507
5,UR45326132
4,UR14690477
6,UR39758917
3,UR119354721
6,UR127211057
2,UR3000534
2,UR24902988
2,UR48917624
2,UR125725379
5,UR3018519
6,UR12275361
2,UR13711532
3,UR8458206
2,UR1496853
6,UR133535069
6,UR137353375
2,UR46957289
2,UR11253226
2,UR3274242
8,UR13863229
5,UR55765573
5,UR125032350
2,UR16882668
3,UR21155015
2,UR137265923
9,UR21231005
1,UR131597367
6,UR16050528
2,UR27552597
3,UR13551246
2,UR116766967
5,UR23130316
3,UR6819857
3,UR121668364
6,UR129463824
5,UR8423615
2,UR18309346
2,UR115166957
3,UR114806946
6,UR24682247
6,UR89348243
2,UR18585449
2,UR16905672
5,UR92082096
2,UR34152583
3,UR88435558
2,UR137171133
2,UR47455154
2,UR15109660
6,UR1489467
2,UR122095986
2,UR116192638
2,UR99792149
6,UR74426011
6,UR73061474
5,UR23628342
2,UR30913261
6,UR101482940
2,UR17080205
6,UR121920915
5,UR10064550
6,UR117973714
