cluster,id
2,UR55168070
6,UR27818597
2,UR36188299
2,UR26484445
6,UR116967436
2,UR63823189
6,UR60899504
2,UR33457884
1,UR120908608
6,UR65198044
2,UR49412546
2,UR120821651
8,UR29118428
2,UR120928868
2,UR124603489
6,UR118196764
2,UR100819975
3,UR98576463
2,UR53021401
6,UR104149448
2,UR115216017
6,UR72557047
6,UR118696524
3,UR47699394
2,UR124518059
6,UR96938621
6,UR51368939
6,UR56988934
3,UR36941340
3,UR69511502
3,UR47853803
2,UR30083443
2,UR94709945
9,UR109064995
6,UR85593205
3,UR83484631
1,UR37455897
2,UR81474683
2,UR121737955
2,UR37758852
2,UR45346420
6,UR60573441
3,UR84167927
2,UR30431275
6,UR37457514
2,UR45917702
2,UR35460642
2,UR60304835
2,UR67760713
6,UR83925011
2,UR30391321
6,UR32430171
3,UR53258317
1,UR80110434
1,UR69199658
6,UR116614086
6,UR46348877
6,UR107144975
6,UR120140618
8,UR55020335
3,UR127906729
2,UR121463065
2,UR115927900
2,UR127597493
1,UR41323647
5,UR124958172
0,UR65647971
4,UR51014292
8,UR99041280
3,UR117916891
2,UR52548719
6,UR69262851
6,UR73359586
6,UR47884935
2,UR33043095
6,UR117169282
6,UR119531664
6,UR96004890
2,UR27774080
2,UR115947333
2,UR81248596
6,UR31228096
6,UR127766123
2,UR64214052
6,UR111212873
7,UR127279837
6,UR125264541
2,UR58709705
1,UR107389756
6,UR37438931
6,UR57781221
6,UR73424382
2,UR121628252
2,UR58607203
6,UR32422795
2,UR31570088
6,UR55363676
0,UR121755906
6,UR73584524
6,UR95252098
2,UR52304955
6,UR75264856
6,UR38211679
3,UR119479767
3,UR115658681
