cluster,id
3,UR50437071
9,UR117374713
2,UR19749474
6,UR115211300
3,UR15885195
5,UR87169496
9,UR83220692
2,UR35207729
5,UR75938805
5,UR102580679
1,UR120643867
3,UR116218462
5,UR122252617
6,UR19337171
5,UR114741552
5,UR100741317
9,UR118379046
6,UR6822870
6,UR54022068
2,UR99540720
1,UR22294214
3,UR87197925
5,UR38094980
2,UR89716274
9,UR121103732
6,UR115861039
5,UR116178906
2,UR119332989
9,UR59109155
2,UR101241608
5,UR118961107
5,UR113461322
6,UR117534484
6,UR117640540
2,UR115616321
5,UR124774602
6,UR124305515
2,UR5417945
5,UR64661688
6,UR52881513
6,UR14664276
3,UR88946744
5,UR26706347
5,UR120431648
3,UR116084919
3,UR120492373
6,UR122320084
9,UR121835243
2,UR115262023
6,UR84079752
2,UR126063436
6,UR105607761
2,UR73816671
6,UR119239619
5,UR16254135
3,UR115905043
6,UR51471024
2,UR121087007
5,UR121450572
2,UR90689338
9,UR114661493
2,UR111514346
2,UR117728071
2,UR119937590
5,UR114951189
3,UR5920143
2,UR21456875
9,UR122915107
6,UR123878536
2,UR107198279
5,UR125344835
9,UR102961621
6,UR55240900
3,UR71162201
9,UR122331992
9,UR118765472
9,UR111888663
9,UR115923705
2,UR121422987
1,UR118762560
2,UR123458025
6,UR102485247
8,UR60632217
2,UR122521281
6,UR71829826
6,UR100184407
5,UR71479874
6,UR116757045
9,UR122196096
2,UR123260997
3,UR124679620
2,UR121638362
3,UR119879521
6,UR50464668
1,UR119868875
9,UR7331488
0,UR78834713
3,UR103634219
5,UR22471349
6,UR5979439
2,UR30868036
6,UR17769484
2,UR37255946
3,UR16285728
6,UR113529880
2,UR116388647
6,UR121384979
5,UR35652655
9,UR84465117
5,UR58998405
6,UR116284601
2,UR31605485
3,UR124973283
2,UR61096081
6,UR73931200
2,UR117270276
6,UR5441987
6,UR34688243
7,UR6001761
3,UR23679075
3,UR11246114
9,UR123746399
6,UR107547336
5,UR114681093
2,UR64929119
5,UR118378270
9,UR60871947
6,UR115800006
2,UR32486540
0,UR10371637
3,UR96373398
2,UR97603383
9,UR115824353
6,UR125992816
5,UR123363952
2,UR126334062
9,UR111346829
5,UR7364491
2,UR121852040
5,UR69789934
1,UR119392765
6,UR19306882
3,UR48623203
5,UR87425621
6,UR119647497
5,UR8086054
6,UR56309049
9,UR116362456
5,UR69876949
2,UR19028783
2,UR34752500
2,UR108824455
5,UR121084505
2,UR81828522
1,UR120764360
3,UR5580067
6,UR7595530
2,UR116525182
1,UR20047183
3,UR96523577
6,UR118317653
2,UR87612072
5,UR28486567
2,UR22254801
2,UR10291431
1,UR125858584
3,UR15925784
2,UR123737590
6,UR17284700
2,UR119915759
3,UR113558111
2,UR116287194
6,UR6562968
9,UR117568122
6,UR27528197
2,UR115589704
6,UR117499610
5,UR83336058
6,UR51188421
2,UR75547438
6,UR115820009
1,UR115916306
6,UR6711658
3,UR97811533
3,UR66109841
2,UR6014505
2,UR6542986
2,UR116733433
3,UR10078294
2,UR116360682
6,UR25037785
2,UR28200845
2,UR105872943
6,UR116342855
5,UR120355381
6,UR68775763
3,UR5615648
5,UR88789165
6,UR116137045
6,UR42664634
6,UR58587753
2,UR121881216
3,UR116165010
3,UR77338283
1,UR119456930
5,UR123927239
6,UR126209943
6,UR19860531
2,UR112924675
2,UR126304215
9,UR28422974
6,UR61751501
6,UR116440141
3,UR59416465
3,UR14909634
9,UR68787184
6,UR82542495
2,UR58512205
6,UR115814924
6,UR116620670
5,UR117411503
2,UR27469921
2,UR118310825
6,UR27367344
1,UR71191479
4,UR125818013
3,UR18348374
5,UR30479417
