cluster,id
2,UR89912217
6,UR81375278
4,UR109141605
6,UR118506454
2,UR94687603
6,UR33619320
2,UR59499650
2,UR55446849
4,UR36437911
6,UR56420756
6,UR86947728
3,UR115778446
6,UR88542639
2,UR21934198
6,UR56315371
2,UR59805429
2,UR121560632
6,UR73662774
2,UR28521892
6,UR27086547
2,UR85845723
2,UR91253520
3,UR122696441
3,UR115468124
6,UR116105450
2,UR39625326
3,UR88499009
2,UR67198211
6,UR122196037
6,UR27051552
2,UR30240017
2,UR116115191
2,UR74913815
2,UR120502215
3,UR113782902
6,UR120447242
3,UR115182674
6,UR80312958
6,UR126459472
2,UR117542560
6,UR124282476
1,UR58057397
2,UR125476734
2,UR119272242
3,UR122426164
2,UR121494466
2,UR87681980
2,UR121190571
3,UR122979437
6,UR104529842
2,UR124498361
6,UR46622795
6,UR84043317
6,UR43177358
6,UR90986424
2,UR83964159
2,UR26816549
6,UR114688571
2,UR96480928
3,UR125536815
9,UR47015644
6,UR44844007
2,UR125527180
2,UR41915842
6,UR108057639
3,UR93856819
6,UR75118551
3,UR61611707
3,UR115954224
7,UR125784968
6,UR120528768
8,UR115626705
6,UR99414754
3,UR119677620
6,UR119264596
6,UR114445155
6,UR96389599
3,UR24650297
2,UR27047237
3,UR107076784
2,UR61257284
2,UR120856200
6,UR80826557
3,UR126244959
6,UR114767763
3,UR19668328
3,UR45828330
6,UR126236247
5,UR125176025
2,UR118634794
3,UR39922600
2,UR109638721
4,UR83814259
2,UR102841327
2,UR53064316
1,UR87663240
2,UR26149232
2,UR118339273
6,UR101438446
0,UR38768770
6,UR120568873
2,UR25449195
6,UR47927991
2,UR88498936
3,UR116125285
2,UR27277331
1,UR89603903
6,UR85576270
2,UR55541332
2,UR26057470
2,UR48444180
6,UR61258975
6,UR72653030
2,UR26884437
6,UR102881415
6,UR88566100
2,UR45613356
6,UR94990118
6,UR45692103
3,UR92523462
6,UR125550494
6,UR82885503
6,UR39709560
6,UR125277100
2,UR58745630
2,UR120187252
2,UR126551361
3,UR112823317
6,UR38813097
