cluster,id
6,UR51707454
6,UR90348532
2,UR123644872
2,UR115226489
2,UR123361262
7,UR48750040
9,UR72665054
2,UR73833054
2,UR108187749
7,UR122797240
1,UR109396734
1,UR120713301
6,UR109230608
6,UR121383253
7,UR49709026
2,UR113171043
2,UR126804101
1,UR119230070
1,UR120553438
1,UR93398286
3,UR122789902
1,UR122774001
2,UR102088361
9,UR117951873
2,UR121994006
8,UR125248246
9,UR106283971
6,UR126187052
1,UR116300416
6,UR115821560
2,UR97184863
2,UR115063008
7,UR117256476
6,UR64773850
8,UR121954734
2,UR126359059
2,UR118287955
3,UR123852398
4,UR105795263
3,UR61253444
8,UR127033091
2,UR105699489
3,UR121440405
6,UR119918890
3,UR111178773
8,UR122411804
6,UR118543838
6,UR95669376
2,UR51578980
7,UR45753254
6,UR122078957
7,UR48784847
2,UR118378743
2,UR120398015
2,UR68882062
2,UR123666645
1,UR72479160
3,UR115923309
5,UR71488450
2,UR92028922
7,UR121351857
2,UR115170694
2,UR125829142
8,UR118160660
1,UR124349181
2,UR83011234
8,UR123220023
6,UR116418075
1,UR119662892
3,UR117616617
2,UR47254512
3,UR91789770
8,UR117562001
2,UR49628943
7,UR48685520
6,UR109147050
6,UR94003311
1,UR69624603
8,UR107741038
3,UR118833462
6,UR123877355
2,UR126736034
3,UR82917277
8,UR82662932
6,UR125286662
6,UR108332259
6,UR123958971
2,UR85402732
2,UR100727118
3,UR114519329
2,UR77709976
3,UR109210482
7,UR116627280
6,UR87020460
8,UR123970344
2,UR88558877
3,UR122590688
2,UR72773903
1,UR113262178
2,UR69314091
3,UR123887161
1,UR69808458
2,UR62324096
3,UR119756713
3,UR117331446
1,UR116947666
3,UR100263647
2,UR123066446
2,UR119012212
2,UR121438057
6,UR104311645
1,UR73413125
6,UR117197286
7,UR120893368
2,UR121840325
1,UR117991748
2,UR71758906
6,UR56819048
7,UR122329743
6,UR84370502
3,UR119758850
6,UR121180404
2,UR116276806
2,UR99184981
2,UR54947814
7,UR115084261
2,UR126738703
7,UR86415469
1,UR120707128
3,UR114154560
2,UR74066605
6,UR119523773
6,UR100489618
2,UR122795576
7,UR56865118
3,UR122607146
6,UR115330455
6,UR124363938
2,UR89190872
2,UR123356514
2,UR62147026
1,UR126348679
2,UR68261555
3,UR116719532
2,UR124590880
9,UR126207817
6,UR118293283
2,UR56948583
7,UR119395333
2,UR78962343
2,UR102777887
2,UR71701575
3,UR76364714
2,UR73114098
2,UR123852199
2,UR53296740
2,UR124209591
2,UR48057561
9,UR76563109
8,UR65420198
6,UR73972875
4,UR53353142
4,UR126437647
7,UR118765023
6,UR71955797
6,UR71194110
1,UR120574223
2,UR115646339
2,UR88988005
6,UR120591876
4,UR126202938
2,UR79040494
1,UR118675666
1,UR118155272
1,UR78252304
1,UR113327050
1,UR72548491
2,UR118020455
2,UR92357512
2,UR78852768
2,UR115549040
7,UR96200148
6,UR122925891
3,UR77080271
2,UR84555200
7,UR123806734
0,UR68560734
2,UR118071716
2,UR88990696
2,UR115133771
2,UR83398542
7,UR100848769
1,UR67489818
7,UR52477425
2,UR120787544
9,UR120194804
8,UR94909580
2,UR119757170
2,UR107594920
2,UR121170716
9,UR87522940
9,UR115922906
1,UR95245688
0,UR123205317
6,UR119040552
2,UR47667366
7,UR106131874
9,UR118327587
7,UR57459597
2,UR85174348
3,UR101960159
1,UR120800234
9,UR113849050
9,UR120020784
3,UR46325654
1,UR115504599
6,UR64051331
3,UR125573272
2,UR113647509
6,UR61928602
6,UR92146079
3,UR68022527
2,UR74769251
1,UR118701105
3,UR118924219
1,UR121156907
7,UR123565129
2,UR119976995
3,UR119290748
9,UR80590768
2,UR125393341
2,UR117427996
2,UR48347237
2,UR126516044
9,UR116528950
9,UR116617106
6,UR63762341
