cluster,id
3,UR114424358
2,UR107092496
2,UR69240097
3,UR89852544
6,UR119291922
8,UR118746028
2,UR123787215
3,UR112405196
3,UR114993827
2,UR48039485
3,UR124664264
2,UR126314291
2,UR88828763
6,UR124977155
6,UR41975953
6,UR106726441
2,UR119346603
3,UR108433474
2,UR120672285
3,UR124952542
2,UR117969260
4,UR33752270
3,UR119272715
2,UR115902589
3,UR118126209
3,UR69046154
6,UR119330015
3,UR119511914
9,UR122945558
2,UR114801811
7,UR56755321
6,UR121186965
8,UR79764701
5,UR121898657
3,UR123195824
0,UR81537212
6,UR122412900
1,UR85117705
2,UR118712199
6,UR87037726
1,UR115428511
6,UR81693924
1,UR62496348
2,UR117234453
3,UR122869862
1,UR81690775
3,UR109381999
