cluster,id
5,UR127361379
3,UR132658032
6,UR114948602
3,UR96897059
7,UR86516068
3,UR61807531
3,UR135344914
6,UR1791104
1,UR125897210
6,UR131899837
2,UR97465623
3,UR136729372
6,UR124842356
6,UR48707907
5,UR119642302
7,UR135823646
3,UR98564400
3,UR18690990
2,UR134131300
3,UR120863179
1,UR114791846
6,UR87413438
3,UR124499634
2,UR89296195
6,UR122927437
6,UR127377579
2,UR22397749
5,UR139017292
6,UR136474986
2,UR100416338
7,UR114416097
6,UR102180045
2,UR129465282
6,UR127267123
2,UR134435551
3,UR65949071
6,UR134794675
2,UR134483333
2,UR116584706
3,UR115824930
2,UR132552491
3,UR126953326
6,UR118801523
6,UR107153431
2,UR121927064
6,UR62595879
3,UR67647019
6,UR131623127
3,UR125940764
7,UR119647024
3,UR87917510
2,UR3194373
3,UR134636098
3,UR135575122
3,UR94557181
3,UR27827237
2,UR138719867
6,UR129265527
3,UR58222975
6,UR130126247
8,UR126356542
3,UR122475307
7,UR125078659
7,UR132414331
3,UR103894756
3,UR16372930
5,UR122890164
3,UR82635298
3,UR54271625
6,UR120963588
2,UR107230000
3,UR118831734
7,UR126715744
2,UR139213113
0,UR138124791
2,UR134029208
6,UR136327000
6,UR60277404
3,UR128200689
6,UR116628422
3,UR124304895
3,UR134232517
3,UR55037734
3,UR30478372
5,UR131077401
3,UR121956193
2,UR115028359
2,UR123226316
2,UR56691948
6,UR99650381
3,UR128137839
6,UR115898441
2,UR107051780
2,UR116431760
3,UR122695267
6,UR11163203
3,UR139524216
3,UR114741889
3,UR122507294
3,UR33017236
9,UR119845855
3,UR135490395
5,UR116281548
2,UR75542892
5,UR121255283
2,UR101612686
3,UR112903308
2,UR15711016
5,UR133796152
4,UR132275650
