cluster,id
3,UR115370706
2,UR115628218
2,UR116320974
2,UR123180565
9,UR119769084
5,UR123739184
3,UR125206659
3,UR116571392
3,UR101307788
7,UR119079872
3,UR95761978
6,UR126366158
3,UR111867739
3,UR121209998
2,UR122063290
3,UR122251633
3,UR117746131
2,UR123939558
3,UR119999053
2,UR121029314
8,UR124687710
1,UR124416241
2,UR111640270
4,UR122684402
0,UR123941584
3,UR117829082
6,UR116171242
2,UR119256399
0,UR118482412
3,UR119139994
3,UR124273303
3,UR99266933
3,UR115048797
2,UR114800185
3,UR124041290
3,UR124896844
2,UR118114812
3,UR115735992
2,UR94165939
2,UR104087570
2,UR105107637
3,UR122619339
6,UR122072959
9,UR104286812
3,UR120189869
3,UR120189632
3,UR99869111
6,UR122990548
3,UR118456234
3,UR104850753
3,UR117932230
6,UR124802824
6,UR115450748
3,UR118504856
0,UR105980203
3,UR124278683
3,UR106714073
2,UR95053915
3,UR126164203
3,UR118548496
2,UR119167084
3,UR117322790
3,UR107065485
2,UR122495594
3,UR82511128
3,UR115659825
2,UR121564404
3,UR124841307
3,UR119196361
3,UR122244273
3,UR109852120
0,UR112428833
2,UR124373745
6,UR125728403
6,UR124043391
3,UR121225166
3,UR88254935
3,UR101500925
1,UR123111397
7,UR120250070
2,UR122731926
7,UR117054824
3,UR117254633
3,UR120340469
0,UR119456610
