cluster,id
6,UR102397266
1,UR53443503
6,UR83897436
6,UR122054081
6,UR121840809
2,UR119029716
6,UR116595389
0,UR125211012
7,UR122010721
6,UR26478671
2,UR124134314
6,UR107774097
6,UR99742258
2,UR25962532
6,UR123946036
2,UR58877275
6,UR115253493
2,UR26784070
6,UR119459963
6,UR121718325
2,UR120216109
3,UR127506669
8,UR81037199
6,UR26912164
3,UR59185819
4,UR115172360
6,UR123947024
6,UR122726251
3,UR38843657
6,UR66414714
6,UR117378824
2,UR90067876
9,UR34569753
5,UR126123343
6,UR124376358
6,UR128087110
6,UR124006963
6,UR61711156
6,UR58592901
2,UR100313102
6,UR125019188
2,UR120894300
6,UR127642032
8,UR30408004
6,UR98476884
2,UR123393047
6,UR122750332
2,UR116140853
