cluster,id
6,UR23346142
3,UR124511489
2,UR126232511
6,UR93834208
2,UR69792380
6,UR21051560
2,UR20101840
2,UR108060032
6,UR115847933
3,UR50436502
6,UR63294320
5,UR21562041
6,UR50856929
6,UR49064701
5,UR121892712
3,UR72013481
6,UR112696032
6,UR81561646
4,UR53402330
6,UR19927745
2,UR118577629
2,UR76448974
5,UR81981737
6,UR46580482
6,UR125542340
5,UR113699242
6,UR96105934
5,UR22473388
5,UR121794083
6,UR118101063
3,UR79211235
6,UR22540614
2,UR124719251
6,UR125091546
6,UR73128116
1,UR79796910
9,UR35410501
6,UR124244411
5,UR121183334
6,UR77337009
3,UR123110562
6,UR117674471
2,UR122541743
3,UR65308539
6,UR88660619
6,UR118313221
6,UR123260905
2,UR24583073
6,UR34239843
0,UR126221164
1,UR65921674
6,UR51068334
6,UR96753204
6,UR49033026
2,UR52730654
6,UR52193537
6,UR113364106
6,UR74647226
2,UR96632453
2,UR101397780
6,UR85167645
2,UR122499616
6,UR47913536
5,UR68727640
6,UR90838466
3,UR121121109
6,UR121911801
7,UR38905451
6,UR79898542
6,UR56273036
2,UR21821554
6,UR122004379
6,UR30426809
6,UR24219680
3,UR47372558
2,UR79733164
6,UR69452289
5,UR115876753
2,UR30749294
6,UR71238358
6,UR57085641
3,UR49041946
6,UR88286918
2,UR118410450
5,UR120199155
6,UR94845773
6,UR37140617
3,UR119263727
6,UR114963468
2,UR116176876
6,UR17887320
3,UR75284091
3,UR33561450
6,UR48852562
2,UR95380345
5,UR75827340
6,UR33638753
3,UR119750226
2,UR104539686
3,UR25388882
6,UR124193464
9,UR22030636
6,UR99361806
6,UR63114887
2,UR17076845
1,UR122944627
3,UR20307257
2,UR120922288
2,UR21041676
6,UR51856561
6,UR90308619
2,UR20406035
5,UR15924099
6,UR84722586
5,UR14987522
1,UR48628172
1,UR125486807
2,UR16720050
6,UR23781872
2,UR122812732
6,UR64909575
5,UR74879559
2,UR126220405
2,UR37380774
6,UR18379377
2,UR71455472
2,UR16732979
6,UR39178607
3,UR117231602
3,UR115453408
1,UR16269662
2,UR17323496
6,UR14510017
5,UR118673226
5,UR22344251
6,UR85241717
6,UR55275970
6,UR63563907
6,UR82106001
6,UR17711497
2,UR64276383
6,UR31584866
2,UR50286599
2,UR19676572
6,UR60848185
2,UR119734300
3,UR120503034
8,UR126429566
5,UR124430231
5,UR117964544
