cluster,id
3,UR115091880
3,UR123024933
3,UR117234864
7,UR115372432
2,UR65968224
5,UR38774212
9,UR124891987
1,UR101063470
0,UR30492498
7,UR119464453
5,UR124357229
9,UR117260711
8,UR81121986
3,UR122124435
6,UR115928281
0,UR123339021
6,UR116642982
6,UR62987758
6,UR56304142
2,UR35506664
3,UR96653994
5,UR76714734
2,UR86123324
9,UR84002051
0,UR115002802
3,UR117235785
5,UR83069324
7,UR118949614
6,UR120578962
5,UR117013535
2,UR56837764
0,UR123958025
9,UR49817373
2,UR114834768
3,UR34059906
5,UR34741085
9,UR118586698
1,UR125915730
6,UR117501600
3,UR122892143
8,UR115171434
6,UR126371291
1,UR57219560
6,UR126484662
3,UR98994489
6,UR124232867
8,UR116421876
8,UR122263859
8,UR106380995
2,UR122164883
8,UR87226255
9,UR123322068
0,UR113205578
6,UR87196399
8,UR125476127
8,UR52369709
6,UR85470151
3,UR117544245
9,UR120153744
6,UR46329642
3,UR58230828
0,UR79623277
9,UR120475394
8,UR115510663
2,UR88509146
2,UR125968077
3,UR124617671
1,UR116136560
5,UR122327755
2,UR126207466
6,UR95816414
6,UR33331567
3,UR106230444
0,UR31976664
8,UR123848220
3,UR109579768
1,UR123042609
8,UR110572566
6,UR88908016
0,UR75042433
3,UR53423870
6,UR125859696
7,UR121499516
3,UR102781487
6,UR66538642
2,UR116876538
9,UR125520139
3,UR114660204
9,UR116776306
0,UR59973340
1,UR117724192
6,UR69144442
7,UR116497208
1,UR98907907
7,UR126422411
1,UR49589315
2,UR122720380
1,UR24435083
6,UR116253824
8,UR117991499
6,UR87453282
3,UR71562270
7,UR65313979
3,UR117837122
7,UR52105970
8,UR36900831
7,UR25263710
5,UR31658871
8,UR110589827
1,UR52859620
9,UR125076797
1,UR119376943
6,UR54129082
6,UR39881180
5,UR126566844
0,UR117994223
1,UR117244253
6,UR32771867
3,UR116187058
8,UR110338974
6,UR29878730
3,UR68789140
7,UR116780297
9,UR25547135
1,UR110982763
5,UR114880145
6,UR102118400
8,UR115162443
6,UR35912859
9,UR113137493
9,UR115700241
2,UR113339051
9,UR53488978
0,UR117624212
7,UR59466875
8,UR125323820
3,UR117257178
6,UR83789528
3,UR112212145
2,UR124417908
6,UR125142413
6,UR65102599
6,UR115911561
2,UR28435480
0,UR123447112
5,UR120276923
0,UR124807299
0,UR31336075
3,UR29852503
6,UR83505345
3,UR126295276
1,UR118027685
8,UR67704648
6,UR31203403
6,UR46688745
0,UR98654322
5,UR125310168
3,UR24691136
1,UR50239917
5,UR125962311
6,UR97361055
1,UR28866485
9,UR48033496
0,UR115104258
6,UR116601711
0,UR121137505
1,UR122337386
2,UR123866055
5,UR91021665
6,UR40140181
7,UR116869956
7,UR101297242
6,UR71055430
7,UR116313954
3,UR114685128
2,UR88241053
1,UR126762002
8,UR126824873
3,UR90391541
7,UR104357875
2,UR118079225
6,UR119463291
7,UR124449885
5,UR120750434
3,UR62399968
0,UR45811118
2,UR24743345
5,UR108941116
5,UR63064720
1,UR122456678
6,UR122223486
1,UR117833478
6,UR125932715
3,UR25841901
2,UR117246133
0,UR116870850
0,UR125673528
6,UR121999505
6,UR126808189
7,UR94349287
6,UR118495842
2,UR121441797
9,UR85752392
1,UR103542312
7,UR124212493
5,UR117838328
3,UR116783780
6,UR117836916
3,UR105404115
9,UR125671926
8,UR120468396
6,UR66542499
5,UR120484021
8,UR117234367
5,UR49150447
7,UR72426128
5,UR121494861
9,UR86765399
6,UR119893241
5,UR119998753
0,UR106723967
2,UR120781234
1,UR124500247
7,UR79170549
9,UR125908806
1,UR86264054
7,UR124990558
0,UR118206882
6,UR124458591
5,UR124059233
6,UR46782947
0,UR82022905
8,UR120552126
6,UR80160629
9,UR124445655
3,UR118546682
5,UR36453200
2,UR45914379
2,UR119364691
2,UR115040632
9,UR115402581
6,UR122245974
9,UR46240909
6,UR29315489
2,UR95699738
9,UR119012584
6,UR107719617
5,UR57387743
8,UR118395896
5,UR115912483
9,UR125362764
5,UR124889886
6,UR117308640
2,UR88855588
0,UR66211373
6,UR80708709
5,UR113145930
2,UR74073712
3,UR124571159
2,UR120111070
6,UR54923581
3,UR122737215
9,UR51361388
3,UR117418176
1,UR114366950
2,UR118758774
5,UR121255784
6,UR123708222
1,UR125701937
2,UR74103117
6,UR55015548
0,UR106993186
7,UR117044888
6,UR44210281
6,UR116166683
6,UR119276656
3,UR112093137
6,UR58265219
5,UR115005256
5,UR39715100
5,UR25404560
0,UR117714507
2,UR34507255
1,UR119459229
5,UR87668097
9,UR121242543
3,UR118159913
1,UR120007219
2,UR126944142
5,UR125987755
7,UR64978901
2,UR47960605
2,UR30938870
6,UR114775047
5,UR65425502
8,UR77570505
2,UR115912446
5,UR117298239
8,UR107732823
6,UR95245606
6,UR119360254
1,UR125152690
1,UR82591225
2,UR124690842
9,UR126915363
7,UR47089108
9,UR84825845
6,UR116764327
5,UR119039384
6,UR74805097
5,UR120484415
6,UR126250374
6,UR86546209
2,UR119768523
5,UR92778035
6,UR123198394
9,UR114075501
3,UR118491361
7,UR118021189
6,UR68820140
6,UR78653247
0,UR112812322
1,UR56276946
6,UR41419505
8,UR115942885
6,UR123970196
3,UR100430975
2,UR119162566
9,UR104081156
0,UR116129363
2,UR119722593
8,UR98476811
2,UR117959086
0,UR28798060
2,UR110848062
7,UR123676618
3,UR30744010
6,UR125457589
3,UR122741825
6,UR114588946
8,UR36404670
