cluster,id
8,UR118615644
2,UR134964832
3,UR120321392
6,UR133982694
3,UR127137887
3,UR134067315
2,UR117629400
6,UR130696697
2,UR139597860
9,UR119968707
2,UR118184536
3,UR136937034
5,UR137498889
1,UR121453004
2,UR133288355
6,UR136411411
2,UR135137548
2,UR129564809
6,UR123954889
3,UR133235853
2,UR132454732
2,UR121130788
6,UR122849228
6,UR125230819
3,UR117997125
6,UR132645464
2,UR117365228
4,UR117793169
6,UR121709699
2,UR118379661
6,UR129334846
0,UR125182655
2,UR124211025
6,UR118471115
2,UR118274423
6,UR121849345
2,UR135901483
2,UR134076986
7,UR120042295
6,UR134297675
3,UR117211095
3,UR138437133
2,UR117389607
6,UR116917840
