cluster,id
2,UR105645900
2,UR42932640
7,UR124471052
6,UR32191327
7,UR78683296
1,UR95329014
1,UR121102457
1,UR8616215
3,UR115794610
3,UR117293407
1,UR7673219
6,UR6505326
2,UR121894638
5,UR125467321
2,UR51420969
1,UR52788726
2,UR124279142
1,UR46093201
6,UR126068336
7,UR14563377
1,UR122851359
2,UR64545068
6,UR49773395
2,UR30459157
2,UR19114094
0,UR118779076
6,UR123998968
1,UR18418559
0,UR20973693
7,UR120641941
2,UR122975610
3,UR122967400
7,UR115543638
7,UR127980895
2,UR19360138
3,UR126424470
1,UR65515438
1,UR41406571
2,UR36602158
0,UR118509365
7,UR126972008
2,UR84852190
5,UR120868140
6,UR116364631
0,UR32416829
7,UR124366032
7,UR7852909
2,UR127623974
1,UR127369039
3,UR125029408
1,UR79376503
2,UR117937399
6,UR126904834
3,UR23145543
2,UR53275915
3,UR122801375
2,UR22294855
1,UR127094558
3,UR28022049
6,UR74093442
6,UR71663761
5,UR117048998
2,UR124730139
1,UR21456408
1,UR126193436
7,UR119305451
7,UR122156423
2,UR124838686
2,UR127986959
2,UR23674852
1,UR38805856
2,UR79840194
7,UR70490287
3,UR28588328
6,UR115065277
2,UR33060868
3,UR116627404
1,UR115720754
6,UR124441223
3,UR116613181
2,UR17269225
9,UR116117519
2,UR122165172
0,UR126883459
2,UR34090743
6,UR105332306
1,UR121701257
2,UR16190115
2,UR118284814
6,UR47837793
3,UR87333380
6,UR5966705
3,UR118312587
3,UR124907145
6,UR5884958
7,UR114943088
2,UR21884750
2,UR116943470
7,UR120782845
3,UR127311006
2,UR100031125
2,UR16084322
7,UR125722040
6,UR37261376
1,UR6566411
2,UR6137416
7,UR123678262
2,UR28982192
1,UR87185176
6,UR33083632
2,UR117626490
2,UR23794614
2,UR114748846
1,UR5934991
2,UR71002124
6,UR59548585
2,UR112292776
1,UR116590044
6,UR3811956
3,UR124420884
1,UR123419664
1,UR22498988
1,UR119362972
6,UR42271257
6,UR128312187
7,UR116302915
5,UR3665521
6,UR63370052
6,UR127607273
7,UR6693772
6,UR125466254
7,UR122469372
1,UR3752824
2,UR105876571
1,UR113091827
2,UR71175436
1,UR3926098
3,UR27589412
6,UR118671414
2,UR5803642
0,UR31447149
6,UR13876493
7,UR118925085
7,UR120971123
6,UR97302008
7,UR63214151
5,UR3676785
3,UR28433269
6,UR36917281
2,UR81964496
1,UR89422967
7,UR120383557
7,UR122385707
7,UR52870376
6,UR3643964
1,UR5782545
6,UR45501493
7,UR111803759
1,UR14619495
6,UR50061150
7,UR120756738
7,UR12397432
1,UR45459285
3,UR118046545
2,UR97514769
6,UR6021019
7,UR128137837
2,UR125361681
3,UR90251460
6,UR29775514
4,UR110446055
2,UR30581773
7,UR102183835
1,UR116629295
2,UR121989609
2,UR125325649
2,UR121355873
6,UR3639407
7,UR121173138
2,UR116217313
6,UR15228293
2,UR63062954
6,UR32145485
6,UR115022822
2,UR115554328
1,UR121675353
2,UR76132842
3,UR18654717
1,UR36733052
3,UR65869886
6,UR45958165
8,UR7827363
1,UR6534531
2,UR5824043
2,UR107522987
7,UR3709036
2,UR66068944
3,UR33259508
6,UR66318224
3,UR120761294
