cluster,id
2,UR120437175
6,UR129785296
6,UR115586584
3,UR120403281
3,UR123095716
3,UR115707885
3,UR117577694
2,UR131229244
7,UR106762456
6,UR127928003
3,UR119653659
5,UR114439382
3,UR120276690
5,UR99336273
7,UR105519040
3,UR123542025
4,UR119724277
3,UR123663346
2,UR75186722
3,UR133116639
2,UR131006057
2,UR85573120
2,UR103820754
6,UR124330296
3,UR114335672
7,UR137231954
5,UR123779585
2,UR131346423
6,UR131344722
7,UR116327868
6,UR68811194
9,UR123231701
6,UR90358747
6,UR127526514
3,UR91486244
3,UR134328823
2,UR134736906
2,UR64200086
6,UR118532394
3,UR126739184
6,UR59625972
6,UR120805421
3,UR125778606
6,UR124842234
6,UR116416518
3,UR117108535
2,UR126565572
3,UR133467713
2,UR120065106
3,UR84899852
2,UR119035929
6,UR106468566
2,UR89492941
6,UR130641776
3,UR68892298
3,UR138729273
2,UR115443810
6,UR123134127
5,UR117750752
3,UR64184009
3,UR131446655
3,UR123634565
2,UR131723701
3,UR125722303
2,UR132020593
2,UR116681640
3,UR121585587
8,UR86261848
2,UR123076253
6,UR134612816
2,UR78059796
3,UR125267123
2,UR127893227
2,UR127695278
7,UR130167332
2,UR130669402
2,UR92218506
2,UR126209742
5,UR122262784
2,UR115000777
0,UR125503640
6,UR111369091
5,UR119646269
6,UR119260659
2,UR122345300
3,UR109745375
2,UR132105980
2,UR128205689
6,UR120352796
3,UR66906531
2,UR122549827
5,UR135162246
2,UR135960036
3,UR115875321
2,UR130637165
6,UR92145468
2,UR56562086
7,UR93810961
6,UR129776156
6,UR83550693
6,UR68034878
7,UR76271666
5,UR127828235
2,UR112833534
2,UR119742681
2,UR126087754
6,UR136126039
3,UR127612828
3,UR123056742
3,UR128157074
3,UR118395080
6,UR120053392
5,UR90497524
2,UR125063284
2,UR58094049
7,UR118420823
7,UR109765437
3,UR122697804
9,UR118568635
3,UR113232382
2,UR89780437
9,UR121622907
2,UR139339001
6,UR112335072
2,UR70123067
1,UR115955388
2,UR137397283
6,UR136458279
6,UR90067094
3,UR121984493
5,UR134796253
6,UR88306436
3,UR127424960
4,UR139455999
1,UR99745332
4,UR134900633
2,UR56622273
7,UR113918560
3,UR118354951
3,UR106492321
6,UR121037863
6,UR127855848
0,UR73891121
2,UR129542009
2,UR122060662
5,UR136445919
3,UR111026954
3,UR122548307
2,UR118390013
2,UR109765001
2,UR135789104
6,UR72338062
2,UR62681239
7,UR70397294
3,UR122171746
6,UR75004593
6,UR119503969
2,UR128564556
6,UR137313769
2,UR57084004
6,UR126974023
5,UR134953682
1,UR106616819
3,UR97969286
3,UR123987310
3,UR102256794
5,UR127294754
3,UR138005539
3,UR67232679
5,UR101457246
2,UR104432200
6,UR60521802
3,UR67526504
3,UR85822864
2,UR135519848
2,UR139140770
2,UR75264139
6,UR118914525
2,UR135432430
3,UR119580719
2,UR132193992
2,UR124675165
2,UR125986482
