cluster,id
3,UR49917812
3,UR91049211
8,UR67936106
2,UR30822823
6,UR10950301
3,UR7162225
4,UR83147765
6,UR26695320
6,UR117828936
3,UR87081431
2,UR24077182
2,UR5019062
3,UR96287657
3,UR21128456
2,UR27543836
6,UR121365551
2,UR114695302
3,UR6175215
3,UR37937467
7,UR123849325
2,UR24076282
3,UR7638128
3,UR127035113
6,UR12930891
3,UR7628592
6,UR8444405
3,UR72914678
3,UR38106259
3,UR121729919
6,UR85398283
3,UR126601327
2,UR69586112
3,UR3810077
3,UR65438405
1,UR91563093
3,UR14065777
7,UR102881161
3,UR17035599
3,UR78717175
3,UR111067518
3,UR15969798
6,UR24476363
3,UR119944813
2,UR123026263
3,UR110547309
6,UR58414868
5,UR115424823
6,UR97774292
3,UR23042729
2,UR22678578
3,UR62172267
7,UR45941108
3,UR115585756
2,UR4467637
3,UR3634381
3,UR8380321
3,UR126503855
3,UR59272798
3,UR21868904
2,UR91842635
6,UR6060494
2,UR126892741
2,UR3640225
3,UR124692732
3,UR83402387
6,UR6734056
3,UR5761548
2,UR118942141
6,UR25171144
2,UR5553310
3,UR76738036
3,UR60857995
3,UR45313928
2,UR73834765
3,UR5826345
6,UR11061263
3,UR15038781
3,UR84678156
7,UR115878927
0,UR88647368
2,UR16979846
9,UR124663810
6,UR4943569
7,UR117235985
6,UR27702096
3,UR105975389
3,UR5357233
6,UR7939971
2,UR58075565
3,UR14845312
6,UR115356952
8,UR123782150
6,UR121864371
3,UR115865149
3,UR31968648
6,UR49332499
3,UR5618382
6,UR3484638
6,UR107552054
3,UR3896987
3,UR7271184
6,UR119078515
3,UR3499151
6,UR119195310
3,UR26638074
2,UR19580896
