cluster,id
1,UR76382991
6,UR119183589
2,UR115894566
2,UR124556716
3,UR124366074
2,UR13469818
6,UR20380963
1,UR20450515
2,UR84445641
2,UR113256478
2,UR113241980
2,UR83239758
6,UR68923132
2,UR56198795
6,UR20477391
2,UR67537345
5,UR121159173
6,UR126335768
2,UR11632677
6,UR123183265
0,UR16723208
2,UR102494023
2,UR98198807
6,UR19561712
1,UR37053186
2,UR31247692
3,UR122384625
2,UR11110126
2,UR8718742
2,UR95595924
6,UR121579264
2,UR17003204
6,UR8740576
8,UR125716234
2,UR13395561
2,UR75214393
2,UR63268162
1,UR102480046
2,UR96935423
9,UR10778800
6,UR97476399
6,UR20069354
2,UR10031519
2,UR46851289
2,UR58855767
4,UR26822730
2,UR51913040
3,UR12263087
7,UR31725750
2,UR114761716
3,UR21760579
2,UR68197193
6,UR119145780
2,UR12902464
6,UR10056518
2,UR40227982
2,UR10922764
2,UR50523456
2,UR30778403
6,UR58266768
