cluster,id
0,UR56365958
6,UR126716064
2,UR66802263
6,UR123072947
2,UR121505086
2,UR6809543
2,UR37135888
2,UR8716920
6,UR18760103
6,UR79120189
6,UR116082941
2,UR49809682
3,UR98042649
6,UR102796263
2,UR22383836
6,UR70776061
2,UR116359695
2,UR25480996
6,UR38672990
2,UR126605306
2,UR121835684
6,UR8356715
2,UR81133314
2,UR8612509
2,UR116590004
3,UR126602745
6,UR2217030
2,UR117713792
2,UR70384912
2,UR8112446
6,UR85906604
6,UR22503348
6,UR53447913
2,UR106544573
2,UR50436281
6,UR123368535
4,UR67129590
3,UR26840055
2,UR17733532
3,UR6567414
2,UR6647706
6,UR12956011
6,UR16620207
6,UR22632156
3,UR3279752
6,UR120686333
8,UR120713598
6,UR16991947
6,UR119525086
6,UR114894421
6,UR8497326
6,UR117958956
2,UR111793543
2,UR71167476
3,UR1872044
6,UR89683293
6,UR117029632
6,UR117686382
2,UR17112053
2,UR124247875
6,UR125766409
2,UR11715664
6,UR117922899
3,UR37770862
6,UR1280717
3,UR121497486
3,UR81787298
2,UR63780230
6,UR114814311
9,UR40724372
6,UR5936996
6,UR67842598
6,UR74520597
6,UR3638906
6,UR71251069
2,UR122196973
6,UR123073172
6,UR8460807
6,UR8075974
2,UR125456326
3,UR2802775
3,UR85090072
2,UR114659036
6,UR66446871
6,UR123621213
6,UR120189736
2,UR125299077
2,UR36480324
6,UR8031632
7,UR121930120
6,UR83619463
6,UR38117803
2,UR19361688
6,UR116914471
2,UR73512041
6,UR125997294
6,UR76495561
2,UR5927761
2,UR8130279
6,UR20769613
6,UR119317484
6,UR16994970
2,UR118636988
2,UR89445460
6,UR119943972
6,UR91241480
2,UR49927151
6,UR36445581
3,UR72947568
6,UR120752136
6,UR20098996
6,UR122821214
1,UR69255024
6,UR100471224
2,UR90051910
2,UR34756228
2,UR117049530
6,UR116899134
2,UR1422303
2,UR126559184
6,UR46246915
6,UR16448082
6,UR46162043
6,UR88169986
3,UR91420596
2,UR4445917
2,UR83621517
2,UR15417278
5,UR52024933
6,UR23153384
3,UR6532515
6,UR6182437
6,UR115416282
6,UR16624221
3,UR80556631
6,UR8503191
6,UR44145833
6,UR24420023
6,UR26642058
3,UR88664198
6,UR123497238
3,UR116674641
6,UR34075723
3,UR1236530
