cluster,id
2,UR134930242
3,UR214571069
2,UR700996686
6,UR950583052
3,UR753214200
2,UR626114052
6,UR338746578
3,UR251164271
1,UR265400632
2,UR822552356
2,UR296996763
3,UR771375154
6,UR609134644
2,UR728428564
6,UR270008503
6,UR832520852
5,UR490169405
8,UR188125487
2,UR606817971
3,UR509704308
6,UR835899056
2,UR638046535
6,UR192169528
6,UR455532855
7,UR219557408
6,UR716319458
2,UR124798084
2,UR197316459
3,UR139125330
2,UR686464115
9,UR971170168
3,UR772657783
6,UR614520639
3,UR663394872
2,UR938944006
4,UR185019791
2,UR231519014
1,UR677692798
6,UR172505013
3,UR540440773
2,UR460192609
6,UR910106327
2,UR492438313
0,UR528556366
6,UR752410782
3,UR269655118
6,UR633761233
3,UR450954536
6,UR105658546
3,UR545739940
6,UR480440701
6,UR850157361
3,UR755656476
3,UR971616351
2,UR927045643
3,UR707393773
2,UR883158951
5,UR663522867
2,UR453435840
2,UR941432463
7,UR531295028
2,UR872345556
3,UR381572791
