cluster,id
2,UR120906671
7,UR115898417
3,UR123611986
6,UR130924993
9,UR86593329
2,UR91240088
6,UR117564643
8,UR121538572
8,UR115688805
6,UR118411265
9,UR122045700
8,UR120405401
4,UR95674027
6,UR128249488
7,UR127835141
3,UR120087469
2,UR119785076
2,UR71691112
0,UR89717847
1,UR124556646
8,UR114924323
1,UR116111736
6,UR138548617
9,UR126670745
1,UR117251121
9,UR133650415
8,UR128727532
2,UR125888771
1,UR118754235
6,UR123318525
4,UR116299366
4,UR124501790
2,UR67205410
6,UR138891061
2,UR78264685
2,UR128781781
9,UR98838348
1,UR127096654
2,UR53152340
9,UR129068219
9,UR85210479
9,UR116877004
1,UR77850735
3,UR121583842
9,UR95008910
1,UR133390364
6,UR52171024
1,UR130064030
8,UR126761881
6,UR115017079
9,UR125476043
4,UR66422979
4,UR124845992
9,UR60122100
8,UR101274543
9,UR117056207
6,UR138710373
5,UR126619124
7,UR67300431
8,UR92615704
1,UR128142318
8,UR116235526
1,UR98710247
6,UR130219216
1,UR135864091
9,UR117683831
6,UR120300245
8,UR125592061
1,UR94186160
2,UR118542725
1,UR100092829
1,UR119301691
6,UR85806289
3,UR78675725
2,UR124776795
7,UR115782080
1,UR131119842
6,UR139322348
8,UR107583365
7,UR133074120
1,UR119457865
1,UR56508844
9,UR129547697
2,UR60169700
6,UR132706214
7,UR133017271
2,UR97422813
6,UR135711521
7,UR131709858
2,UR121717150
2,UR121358065
3,UR131810429
2,UR67369779
6,UR127173495
6,UR119960257
9,UR132600866
2,UR118219380
1,UR130986852
7,UR114695268
9,UR139600469
3,UR125327208
6,UR122129250
1,UR125091649
8,UR135515851
8,UR116279035
1,UR117973759
9,UR94435794
0,UR115376038
9,UR51564720
6,UR119410743
2,UR97265908
8,UR113257773
2,UR127391419
6,UR126524483
2,UR102977393
8,UR112948360
1,UR131215546
8,UR109020124
9,UR139527956
6,UR94160754
1,UR117578519
1,UR117125541
6,UR117440402
1,UR137125262
9,UR121688053
9,UR120020999
6,UR122588611
1,UR115301289
2,UR119817240
0,UR139454248
6,UR117837051
