cluster,id
2,UR18518623
0,UR16441118
6,UR38909384
6,UR14219563
2,UR107047947
3,UR124522020
2,UR119274999
6,UR123775175
6,UR118831668
2,UR18891716
7,UR125106809
2,UR83551182
1,UR93864939
2,UR118572833
3,UR23050584
2,UR117237558
6,UR54912958
6,UR67540605
6,UR120457142
3,UR124577827
6,UR21018481
6,UR70292623
3,UR97311793
2,UR18442039
6,UR124530376
2,UR76070697
6,UR63487614
6,UR119231171
5,UR32874500
9,UR94264252
2,UR23452683
2,UR16999242
6,UR47698854
3,UR121629550
2,UR117920505
4,UR70965990
3,UR123446571
2,UR119056822
8,UR11428567
2,UR118111733
