cluster,id
9,UR119277424
1,UR122549384
8,UR128167926
2,UR120583199
3,UR126947359
3,UR120571092
1,UR88805145
6,UR119322523
6,UR90842540
6,UR122287565
2,UR91917395
2,UR119246161
7,UR119474943
3,UR128337469
2,UR128422005
2,UR99618051
6,UR123120263
2,UR108261324
6,UR115215033
3,UR118955929
6,UR89087143
4,UR125759732
2,UR114836815
2,UR108795105
2,UR117934930
3,UR120592449
3,UR120240570
2,UR102834730
2,UR118364039
1,UR118648866
5,UR127988023
6,UR116558921
6,UR121478152
0,UR106184125
2,UR126166116
6,UR125429790
6,UR109186237
2,UR89480872
3,UR109169908
6,UR109245908
2,UR91402795
1,UR108382801
3,UR119223831
0,UR122521982
6,UR114905301
2,UR90444142
2,UR119899683
3,UR111968622
2,UR115144670
