cluster,id
2,UR122484881
2,UR59003868
3,UR120839792
2,UR97846925
9,UR4965807
0,UR66940988
6,UR90332243
6,UR96893344
3,UR118420328
0,UR3588319
0,UR2975553
0,UR14526040
2,UR8358583
1,UR70214994
2,UR16876924
8,UR6764352
1,UR21008550
1,UR11108986
6,UR126787846
9,UR114893937
3,UR5045447
2,UR95320411
1,UR118566321
2,UR126106532
1,UR20147912
0,UR114106821
1,UR124742571
6,UR57132309
6,UR115976820
6,UR114737406
6,UR17848546
9,UR6081302
9,UR73927756
6,UR91729626
2,UR115987921
2,UR115342167
2,UR96644405
6,UR116760882
2,UR122428948
2,UR122428822
9,UR40425468
0,UR38595310
9,UR23932651
0,UR119463190
0,UR117814780
1,UR4474435
3,UR118623311
1,UR122694187
9,UR74676845
1,UR10881170
9,UR79720802
0,UR10604538
1,UR70568228
2,UR52449441
0,UR11466403
6,UR126651937
2,UR81538287
0,UR10060507
7,UR121525548
7,UR115859898
2,UR3303373
1,UR119675097
3,UR122694945
9,UR119236069
2,UR53561153
1,UR116643026
6,UR125825497
4,UR126807150
9,UR14435933
6,UR10028380
1,UR42013970
3,UR113303179
1,UR122386296
0,UR84811938
3,UR115202461
2,UR77852104
3,UR52602723
2,UR3631287
2,UR7203207
0,UR3905556
6,UR5327965
1,UR84774438
1,UR124276849
9,UR119484920
1,UR123598307
3,UR123507180
6,UR116302748
0,UR26535864
0,UR123846712
0,UR117713031
6,UR119297364
9,UR5927561
6,UR119691864
2,UR100852955
2,UR96663571
0,UR49451797
0,UR124698556
6,UR125604997
2,UR18745930
2,UR120689588
9,UR11063054
6,UR120791872
0,UR116266727
1,UR94318903
1,UR116819163
3,UR119486327
0,UR120387262
2,UR14647188
0,UR113327638
0,UR64812076
2,UR34905289
1,UR118175703
2,UR123629673
1,UR58325884
1,UR121477016
5,UR83410822
0,UR24955196
6,UR123748176
7,UR57762283
6,UR6437752
2,UR79709354
0,UR3166474
2,UR60487286
2,UR117439854
3,UR115839032
3,UR109187311
9,UR73627862
0,UR123083995
2,UR126948092
0,UR115331187
1,UR4158755
6,UR126019373
9,UR71167945
0,UR27067171
6,UR47809200
2,UR115654952
3,UR106688765
6,UR8208573
0,UR29566386
2,UR80627790
2,UR62575228
6,UR104704401
9,UR115485213
6,UR4016157
0,UR116615513
2,UR14786243
9,UR87433111
9,UR115484000
0,UR3751231
2,UR125369770
3,UR60419846
9,UR25814824
3,UR115999873
0,UR34634967
2,UR114747276
9,UR83178604
6,UR7665135
9,UR123986235
1,UR70944209
0,UR53988560
0,UR116883057
3,UR93110937
1,UR115463714
0,UR118816880
2,UR124403656
6,UR7832668
0,UR93297844
2,UR38814875
2,UR119155002
2,UR98560029
9,UR55115134
2,UR90839628
1,UR30863568
2,UR121397839
3,UR120300995
1,UR7270275
3,UR61854488
2,UR7957783
0,UR24665409
9,UR4568326
0,UR37098500
6,UR92676251
9,UR4983609
0,UR123859107
2,UR4251375
9,UR12773982
0,UR53959731
3,UR100432152
6,UR37968408
1,UR97232150
0,UR115163124
0,UR23219209
9,UR5488077
6,UR114765172
2,UR8452638
2,UR47434505
1,UR35695971
0,UR109253937
1,UR120363087
1,UR71832045
9,UR30686559
6,UR62195584
3,UR67633882
6,UR125301430
6,UR125283436
0,UR4027442
9,UR16991182
9,UR66736977
2,UR54169404
6,UR94015225
0,UR27673706
2,UR115918819
4,UR84693493
0,UR28366776
6,UR91783141
0,UR11975052
9,UR116871115
6,UR123671718
0,UR3291701
1,UR16625557
2,UR47875172
6,UR20078618
0,UR115918667
3,UR5574217
6,UR10782013
9,UR88046242
6,UR47418190
0,UR102191372
0,UR5065560
2,UR115971482
1,UR12951770
3,UR4029832
0,UR5076452
6,UR6623638
6,UR22613543
1,UR88789945
2,UR126774853
0,UR22110432
9,UR47517398
6,UR116318395
9,UR118040348
6,UR125726750
1,UR118032748
2,UR16531457
0,UR100838387
3,UR81776504
1,UR121154176
3,UR4413691
2,UR7851028
0,UR111880315
1,UR8443886
9,UR98456106
6,UR13794638
2,UR118039178
0,UR87640454
1,UR46237182
9,UR125999806
6,UR117056909
2,UR107427689
6,UR123325787
0,UR8235805
3,UR80348250
3,UR118467849
9,UR20180606
2,UR107889851
2,UR121052875
1,UR31221070
6,UR77234262
2,UR23238431
1,UR23000307
2,UR7710871
1,UR56052465
2,UR116537323
0,UR8464751
2,UR8213438
6,UR32643832
3,UR85870982
0,UR119378601
3,UR72924839
0,UR22578123
2,UR106268902
0,UR118736191
1,UR121310189
6,UR94420635
1,UR8237259
0,UR6482576
2,UR42896864
6,UR126205396
2,UR4406288
1,UR119273719
6,UR5938615
1,UR63170529
2,UR116189579
0,UR93867124
0,UR126144086
6,UR5476656
2,UR7830343
3,UR22121745
0,UR118696626
1,UR17709855
2,UR99423404
0,UR74504320
9,UR103934439
9,UR3343528
9,UR5960826
9,UR5543334
0,UR119664250
9,UR119609918
2,UR17801396
6,UR117323434
6,UR118375615
1,UR34094350
