cluster,id
3,UR91147384
1,UR116873475
3,UR38554268
6,UR115450408
0,UR85385502
3,UR4142068
3,UR116958340
2,UR114091019
3,UR3240000
2,UR2076908
3,UR126839026
1,UR121492648
2,UR116907626
3,UR42476809
2,UR102991304
3,UR116592474
6,UR114661745
2,UR93568471
6,UR2806953
3,UR116175379
3,UR124234906
3,UR42459208
2,UR114816260
6,UR124971484
6,UR10149811
3,UR34488310
6,UR114693133
2,UR46554142
2,UR113128819
6,UR7834180
4,UR118735449
3,UR47601257
3,UR118820043
3,UR77363688
3,UR8069758
3,UR81252437
3,UR119452163
3,UR115908274
3,UR1622239
3,UR121993001
3,UR1681813
3,UR19554264
1,UR123304203
0,UR125726855
2,UR117941528
1,UR2442997
3,UR111211269
3,UR126944269
6,UR16466741
3,UR121802125
2,UR119459427
3,UR121677519
6,UR46891134
2,UR119683699
3,UR122258278
3,UR29056710
3,UR116406480
6,UR115030980
3,UR54130617
3,UR26622629
6,UR87934997
2,UR117784954
3,UR2699135
2,UR117637546
3,UR125928516
2,UR119010323
2,UR92798033
9,UR94380953
2,UR125321707
1,UR30766228
3,UR1270101
6,UR14836035
3,UR126045961
5,UR124639909
2,UR112819333
2,UR120472590
1,UR1236298
2,UR33802021
1,UR72035563
0,UR126665897
2,UR114579738
6,UR121601279
1,UR44050019
3,UR122986805
6,UR69700060
3,UR69382339
0,UR66744845
0,UR21037887
3,UR83267721
2,UR118093127
6,UR12605116
2,UR123400747
6,UR102826006
6,UR104717292
3,UR6055800
7,UR8221514
1,UR77869563
6,UR61352890
2,UR118506017
3,UR46746990
0,UR126414804
3,UR3907165
3,UR114965645
6,UR118933186
3,UR112979380
3,UR58682917
2,UR118776505
3,UR2620470
2,UR114804806
2,UR74369068
2,UR116122618
6,UR25415256
3,UR116590263
1,UR117246645
3,UR44164777
2,UR126310335
6,UR4597496
6,UR39510402
3,UR21036760
6,UR118934180
2,UR85660761
7,UR115998544
3,UR1030455
2,UR117991356
1,UR124780575
6,UR46978780
3,UR64093988
2,UR47921240
6,UR41684024
2,UR116626360
3,UR26902453
6,UR33374995
2,UR125295007
6,UR47596244
6,UR116134958
3,UR18701851
2,UR126191896
2,UR107240887
6,UR119300099
3,UR35834456
6,UR40026984
1,UR120554690
6,UR100648752
6,UR101443311
6,UR29594130
6,UR119053175
3,UR117449934
3,UR121895419
2,UR27889621
3,UR125509277
8,UR115651432
3,UR117517539
3,UR122491545
3,UR117986522
1,UR114946181
6,UR37430403
3,UR15406828
3,UR114713527
6,UR8838202
3,UR120379509
1,UR22758672
3,UR7967899
3,UR119417330
3,UR20271764
2,UR110641399
3,UR78777995
2,UR124810776
