cluster,id
3,UR115326793
2,UR106945327
6,UR98967474
0,UR115599107
2,UR120428672
3,UR115599026
3,UR89339385
2,UR120415587
9,UR96722978
2,UR81449676
2,UR109217336
2,UR85781476
7,UR98786362
2,UR120413831
6,UR122422094
2,UR120879992
2,UR91423262
2,UR109462279
3,UR122085329
2,UR102894202
6,UR119864926
6,UR124990134
4,UR119612294
6,UR96225483
6,UR95275799
2,UR106944040
2,UR95355256
3,UR121759020
9,UR97571607
2,UR118761541
9,UR125845220
3,UR115891081
2,UR119156185
5,UR98871683
2,UR105473310
9,UR90892985
1,UR121081379
3,UR121752343
2,UR115890590
3,UR91062530
8,UR90624047
3,UR115326330
2,UR108680692
2,UR107684595
2,UR80443638
3,UR116463383
7,UR116775290
2,UR118078171
