cluster,id
3,UR91517421
6,UR116381056
4,UR13152186
8,UR115064736
8,UR3767340
2,UR59732702
6,UR100628833
4,UR95233861
3,UR74105671
4,UR27463014
2,UR112517073
3,UR14195854
7,UR30429095
8,UR119180708
2,UR114883870
6,UR10022651
8,UR124651332
2,UR116267405
1,UR104889186
6,UR115258598
2,UR95597483
2,UR3689228
9,UR84304112
2,UR122806152
6,UR123845528
3,UR96034039
7,UR115455118
7,UR122725226
4,UR75398511
6,UR76657969
0,UR58967402
8,UR26030025
4,UR124739292
6,UR121133646
6,UR126957028
2,UR65185558
3,UR10868656
7,UR118650612
6,UR81952480
2,UR116328000
4,UR106857918
6,UR76818445
8,UR64410683
9,UR78267867
4,UR6164624
8,UR116683282
4,UR101453725
6,UR83811593
6,UR120263268
8,UR49600815
6,UR96424164
4,UR14530174
6,UR70109448
6,UR5826392
3,UR127780342
2,UR12208873
6,UR81583991
8,UR7236794
6,UR121128164
9,UR96878644
4,UR94679660
3,UR119762529
6,UR84920878
3,UR93073115
6,UR79470067
3,UR119054354
6,UR114861535
2,UR107948433
6,UR102308871
6,UR3816409
4,UR12567007
4,UR128015948
3,UR34649924
4,UR94858476
9,UR92038846
7,UR77305140
6,UR116990170
4,UR115051344
3,UR28082717
6,UR66745998
3,UR115573821
6,UR77454178
8,UR7494472
3,UR111946164
8,UR10086509
1,UR126624515
3,UR120586926
4,UR125731298
8,UR122778996
4,UR120266979
8,UR119958794
2,UR118185698
2,UR118807936
4,UR20825554
8,UR120403203
3,UR122797824
7,UR126389393
2,UR120928991
4,UR8363929
6,UR117364569
9,UR119738050
4,UR58797500
6,UR116462940
2,UR3530047
6,UR109622305
2,UR127521704
1,UR105278317
8,UR22160676
6,UR115094785
6,UR82445902
7,UR50726016
1,UR102881547
4,UR114101798
4,UR8452541
8,UR84678884
2,UR6775640
4,UR6082902
2,UR12617973
2,UR6918294
3,UR42757207
2,UR8716780
8,UR118777052
5,UR38491700
6,UR115786917
8,UR7631016
7,UR85063080
3,UR18744610
2,UR125172674
2,UR75628297
7,UR90612145
9,UR127608807
1,UR124701812
4,UR119200395
4,UR118539106
9,UR119147170
8,UR83891534
1,UR96054230
7,UR87883639
4,UR14818714
3,UR77126031
7,UR119735038
9,UR19066108
6,UR113595996
7,UR64123350
6,UR26370054
9,UR127929810
7,UR7342718
8,UR19913737
1,UR62938891
8,UR114917794
2,UR6358201
6,UR78441425
2,UR26458089
1,UR47080450
9,UR6611827
8,UR35016963
8,UR28148726
2,UR47877810
6,UR77824863
8,UR60346921
2,UR115562367
3,UR127966189
6,UR94146116
7,UR121342366
6,UR71452043
8,UR16136574
4,UR88415152
6,UR47187919
9,UR127952662
0,UR85685897
6,UR8254091
8,UR117234996
3,UR122040332
9,UR25211284
2,UR19147326
6,UR89197366
8,UR8380218
8,UR121361238
9,UR47778736
3,UR49322735
6,UR117135074
8,UR117590158
9,UR10083972
3,UR92041453
6,UR93215184
6,UR5817237
6,UR126751429
4,UR85776952
6,UR5637900
4,UR92414587
6,UR32920883
7,UR14544629
3,UR66623762
6,UR19109099
9,UR121563154
3,UR127774817
4,UR17551824
4,UR127215836
7,UR116693554
8,UR24930017
3,UR48529932
2,UR8567739
3,UR10962843
3,UR125165491
8,UR16478352
2,UR93241601
2,UR82656484
6,UR121374480
