cluster,id
8,UR98388921
5,UR101875087
3,UR123683369
9,UR124261808
5,UR68481215
4,UR118175028
6,UR1396901
1,UR55577885
4,UR30302041
7,UR109713286
1,UR11967159
8,UR120600169
6,UR4461854
6,UR122198682
7,UR97888858
6,UR121997027
9,UR121801147
1,UR123714242
3,UR3845201
6,UR1537340
5,UR124761023
1,UR7833797
8,UR72012143
2,UR37161934
4,UR100384580
1,UR3287715
3,UR3324271
6,UR8262230
2,UR110558052
8,UR1665833
5,UR111554767
8,UR124153687
9,UR91742870
8,UR120510115
1,UR1717919
4,UR83940167
2,UR36504731
2,UR3633702
3,UR126225977
2,UR105589751
1,UR123844879
3,UR10266755
5,UR91423362
5,UR20880205
2,UR117202640
1,UR10064568
2,UR2622452
4,UR4036732
5,UR3166346
5,UR119301747
5,UR115108350
1,UR3913744
1,UR6815455
8,UR125191697
1,UR103730842
9,UR104027298
4,UR119262650
8,UR111170602
4,UR86110892
1,UR100036390
5,UR85117073
3,UR64148511
5,UR124074887
3,UR123587391
1,UR17297276
9,UR110029417
4,UR125827094
3,UR124356196
3,UR14054890
2,UR87496851
4,UR13113285
2,UR104955581
5,UR121298131
1,UR1613202
3,UR2860566
2,UR120582441
4,UR120635052
1,UR101646884
2,UR106009285
2,UR8668209
3,UR46011542
2,UR74459640
4,UR100050508
4,UR25269942
3,UR26669731
1,UR1530290
1,UR10675025
2,UR118490591
4,UR104437401
2,UR95388388
2,UR3490862
2,UR22229661
1,UR123046001
6,UR98308506
3,UR65652945
9,UR836900
4,UR82660393
2,UR102462900
5,UR26706927
1,UR122272564
1,UR105491447
8,UR125189968
1,UR124995308
3,UR76916419
6,UR3274565
5,UR86463136
5,UR33320280
4,UR100844468
9,UR125097818
6,UR1355449
8,UR95709765
4,UR108717116
3,UR7605140
6,UR80867762
3,UR4119006
2,UR5180394
5,UR91243272
3,UR114801471
2,UR58591849
9,UR112589792
4,UR126294417
4,UR109125551
3,UR40413790
5,UR4410546
6,UR20886708
1,UR118174454
6,UR109553882
4,UR119630751
8,UR2826018
6,UR125728660
5,UR125675293
1,UR84794906
3,UR70384277
2,UR120041519
4,UR2218537
2,UR115820553
5,UR4370614
6,UR2877265
2,UR11297504
1,UR64943988
7,UR110259547
8,UR125613695
9,UR69945024
7,UR116363679
1,UR69466319
4,UR89440988
3,UR2754580
2,UR114560474
6,UR124505325
7,UR100761289
1,UR7551149
8,UR56811962
5,UR125618826
8,UR115501127
3,UR88195939
5,UR119039098
7,UR119125369
9,UR5055723
2,UR64998128
8,UR82372564
8,UR70909886
4,UR7925590
4,UR1385542
4,UR6130702
6,UR13432453
4,UR1531371
2,UR5774904
5,UR24030516
3,UR50104936
5,UR119337966
1,UR15176215
1,UR115553075
2,UR68127032
1,UR115997293
9,UR6433045
4,UR1518009
9,UR115016364
5,UR99946280
2,UR124113755
3,UR1510919
9,UR118487253
1,UR2111648
0,UR3292255
2,UR108398752
2,UR66385089
2,UR68367317
5,UR3238011
6,UR120086325
5,UR4346791
4,UR14965675
6,UR3311538
8,UR67752091
6,UR125862586
8,UR125561685
7,UR87591317
3,UR68459577
4,UR3007254
2,UR112805054
4,UR114348957
5,UR88377889
6,UR932661
7,UR114962494
9,UR120554768
5,UR110653955
2,UR2592567
9,UR15742195
4,UR125347207
3,UR5818713
2,UR17024507
7,UR92797258
1,UR6604694
2,UR67046089
7,UR101546807
5,UR98826757
9,UR857659
6,UR1544136
2,UR118312190
2,UR3477796
1,UR1090811
8,UR90587784
4,UR99177874
6,UR98388582
9,UR84413391
1,UR5775630
1,UR14709716
2,UR102468851
3,UR932063
8,UR1441558
9,UR80154430
9,UR59183571
6,UR13088655
9,UR125756006
7,UR117033576
2,UR37841831
5,UR100045696
1,UR24640549
2,UR106904218
4,UR2855832
9,UR4371895
1,UR52972259
9,UR4470862
1,UR2323432
5,UR67501585
7,UR106395252
7,UR15343599
5,UR99898828
1,UR7589046
2,UR3117792
9,UR3945734
4,UR90925520
1,UR8719384
1,UR2792823
6,UR106413816
2,UR1622459
7,UR88595775
1,UR126332340
4,UR56188852
2,UR3441195
6,UR96918286
1,UR94987966
4,UR7989506
3,UR10016690
1,UR115908838
3,UR122185041
7,UR124199977
1,UR1664628
3,UR120037055
8,UR29771721
1,UR4602254
4,UR125312594
3,UR4521111
7,UR125883464
5,UR22104168
1,UR125887370
6,UR108781456
5,UR1749205
1,UR15730519
3,UR2439012
5,UR79716049
9,UR1794221
0,UR81212520
4,UR91762908
6,UR7615913
4,UR3105846
1,UR88703805
2,UR106665899
2,UR69276273
9,UR86299207
6,UR3185848
1,UR114935396
6,UR4967501
4,UR97459873
2,UR4727537
9,UR115018761
5,UR126271387
8,UR28804069
9,UR15104455
2,UR72176036
9,UR13791042
5,UR118126355
4,UR68762039
6,UR12492044
6,UR96040332
5,UR124271230
7,UR21379750
6,UR119228491
4,UR121219523
5,UR29496448
3,UR84758955
2,UR3302949
4,UR19510448
5,UR12443733
2,UR16827904
2,UR98151578
1,UR118958827
2,UR12089742
7,UR85304141
2,UR92721690
5,UR37271300
4,UR8471460
7,UR57042991
2,UR66597381
5,UR95831153
7,UR126366856
8,UR10773258
2,UR101572702
8,UR123444539
9,UR5019336
4,UR1350478
2,UR3374488
2,UR90343312
8,UR114682362
4,UR6898363
7,UR17853200
5,UR13571858
6,UR104128111
8,UR5007605
5,UR108678204
2,UR24017792
8,UR55377011
8,UR115292505
3,UR70400437
3,UR54325220
1,UR1028886
1,UR1142578
3,UR2151877
2,UR117130070
1,UR14452224
6,UR26701145
4,UR119553374
1,UR1136931
2,UR1756707
5,UR86841049
1,UR105342883
2,UR5037971
5,UR118844806
8,UR115915549
9,UR105280553
7,UR55250145
2,UR51644737
1,UR123649369
2,UR47221715
2,UR2142609
2,UR2227511
2,UR105605828
6,UR6766231
5,UR125253041
4,UR3198478
3,UR11223671
4,UR92680552
3,UR55482488
5,UR98468848
1,UR7418707
2,UR70493093
7,UR89777171
9,UR119019929
1,UR719363
4,UR12510742
2,UR124617462
1,UR46271360
2,UR47195649
2,UR102363784
1,UR4391900
5,UR90479331
9,UR12964024
2,UR93081775
7,UR71044836
2,UR105456324
9,UR68550594
2,UR14195764
6,UR4566248
6,UR6738557
4,UR116959440
8,UR123986737
