cluster,id
7,UR48352596
6,UR119513477
3,UR116362269
2,UR122335334
6,UR79993453
7,UR78260839
6,UR114907447
1,UR121707958
2,UR48408374
1,UR49395738
2,UR119182545
1,UR61173591
2,UR67505546
2,UR122286638
7,UR117051943
2,UR116065971
7,UR115044458
2,UR118374974
7,UR117065983
7,UR114360701
6,UR124575198
6,UR77514821
8,UR82480110
5,UR48194197
7,UR118041046
6,UR116537264
7,UR114815569
6,UR121386261
7,UR116750460
8,UR126906765
6,UR113265408
5,UR116827534
7,UR116138081
8,UR105271276
7,UR116759777
8,UR78608847
7,UR103855022
2,UR73924661
3,UR125114931
7,UR124489529
7,UR124363673
3,UR100857201
7,UR126490454
2,UR49923109
3,UR126853842
7,UR48647587
2,UR92190219
6,UR49913006
6,UR115141942
7,UR108493192
6,UR107839846
2,UR117814788
7,UR64729173
7,UR80029679
7,UR116433337
8,UR60616422
3,UR49392283
1,UR118637832
7,UR120793216
6,UR56008382
7,UR125124506
3,UR69406045
3,UR85654126
8,UR119182267
2,UR100994904
2,UR120542679
1,UR65926631
2,UR121160772
3,UR48074203
2,UR117059007
3,UR60774445
7,UR118537503
2,UR97820574
6,UR120127328
6,UR73900464
8,UR119569508
6,UR99693452
6,UR119239712
6,UR115407722
6,UR85214490
9,UR89733783
6,UR96777069
2,UR116230082
7,UR126608964
5,UR126608965
5,UR75389148
6,UR77569644
2,UR104290980
2,UR62248760
1,UR115538044
6,UR120397707
7,UR56226894
7,UR122548860
6,UR123448116
8,UR88456990
1,UR82481899
7,UR124099634
2,UR125238104
1,UR121354387
6,UR68084301
2,UR88432701
8,UR113130924
7,UR80343969
7,UR53948315
3,UR100248907
6,UR62401060
1,UR62858782
7,UR51953362
8,UR87883308
1,UR115991877
8,UR62802591
6,UR125591985
1,UR109632654
6,UR48965578
7,UR117232085
3,UR57199919
1,UR68397425
2,UR71505063
1,UR57969767
1,UR115096320
1,UR50822650
4,UR91825159
6,UR71312487
3,UR57237668
6,UR48194728
7,UR122118460
6,UR115924415
1,UR115958674
6,UR52773895
3,UR121636055
7,UR85282594
2,UR91335918
0,UR80359427
2,UR87431128
7,UR118153553
2,UR105481532
6,UR81751551
2,UR48386137
3,UR119610541
2,UR87496640
2,UR111857130
2,UR123640716
6,UR113847495
6,UR102882997
1,UR123877338
6,UR63561937
6,UR104238889
6,UR105546086
2,UR122137321
6,UR113161116
2,UR85312787
2,UR56417708
6,UR83146429
2,UR117357658
6,UR69079434
6,UR65808082
2,UR105642834
1,UR97111606
7,UR96877599
8,UR119811056
7,UR109451119
6,UR73937551
5,UR125128622
7,UR87443445
3,UR102051326
6,UR72899695
6,UR74542019
1,UR123468228
8,UR104199267
6,UR122881810
7,UR69862839
6,UR54051429
2,UR46710054
7,UR63964877
7,UR73976234
6,UR48981036
6,UR52738172
6,UR118785883
2,UR107706180
6,UR60804492
1,UR70083012
2,UR95257039
6,UR48193160
3,UR124824530
3,UR81139818
6,UR70534876
1,UR92075617
1,UR69587413
3,UR60572750
6,UR67753616
1,UR116527828
1,UR93885745
2,UR52761059
2,UR117010957
6,UR61208493
2,UR101657625
5,UR56355022
2,UR63997303
2,UR54300293
6,UR57625427
1,UR81060140
7,UR96012237
6,UR51329811
3,UR56382342
6,UR106337496
8,UR119352050
1,UR114287809
7,UR120838531
1,UR89364238
1,UR89820432
2,UR72999139
1,UR60665228
6,UR88129058
8,UR89953219
7,UR52475888
2,UR88216686
7,UR50332322
6,UR125213295
2,UR125366503
2,UR121039036
8,UR108386134
6,UR51334869
8,UR69146612
2,UR73059318
7,UR102291656
6,UR116212691
1,UR60623407
6,UR67031068
2,UR49835524
7,UR117214836
6,UR119838736
2,UR125898333
2,UR116635020
6,UR66365263
6,UR94361525
