cluster,id
3,UR62171478
3,UR95588760
3,UR121260990
3,UR114734681
5,UR120906615
3,UR118775628
8,UR84589312
2,UR72199221
9,UR83492693
2,UR119353946
2,UR124677995
7,UR116781928
3,UR106065844
3,UR115877175
4,UR122853763
2,UR108678164
2,UR125348919
3,UR124001900
3,UR117274809
2,UR115546938
6,UR121425756
2,UR123972219
2,UR118427454
2,UR119777523
3,UR125446610
2,UR122932334
6,UR96063157
3,UR114803614
9,UR120643452
3,UR115354847
2,UR120261500
3,UR113381742
3,UR85572568
6,UR67430915
6,UR92740275
6,UR109741613
3,UR108556397
2,UR87246699
0,UR89416574
2,UR118291493
2,UR119237244
3,UR91105962
3,UR83767655
6,UR67795595
3,UR107046399
2,UR115752535
1,UR119947422
