cluster,id
3,UR132864881
6,UR111672976
6,UR59759131
3,UR127669131
6,UR118841124
6,UR58963098
3,UR116445739
6,UR79193333
6,UR133714665
2,UR135072018
6,UR123315447
0,UR132531268
2,UR114818809
3,UR117040431
6,UR131716629
2,UR135140154
2,UR136105140
6,UR86317781
2,UR133351601
2,UR102861418
6,UR126056482
1,UR111313968
5,UR108406473
6,UR120224053
7,UR38842318
2,UR113061711
8,UR30461513
6,UR70066278
2,UR65893552
6,UR105029369
5,UR132098556
6,UR129011320
6,UR131802130
3,UR117573284
2,UR118390998
6,UR136013085
6,UR74052635
2,UR98912647
6,UR81927525
4,UR85771374
3,UR30932748
3,UR31082745
2,UR122626509
6,UR120033386
2,UR138959694
6,UR130221810
6,UR83352154
6,UR68495504
6,UR115188604
6,UR131331511
2,UR137139659
6,UR133454915
3,UR83753697
6,UR120506043
6,UR108826353
2,UR118926499
3,UR92564519
6,UR37324380
6,UR71948380
3,UR112117809
3,UR115154742
3,UR119096514
2,UR128936525
3,UR83177750
6,UR113879069
6,UR137574398
6,UR109554121
3,UR114942653
6,UR111680708
6,UR84698209
3,UR121098555
9,UR66737346
2,UR139074394
3,UR133310866
3,UR108835113
2,UR30654646
6,UR67726665
6,UR83503357
