cluster,id
2,UR90294890
8,UR134659799
5,UR79255795
1,UR118232204
8,UR102658665
8,UR98700889
9,UR120902458
1,UR50986646
2,UR121948762
2,UR97533560
6,UR120898065
1,UR94700981
2,UR53405611
2,UR106848077
1,UR134809094
2,UR53728763
3,UR70564947
4,UR117942351
8,UR99240917
3,UR49216524
8,UR93879415
2,UR50109117
3,UR88585676
0,UR39371719
1,UR132572314
2,UR96857595
6,UR101962669
1,UR59909261
0,UR27531109
8,UR128628493
6,UR25787652
5,UR115739777
4,UR105741713
1,UR127522817
3,UR74626530
3,UR131875056
3,UR100572306
2,UR127460956
6,UR45175502
0,UR91508252
8,UR101686941
2,UR50468379
1,UR95353122
3,UR86881479
6,UR116324692
2,UR129680999
2,UR115049411
2,UR25001203
5,UR48016896
1,UR89932314
8,UR110352768
1,UR114693232
5,UR117344556
9,UR133809782
2,UR51725004
0,UR109312281
8,UR59876891
2,UR49404631
2,UR57687557
5,UR113329262
1,UR59916731
5,UR138742017
8,UR108096154
8,UR98031210
9,UR125345692
9,UR72962933
8,UR91134983
1,UR78698156
6,UR71089373
6,UR90715138
3,UR116969511
0,UR123822140
2,UR117878949
2,UR132314839
6,UR125211642
6,UR121306280
3,UR67155200
3,UR123208773
2,UR58361126
8,UR128565652
0,UR38218861
0,UR97092809
2,UR90834344
5,UR114788980
2,UR50571790
4,UR104118489
2,UR130251335
5,UR118041589
2,UR62398538
2,UR62457860
0,UR123099122
1,UR84852675
2,UR86315516
6,UR122020021
8,UR58571700
2,UR120598190
8,UR65128740
8,UR131578088
8,UR124148749
2,UR122325903
1,UR133662755
6,UR133540873
7,UR61058308
1,UR54083680
6,UR126128531
0,UR27745274
9,UR129144564
5,UR133480158
8,UR130724768
6,UR36133232
2,UR62223174
5,UR130408691
9,UR86243871
3,UR89470118
1,UR129674004
1,UR66431469
0,UR116416602
5,UR61796933
2,UR122116529
2,UR79212636
8,UR50932296
8,UR134177594
6,UR131919757
0,UR35820515
3,UR34356289
5,UR111676243
6,UR136598696
2,UR53389050
3,UR116342284
5,UR49528430
4,UR115941152
4,UR131002238
6,UR35817910
5,UR84389292
1,UR48146094
3,UR51718064
1,UR68619260
0,UR65981280
8,UR103587002
0,UR125698363
5,UR125770911
0,UR130990168
1,UR115719216
0,UR116313064
3,UR66773414
