cluster,id
8,UR105338122
0,UR89642178
3,UR118626782
3,UR127683219
6,UR119164292
3,UR97035443
6,UR57051407
6,UR126752952
6,UR103602377
3,UR46352137
3,UR62804767
6,UR116760481
3,UR62787262
8,UR120463509
2,UR124324114
6,UR122296527
0,UR120201646
2,UR93625397
2,UR125856145
6,UR126424669
0,UR115025976
0,UR117028445
3,UR99603302
6,UR117243249
2,UR104519947
6,UR85024638
3,UR120575557
2,UR126281751
6,UR62898656
2,UR45584696
3,UR127815728
0,UR121868685
2,UR114838380
6,UR127614916
6,UR113562057
9,UR125912852
3,UR47727072
9,UR125612801
3,UR118011009
9,UR81742629
2,UR124550657
5,UR115986838
6,UR103772883
6,UR123557312
2,UR97259650
8,UR118157405
8,UR80640545
3,UR110181246
9,UR97089973
6,UR119308973
6,UR47452548
2,UR107181199
0,UR122426076
3,UR125802454
6,UR115048645
6,UR111018205
3,UR72191392
3,UR124339041
2,UR125308671
2,UR124974171
6,UR71406554
6,UR125519951
3,UR119233931
2,UR125817207
7,UR88484044
6,UR107562397
9,UR64725921
6,UR105074339
9,UR53239990
3,UR111780112
3,UR123158427
2,UR119747160
6,UR119949095
1,UR59990585
6,UR99069655
9,UR121027766
6,UR116482072
2,UR115618768
3,UR117992636
9,UR90439849
6,UR117055490
3,UR106683828
2,UR126119231
6,UR102058420
6,UR127087646
9,UR120886966
8,UR61308964
2,UR122015079
2,UR89072667
3,UR127955541
6,UR87280096
2,UR120360654
6,UR65207337
2,UR120201580
6,UR124625392
2,UR118464692
6,UR118576584
2,UR124691041
6,UR83856206
6,UR127569342
3,UR118000002
8,UR89755952
2,UR79908378
6,UR123514124
6,UR69837354
3,UR46203355
2,UR117966490
2,UR47418740
2,UR64009932
0,UR69962459
9,UR44904652
8,UR114809724
0,UR100402891
2,UR74308434
2,UR88093930
2,UR114964375
6,UR56055645
3,UR104077815
3,UR117284101
6,UR51416684
0,UR104319851
3,UR122008490
3,UR123198816
6,UR125145572
6,UR91029540
3,UR124771498
3,UR57661794
3,UR69984648
3,UR74220056
0,UR61117454
6,UR102711481
2,UR97048376
2,UR118342658
6,UR80359759
2,UR46755867
6,UR85886794
6,UR117810908
3,UR126846096
6,UR88571197
3,UR116825732
6,UR114691135
6,UR101461813
2,UR59186273
6,UR49197558
6,UR77237711
2,UR118507289
6,UR49768328
3,UR121122134
6,UR117557374
2,UR115551748
1,UR113670645
8,UR104173318
2,UR68847456
2,UR123185820
3,UR42497798
6,UR121135906
6,UR39281032
3,UR119412495
6,UR118492864
2,UR47613330
2,UR120970799
2,UR92614921
3,UR77906167
8,UR126567599
6,UR113575393
2,UR101789785
6,UR88759999
3,UR82105960
3,UR104815855
6,UR84145333
3,UR103544543
6,UR37510870
0,UR74468094
3,UR60833274
2,UR125731653
2,UR34345395
3,UR67504040
6,UR124622243
6,UR97628487
2,UR119737717
6,UR72647362
6,UR123893409
3,UR92137945
9,UR105467151
6,UR123759091
2,UR118128333
3,UR59783815
6,UR53300713
3,UR116503880
0,UR87287220
3,UR77023233
3,UR88103891
6,UR114914461
3,UR122633461
9,UR63161640
9,UR118567895
6,UR83180143
3,UR117996548
2,UR84841049
8,UR57027049
8,UR56177140
3,UR65415980
2,UR58398713
2,UR126690736
6,UR125855313
2,UR126603865
3,UR125669213
6,UR38492028
9,UR120600963
6,UR61640619
6,UR94006801
2,UR125419002
6,UR115733575
3,UR115929205
6,UR67068700
6,UR77879056
0,UR90259123
6,UR65819674
6,UR82113930
6,UR35205643
6,UR77139653
3,UR71820612
6,UR37200044
3,UR115026245
2,UR122435678
6,UR82609531
2,UR119679358
3,UR115914429
6,UR65407949
2,UR50187181
6,UR124987208
6,UR116751726
6,UR118047077
6,UR125755829
2,UR63957899
6,UR52340297
6,UR122425908
6,UR89529599
3,UR127623375
2,UR82992228
3,UR119530321
6,UR109867546
6,UR115774538
6,UR116673114
6,UR123383681
3,UR118342682
3,UR120681844
8,UR88547154
9,UR71418134
6,UR47744717
6,UR93215070
2,UR104419259
6,UR53312816
6,UR46264610
2,UR100780886
4,UR121412481
3,UR76068191
6,UR115930382
3,UR57755261
6,UR80588468
0,UR119919008
6,UR46255407
0,UR98309512
6,UR124900266
2,UR67535329
6,UR109134480
2,UR115361661
6,UR65369076
2,UR126045684
3,UR112782468
6,UR56076839
8,UR123194490
6,UR125151496
6,UR92308783
6,UR36052766
6,UR117942468
3,UR108332516
9,UR116557401
3,UR116921618
3,UR79168335
2,UR119524597
2,UR118021162
6,UR118967054
6,UR84700463
6,UR125749800
3,UR113940255
3,UR94677415
6,UR45655421
3,UR47161662
0,UR120251041
3,UR125292489
2,UR127934687
3,UR115942012
6,UR118946573
3,UR126885168
6,UR68640165
3,UR127733608
8,UR115359572
3,UR36719574
2,UR105191702
6,UR117501393
2,UR87674153
6,UR121740334
6,UR54690469
8,UR115925701
2,UR45223944
2,UR99967533
9,UR112770579
3,UR123327876
6,UR117837975
8,UR117369995
3,UR81406613
2,UR79105729
6,UR126052007
6,UR106888272
9,UR116614030
6,UR48872720
